#{"t_start": 1772927287.401941, "env_id": "None"}
r,l,t
-10.0,1,18.353683
-9.99,2,18.354559
-9.99,2,18.355414
-10.0,1,18.355874
-10.0,1,18.356321
-9.98,3,18.357591
-9.99,2,18.358474
-10.0,1,18.35895
-9.99,2,18.359796
-10.0,1,18.360632
-9.98,3,18.362198
-9.99,2,18.363046
-9.99,2,18.363893
-9.97,4,18.36559
-10.0,1,18.366032
-10.0,1,18.366473
-10.0,1,18.366929
-10.0,1,18.367368
-9.96,5,18.369482
-9.99,2,18.370681
-10.0,1,18.371299
-9.99,2,18.372233
-9.99,2,18.373132
-9.99,2,18.374022
-9.99,2,18.374892
-10.0,1,18.375501
-10.0,1,18.376171
-9.97,4,18.377878
-10.0,1,18.378315
-10.0,1,18.378744
-9.98,3,18.380013
-9.98,3,18.381687
-9.99,2,18.382668
-9.99,2,18.38361
-10.0,1,18.384055
-9.99,2,18.385012
-10.0,1,18.385502
-10.0,1,18.386042
-10.0,1,18.38649
-10.0,1,18.386956
-9.98,3,18.388211
-9.98,3,18.389429
-10.0,1,18.389875
-10.0,1,18.390444
-9.98,3,18.391957
-10.0,1,18.39244
-10.0,1,18.392991
-9.99,2,18.393832
-10.0,1,18.394271
-9.99,2,18.395104
-10.0,1,18.395543
-9.97,4,18.397226
-10.0,1,18.397664
-10.0,1,18.39811
-10.0,1,18.398557
-10.0,1,18.399013
-10.0,1,18.39947
-10.0,1,18.399902
-10.0,1,18.400663
-10.0,1,18.401315
-9.99,2,18.40236
-10.0,1,18.40288
-10.0,1,18.403381
-9.98,3,18.404901
-10.0,1,18.405379
-9.99,2,18.406296
-10.0,1,18.406753
-10.0,1,18.407211
-9.99,2,18.408124
-9.99,2,18.409018
-10.0,1,18.409538
-10.0,1,18.410015
-9.98,3,18.411491
-10.0,1,18.412059
-9.99,2,18.413009
-10.0,1,18.413496
-10.0,1,18.413949
-10.0,1,18.414392
-9.99,2,18.415281
-9.99,2,18.41639
-9.98,3,18.417652
-10.0,1,18.418081
-9.98,3,18.419316
-9.99,2,18.420173
-9.99,2,18.421275
-10.0,1,18.421794
-10.0,1,18.422263
-10.0,1,18.422722
-10.0,1,18.42316
-9.98,3,18.424501
-9.98,3,18.425816
-9.98,3,18.427184
-9.98,3,18.428775
-10.0,1,18.429331
-10.0,1,18.429809
-9.99,2,18.430763
-10.0,1,18.431354
-10.0,1,18.43185
-9.99,2,18.432861
-9.99,2,18.4338
-10.0,1,18.434323
-10.0,1,18.434805
-10.0,1,18.435311
-9.99,2,18.436275
-10.0,1,18.436718
-9.98,3,18.437947
-9.99,2,18.438803
-10.0,1,18.439238
-10.0,1,18.439669
-10.0,1,18.440102
-9.97,4,18.442125
-9.97,4,18.44402
-10.0,1,18.444561
-9.99,2,18.445425
-9.99,2,18.446251
-9.97,4,18.447948
-10.0,1,18.448385
-10.0,1,18.448819
-10.0,1,18.44925
-10.0,1,18.449684
-9.99,2,18.450524
-10.0,1,18.451225
-10.0,1,18.451807
-9.98,3,18.453235
-9.98,3,18.454453
-9.99,2,18.455324
-9.99,2,18.456169
-9.99,2,18.45704
-10.0,1,18.457485
-10.0,1,18.45792
-10.0,1,18.458353
-9.98,3,18.459618
-10.0,1,18.460052
-10.0,1,18.46049
-10.0,1,18.461128
-10.0,1,18.461644
-10.0,1,18.462078
-10.0,1,18.462512
-9.99,2,18.463379
-9.98,3,18.464664
-9.98,3,18.465943
-10.0,1,18.466388
-10.0,1,18.466852
-10.0,1,18.467298
-10.0,1,18.46773
-9.99,2,18.468566
-10.0,1,18.469
-9.99,2,18.469844
-9.98,3,18.471487
-10.0,1,18.472079
-9.98,3,18.473562
-10.0,1,18.474065
-10.0,1,18.474541
-9.98,3,18.476008
-10.0,1,18.476475
-10.0,1,18.47692
-10.0,1,18.477355
-10.0,1,18.477788
-10.0,1,18.478218
-10.0,1,18.478649
-9.99,2,18.4795
-9.98,3,18.480869
-10.0,1,18.481616
-9.99,2,18.482618
-10.0,1,18.483091
-10.0,1,18.483549
-9.99,2,18.484526
-10.0,1,18.485066
-10.0,1,18.485588
-9.98,3,18.486881
-9.99,2,18.487724
-9.99,2,18.488584
-10.0,1,18.48903
-10.0,1,18.489483
-9.99,2,18.490319
-9.99,2,18.491422
-9.99,2,18.49241
-10.0,1,18.492914
-10.0,1,18.493397
-9.99,2,18.494378
-10.0,1,18.494861
-10.0,1,18.495376
-10.0,1,18.495844
-10.0,1,18.496372
-10.0,1,18.496941
-10.0,1,18.497464
-10.0,1,18.497926
-10.0,1,18.498366
-10.0,1,18.498808
-10.0,1,18.499266
-10.0,1,18.499707
-10.0,1,18.500176
-10.0,1,18.500622
-10.0,1,18.501122
-10.0,1,18.501676
-9.99,2,18.502543
-10.0,1,18.502992
-10.0,1,18.503416
-9.99,2,18.504273
-9.99,2,18.505098
-10.0,1,18.505531
-10.0,1,18.50596
-10.0,1,18.506385
-10.0,1,18.506817
-10.0,1,18.507252
-9.98,3,18.508501
-9.96,5,18.510584
-10.0,1,18.511208
-10.0,1,18.511926
-9.99,2,18.512959
-10.0,1,18.51348
-9.98,3,18.514807
-10.0,1,18.515254
-10.0,1,18.51571
-9.99,2,18.516595
-10.0,1,18.517078
-9.99,2,18.517968
-10.0,1,18.5184
-10.0,1,18.518834
-10.0,1,18.519284
-10.0,1,18.519737
-9.99,2,18.52093
-10.0,1,18.521615
-9.99,2,18.52302
-9.99,2,18.524119
-9.99,2,18.525076
-10.0,1,18.525555
-10.0,1,18.526047
-10.0,1,18.526558
-9.98,3,18.528116
-10.0,1,18.528689
-10.0,1,18.529179
-10.0,1,18.529647
-9.98,3,18.530979
-10.0,1,18.531437
-10.0,1,18.531892
-10.0,1,18.532459
-9.99,2,18.53339
-9.98,3,18.534918
-9.99,2,18.536002
-10.0,1,18.53652
-9.98,3,18.538009
-9.99,2,18.539131
-10.0,1,18.539598
-10.0,1,18.540041
-9.99,2,18.541022
-10.0,1,18.541511
-10.0,1,18.54198
-9.99,2,18.542903
-10.0,1,18.543346
-10.0,1,18.54379
-10.0,1,18.54423
-9.99,2,18.545068
-10.0,1,18.545531
-9.98,3,18.546905
-10.0,1,18.547443
-9.98,3,18.548933
-10.0,1,18.549394
-9.99,2,18.550259
-9.99,2,18.551727
-10.0,1,18.552434
-9.98,3,18.554706
-10.0,1,18.555227
-9.98,3,18.556553
-10.0,1,18.557417
-9.98,3,18.55898
-9.98,3,18.560354
-9.99,2,18.561216
-9.99,2,18.56206
-10.0,1,18.562499
-9.97,4,18.564328
-9.98,3,18.565614
-9.99,2,18.566496
-10.0,1,18.567223
-9.98,3,18.569061
-9.98,3,18.570596
-10.0,1,18.571156
-10.0,1,18.571602
-10.0,1,18.572035
-9.98,3,18.573292
-10.0,1,18.573722
-9.99,2,18.574552
-10.0,1,18.574985
-10.0,1,18.575619
-9.98,3,18.577136
-9.99,2,18.578205
-10.0,1,18.578649
-10.0,1,18.579092
-10.0,1,18.579536
-9.98,3,18.580783
-10.0,1,18.581227
-9.99,2,18.582062
-9.98,3,18.583311
-10.0,1,18.583745
-10.0,1,18.584177
-9.98,3,18.585512
-9.99,2,18.586418
-10.0,1,18.587015
-9.99,2,18.588009
-9.99,2,18.588863
-9.97,4,18.590535
-10.0,1,18.590974
-10.0,1,18.591433
-9.98,3,18.592695
-9.98,3,18.593955
-9.99,2,18.594794
-10.0,1,18.595252
-10.0,1,18.595722
-9.98,3,18.59732
-9.99,2,18.598314
-9.99,2,18.599174
-9.99,2,18.600034
-10.0,1,18.600497
-10.0,1,18.600937
-9.99,2,18.601803
-10.0,1,18.60225
-10.0,1,18.602702
-10.0,1,18.603138
-9.99,2,18.603995
-9.99,2,18.604896
-9.98,3,18.606188
-10.0,1,18.60663
-10.0,1,18.607392
-10.0,1,18.608051
-9.99,2,18.609053
-9.98,3,18.610789
-9.99,2,18.611852
-9.99,2,18.61277
-10.0,1,18.613207
-9.99,2,18.614029
-10.0,1,18.614466
-9.99,2,18.615305
-9.99,2,18.616143
-10.0,1,18.616572
-10.0,1,18.617121
-9.99,2,18.618099
-10.0,1,18.618572
-10.0,1,18.619033
-10.0,1,18.61951
-10.0,1,18.619944
-9.99,2,18.620798
-9.99,2,18.621639
-10.0,1,18.622074
-10.0,1,18.622514
-10.0,1,18.622946
-9.99,2,18.623807
-10.0,1,18.624242
-9.99,2,18.62508
-10.0,1,18.625516
-9.98,3,18.626766
-9.98,3,18.628255
-10.0,1,18.628688
-10.0,1,18.629132
-9.99,2,18.629976
-10.0,1,18.630409
-9.99,2,18.631357
-9.98,3,18.632651
-10.0,1,18.633089
-9.99,2,18.633924
-9.98,3,18.635162
-10.0,1,18.635596
-10.0,1,18.636033
-10.0,1,18.636588
-10.0,1,18.637411
-10.0,1,18.637876
-9.99,2,18.638712
-10.0,1,18.63915
-10.0,1,18.639609
-9.98,3,18.640894
-9.97,4,18.642599
-10.0,1,18.643043
-10.0,1,18.643476
-10.0,1,18.643923
-10.0,1,18.644355
-9.97,4,18.646026
-10.0,1,18.646473
-9.99,2,18.647858
-9.99,2,18.649112
-9.96,5,18.651747
-9.95,6,18.654758
-9.98,3,18.656382
-10.0,1,18.65688
-9.97,4,18.658858
-10.0,1,18.659421
-10.0,1,18.659876
-10.0,1,18.660307
-9.99,2,18.661155
-10.0,1,18.661599
-9.99,2,18.662427
-9.99,2,18.663257
-9.99,2,18.664089
-10.0,1,18.664524
-10.0,1,18.664956
-9.99,2,18.665805
-9.99,2,18.666638
-10.0,1,18.667071
-10.0,1,18.667887
-10.0,1,18.66845
-9.99,2,18.669442
-10.0,1,18.669904
-10.0,1,18.670356
-9.99,2,18.671241
-10.0,1,18.671689
-10.0,1,18.672141
-10.0,1,18.672589
-9.98,3,18.673846
-9.98,3,18.675148
-9.98,3,18.676437
-9.99,2,18.677805
-10.0,1,18.678401
-10.0,1,18.678876
-9.99,2,18.680085
-9.99,2,18.736142
-10.0,1,18.736775
-9.98,3,18.738211
-10.0,1,18.738689
-10.0,1,18.739148
-10.0,1,18.73963
-9.99,2,18.74056
-10.0,1,18.741021
-9.98,3,18.742276
-10.0,1,18.742743
-10.0,1,18.743209
-9.99,2,18.744234
-10.0,1,18.744698
-10.0,1,18.745186
-10.0,1,18.745657
-9.99,2,18.746549
-10.0,1,18.747002
-10.0,1,18.747452
-10.0,1,18.747897
-10.0,1,18.74834
-10.0,1,18.748785
-9.98,3,18.750137
-10.0,1,18.750582
-10.0,1,18.751039
-9.99,2,18.751893
-10.0,1,18.752333
-10.0,1,18.752789
-9.99,2,18.753654
-9.99,2,18.754522
-9.99,2,18.755363
-9.98,3,18.756631
-9.99,2,18.757476
-9.99,2,18.75834
-9.98,3,18.75961
-10.0,1,18.760066
-10.0,1,18.760506
-9.97,4,18.762178
-9.99,2,18.763041
-10.0,1,18.764016
-9.99,2,18.765343
-9.99,2,18.76638
-9.99,2,18.767357
-10.0,1,18.767889
-10.0,1,18.768447
-9.98,3,18.770148
-10.0,1,18.77061
-10.0,1,18.771048
-10.0,1,18.771482
-9.99,2,18.772327
-10.0,1,18.772764
-10.0,1,18.773223
-10.0,1,18.773989
-10.0,1,18.774608
-10.0,1,18.775131
-10.0,1,18.775666
-10.0,1,18.776391
-10.0,1,18.776949
-10.0,1,18.777456
-10.0,1,18.777946
-10.0,1,18.77841
-10.0,1,18.778897
-10.0,1,18.779348
-9.99,2,18.780231
-9.99,2,18.781115
-10.0,1,18.781563
-10.0,1,18.782006
-10.0,1,18.782449
-10.0,1,18.782894
-10.0,1,18.783351
-9.98,3,18.785266
-9.98,3,18.786545
-10.0,1,18.786998
-9.99,2,18.787843
-9.99,2,18.788714
-10.0,1,18.789157
-10.0,1,18.789597
-10.0,1,18.790037
-9.99,2,18.790886
-10.0,1,18.791326
-10.0,1,18.791763
-9.99,2,18.792632
-10.0,1,18.793072
-10.0,1,18.793774
-10.0,1,18.794366
-10.0,1,18.794812
-9.99,2,18.795657
-10.0,1,18.796095
-10.0,1,18.796528
-9.99,2,18.797391
-9.98,3,18.798651
-10.0,1,18.799092
-10.0,1,18.799532
-9.99,2,18.800379
-9.99,2,18.801232
-9.98,3,18.802504
-9.98,3,18.804306
-10.0,1,18.805166
-10.0,1,18.805867
-10.0,1,18.806435
-10.0,1,18.806985
-10.0,1,18.807553
-10.0,1,18.808059
-9.97,4,18.809966
-9.99,2,18.810833
-10.0,1,18.811271
-10.0,1,18.811708
-9.99,2,18.812572
-9.99,2,18.813412
-10.0,1,18.814224
-10.0,1,18.814815
-10.0,1,18.815347
-10.0,1,18.816014
-9.99,2,18.817299
-10.0,1,18.817919
-10.0,1,18.818382
-9.98,3,18.819654
-10.0,1,18.820098
-9.99,2,18.820946
-9.98,3,18.82221
-10.0,1,18.822655
-10.0,1,18.823097
-10.0,1,18.823664
-9.98,3,18.825444
-9.99,2,18.82642
-10.0,1,18.826907
-10.0,1,18.827409
-10.0,1,18.827873
-10.0,1,18.828334
-10.0,1,18.828772
-10.0,1,18.829206
-9.98,3,18.83044
-9.99,2,18.831285
-9.98,3,18.832541
-9.99,2,18.83338
-10.0,1,18.834169
-9.99,2,18.835455
-10.0,1,18.836033
-10.0,1,18.836497
-9.97,4,18.838283
-10.0,1,18.838735
-9.98,3,18.839983
-10.0,1,18.840446
-10.0,1,18.840886
-10.0,1,18.841349
-10.0,1,18.84179
-10.0,1,18.842226
-9.99,2,18.843082
-10.0,1,18.843519
-9.98,3,18.845172
-9.99,2,18.84608
-10.0,1,18.846538
-9.99,2,18.8474
-9.99,2,18.84826
-10.0,1,18.848704
-9.97,4,20.376104
-10.0,1,20.376719
-10.0,1,20.377202
-10.0,1,20.377683
-9.99,2,20.37858
-10.0,1,20.379032
-10.0,1,20.379479
-9.99,2,20.38037
-10.0,1,20.38085
-10.0,1,20.381316
-9.97,4,20.383071
-9.97,4,20.384763
-10.0,1,20.385222
-10.0,1,20.38598
-9.98,3,20.387808
-9.99,2,20.388769
-9.98,3,20.390096
-10.0,1,20.390603
-9.98,3,20.391935
-10.0,1,20.392402
-9.98,3,20.393683
-9.99,2,20.394543
-9.98,3,20.395886
-9.98,3,20.397791
-10.0,1,20.398311
-9.99,2,20.399251
-9.99,2,20.400189
-9.99,2,20.40107
-9.99,2,20.401928
-9.97,4,20.403649
-10.0,1,20.404092
-10.0,1,20.404548
-10.0,1,20.404991
-9.97,4,20.407021
-9.99,2,20.408108
-10.0,1,20.408607
-9.99,2,20.409671
-9.99,2,20.410691
-10.0,1,20.41122
-10.0,1,20.411734
-10.0,1,20.412205
-10.0,1,20.412673
-9.99,2,20.413593
-9.98,3,20.414916
-9.99,2,20.41591
-9.98,3,20.417467
-9.99,2,20.418495
-9.98,3,20.419769
-9.98,3,20.420987
-9.98,3,20.422236
-9.97,4,20.423905
-10.0,1,20.424359
-10.0,1,20.4248
-10.0,1,20.425237
-9.98,3,20.426492
-10.0,1,20.426931
-10.0,1,20.427368
-9.99,2,20.428641
-10.0,1,20.429092
-9.99,2,20.429949
-9.99,2,20.43082
-9.99,2,20.431687
-10.0,1,20.432122
-10.0,1,20.432583
-10.0,1,20.433023
-9.99,2,20.433869
-9.99,2,20.434724
-10.0,1,20.435158
-10.0,1,20.435593
-10.0,1,20.436025
-9.99,2,20.436876
-9.99,2,20.437992
-9.99,2,20.438869
-10.0,1,20.439305
-9.99,2,20.440161
-9.99,2,20.441007
-9.99,2,20.441882
-9.98,3,20.443134
-10.0,1,20.44357
-10.0,1,20.444019
-10.0,1,20.444461
-10.0,1,20.444905
-10.0,1,20.445347
-10.0,1,20.4458
-10.0,1,20.446263
-10.0,1,20.446696
-10.0,1,20.447145
-10.0,1,20.447758
-9.98,3,20.449413
-9.99,2,20.45032
-10.0,1,20.45086
-9.98,3,20.452318
-10.0,1,20.452808
-10.0,1,20.453239
-10.0,1,20.453663
-9.99,2,20.45449
-10.0,1,20.45494
-10.0,1,20.455395
-10.0,1,20.45583
-10.0,1,20.456264
-9.98,3,20.457524
-9.99,2,20.458721
-9.98,3,20.460187
-10.0,1,20.46074
-9.99,2,20.461858
-9.99,2,20.462875
-9.99,2,20.4638
-9.92,9,20.467933
-10.0,1,20.468438
-10.0,1,20.469053
-10.0,1,20.469653
-9.99,2,20.470626
-10.0,1,20.471093
-9.99,2,20.471994
-10.0,1,20.472443
-10.0,1,20.472881
-10.0,1,20.473335
-9.99,2,20.474214
-10.0,1,20.474691
-9.98,3,20.475954
-10.0,1,20.4764
-9.99,2,20.47725
-9.99,2,20.478477
-10.0,1,20.479017
-10.0,1,20.479554
-9.99,2,20.480457
-10.0,1,20.480927
-10.0,1,20.48138
-10.0,1,20.48183
-10.0,1,20.482281
-10.0,1,20.482727
-9.99,2,20.483586
-9.98,3,20.48505
-10.0,1,20.485537
-10.0,1,20.486017
-10.0,1,20.48647
-10.0,1,20.486948
-10.0,1,20.487435
-9.99,2,20.488331
-10.0,1,20.488813
-9.99,2,20.48968
-10.0,1,20.490124
-9.98,3,20.491432
-10.0,1,20.491882
-9.99,2,20.492801
-9.99,2,20.493676
-9.99,2,20.494526
-9.97,4,20.496333
-10.0,1,20.496967
-9.99,2,20.497862
-10.0,1,20.498308
-9.97,4,20.499962
-10.0,1,20.50041
-9.98,3,20.501684
-9.98,3,20.503254
-10.0,1,20.503774
-9.99,2,20.50468
-10.0,1,20.505138
-9.97,4,20.506883
-10.0,1,20.507338
-9.97,4,20.509069
-10.0,1,20.509514
-9.98,3,20.510757
-10.0,1,20.511219
-9.99,2,20.512067
-10.0,1,20.512521
-10.0,1,20.51296
-10.0,1,20.513411
-10.0,1,20.513855
-9.98,3,20.515316
-10.0,1,20.515782
-9.98,3,20.517025
-10.0,1,20.517469
-9.99,2,20.518323
-9.99,2,20.519208
-10.0,1,20.519664
-9.98,3,20.520934
-10.0,1,20.521394
-10.0,1,20.521826
-9.99,2,20.522665
-9.98,3,20.523939
-9.98,3,20.525738
-9.99,2,20.526689
-9.97,4,20.528358
-9.99,2,20.529209
-9.99,2,20.530044
-9.96,5,20.532379
-9.99,2,20.533219
-9.98,3,20.534493
-10.0,1,20.535076
-9.99,2,20.536139
-10.0,1,20.536603
-9.97,4,20.538281
-10.0,1,20.538726
-10.0,1,20.539153
-9.98,3,20.540387
-9.99,2,20.541257
-9.98,3,20.542542
-9.98,3,20.543804
-9.99,2,20.544813
-9.99,2,20.546063
-10.0,1,20.546554
-9.99,2,20.547419
-10.0,1,20.547867
-10.0,1,20.548302
-10.0,1,20.548763
-9.97,4,20.550618
-10.0,1,20.551071
-9.98,3,20.552333
-9.99,2,20.553178
-9.98,3,20.554451
-10.0,1,20.555023
-9.99,2,20.555895
-9.99,2,20.556769
-9.97,4,20.558485
-10.0,1,20.55894
-9.99,2,20.559799
-9.97,4,20.561457
-9.98,3,20.56273
-9.98,3,20.56401
-10.0,1,20.564452
-9.98,3,20.566314
-9.99,2,20.567255
-9.99,2,20.56827
-10.0,1,20.568822
-10.0,1,20.569357
-10.0,1,20.569812
-9.99,2,20.57068
-9.98,3,20.571896
-9.97,4,20.573508
-10.0,1,20.573947
-10.0,1,20.574402
-9.97,4,20.576542
-9.99,2,20.577581
-10.0,1,20.578058
-9.99,2,20.578911
-10.0,1,20.579458
-9.97,4,20.581486
-9.98,3,20.58275
-10.0,1,20.583192
-9.99,2,20.584054
-10.0,1,20.584493
-9.99,2,20.585626
-10.0,1,20.586106
-9.97,4,20.587874
-9.99,2,20.588737
-9.99,2,20.589608
-9.98,3,20.590883
-9.99,2,20.591727
-9.99,2,20.592591
-10.0,1,20.593056
-9.99,2,20.593902
-9.99,2,20.594771
-9.97,4,20.596738
-10.0,1,20.597333
-10.0,1,20.597932
-9.99,2,20.598779
-9.98,3,20.60001
-9.99,2,20.600848
-10.0,1,20.601279
-9.99,2,20.602116
-10.0,1,20.602547
-9.99,2,20.603371
-10.0,1,20.603796
-9.99,2,20.604625
-9.99,2,20.605456
-9.98,3,20.607156
-10.0,1,20.607795
-9.98,3,20.609248
-9.99,2,20.610282
-9.99,2,20.611247
-9.99,2,20.612098
-9.99,2,20.612929
-9.99,2,20.613746
-9.98,3,20.614969
-9.96,5,20.617752
-10.0,1,20.618285
-9.99,2,20.61934
-10.0,1,20.619876
-9.99,2,20.620799
-10.0,1,20.621306
-10.0,1,20.621757
-10.0,1,20.622204
-9.99,2,20.623096
-10.0,1,20.623541
-9.98,3,20.624801
-9.98,3,20.626178
-10.0,1,20.626661
-10.0,1,20.627133
-9.98,3,20.628488
-9.99,2,20.629365
-10.0,1,20.629809
-9.98,3,20.631121
-9.98,3,20.632366
-9.98,3,20.633611
-9.97,4,20.635461
-9.99,2,20.636523
-10.0,1,20.636974
-10.0,1,20.637546
-9.95,6,20.640245
-10.0,1,20.6407
-9.97,4,20.642382
-9.98,3,20.643765
-10.0,1,20.644276
-9.98,3,20.645556
-9.99,2,20.64641
-9.99,2,20.647274
-9.99,2,20.648133
-10.0,1,20.648574
-10.0,1,20.649029
-10.0,1,20.649472
-10.0,1,20.649915
-10.0,1,20.650359
-9.98,3,20.651703
-9.99,2,20.652789
-10.0,1,20.653315
-9.98,3,20.654652
-9.99,2,20.6556
-9.99,2,20.656604
-9.98,3,20.65811
-9.98,3,20.659529
-10.0,1,20.659987
-10.0,1,20.660426
-9.98,3,20.662032
-9.97,4,20.663852
-9.99,2,20.664724
-10.0,1,20.665191
-10.0,1,20.665644
-10.0,1,20.666094
-10.0,1,20.666538
-9.97,4,20.668328
-9.98,3,20.669807
-10.0,1,20.670305
-10.0,1,20.670787
-9.98,3,20.672131
-10.0,1,20.672604
-9.98,3,20.673913
-10.0,1,20.674362
-10.0,1,20.674805
-9.99,2,20.675782
-10.0,1,20.676397
-9.99,2,20.677237
-10.0,1,20.677675
-10.0,1,20.678109
-10.0,1,20.678544
-9.98,3,20.679798
-10.0,1,20.680242
-9.99,2,20.681106
-10.0,1,20.681548
-9.98,3,20.682796
-9.99,2,20.683643
-10.0,1,20.684116
-10.0,1,20.684557
-9.99,2,20.685538
-9.99,2,20.686656
-9.99,2,20.687601
-9.98,3,20.68888
-10.0,1,20.689333
-9.96,5,20.69149
-9.99,2,20.692347
-10.0,1,20.692786
-10.0,1,20.69323
-10.0,1,20.693671
-9.97,4,20.695505
-9.97,4,20.697453
-9.98,3,20.698742
-9.97,4,20.700525
-9.98,3,20.701802
-9.99,2,20.702647
-10.0,1,20.703109
-10.0,1,20.703549
-9.98,3,20.704777
-9.97,4,20.706459
-9.98,3,20.707758
-9.99,2,20.70862
-9.99,2,20.709475
-9.97,4,20.711118
-9.98,3,20.712369
-10.0,1,20.712814
-10.0,1,20.71326
-10.0,1,20.713696
-10.0,1,20.71413
-10.0,1,20.714717
-10.0,1,20.715265
-10.0,1,20.7157
-9.99,2,20.716545
-9.97,4,20.718184
-10.0,1,20.718634
-10.0,1,20.719079
-9.99,2,20.719922
-10.0,1,20.720373
-10.0,1,20.720806
-9.97,4,20.722489
-10.0,1,20.722937
-10.0,1,20.723365
-9.98,3,20.724924
-10.0,1,20.725591
-9.99,2,20.726555
-9.99,2,20.727388
-10.0,1,20.727816
-9.99,2,20.728641
-9.98,3,20.729903
-9.99,2,20.730978
-9.98,3,20.732296
-10.0,1,20.732752
-9.97,4,20.73444
-10.0,1,20.73502
-9.99,2,20.736029
-10.0,1,20.736471
-9.97,4,20.738081
-10.0,1,20.738533
-9.99,2,20.739379
-9.98,3,20.740665
-10.0,1,20.741106
-9.99,2,20.741956
-10.0,1,20.742389
-10.0,1,20.742868
-10.0,1,20.743302
-9.98,3,20.744538
-9.99,2,20.745721
-9.98,3,20.746969
-10.0,1,20.747423
-9.99,2,20.748273
-10.0,1,20.748712
-9.99,2,20.74955
-9.96,5,20.751559
-10.0,1,20.751999
-10.0,1,20.752439
-9.98,3,20.753696
-10.0,1,20.754139
-10.0,1,20.754574
-10.0,1,20.755496
-10.0,1,20.756141
-10.0,1,20.75677
-9.99,2,20.75779
-9.98,3,20.759061
-9.98,3,20.76059
-9.99,2,20.761624
-9.99,2,20.762578
-9.99,2,20.763494
-10.0,1,20.763957
-9.99,2,20.76484
-10.0,1,20.765293
-10.0,1,20.765747
-9.99,2,20.766638
-9.99,2,20.767541
-9.98,3,20.768927
-10.0,1,20.769402
-10.0,1,20.769888
-9.99,2,20.77076
-9.99,2,20.771633
-10.0,1,20.772091
-9.98,3,20.773332
-9.99,2,20.774173
-10.0,1,20.77461
-9.99,2,20.7755
-10.0,1,20.775975
-9.98,3,20.77743
-9.99,2,20.778357
-10.0,1,20.778792
-10.0,1,20.779221
-9.99,2,20.780092
-10.0,1,20.780552
-10.0,1,20.780992
-9.99,2,20.781914
-9.98,3,20.783226
-9.99,2,20.784119
-10.0,1,20.784575
-9.99,2,20.785466
-10.0,1,20.786081
-10.0,1,20.786552
-9.99,2,20.787387
-10.0,1,20.787828
-10.0,1,20.788256
-9.98,3,20.789487
-10.0,1,20.789909
-9.98,3,20.791122
-10.0,1,20.791552
-9.96,5,20.794022
-9.99,2,20.794928
-10.0,1,20.795444
-10.0,1,20.796007
-9.98,3,20.797435
-9.99,2,20.798292
-10.0,1,20.798725
-9.98,3,20.799945
-10.0,1,20.80039
-9.98,3,20.801714
-10.0,1,20.802317
-10.0,1,20.802784
-10.0,1,20.803239
-9.98,3,20.804498
-10.0,1,20.804985
-9.97,4,20.806877
-10.0,1,20.807353
-9.99,2,20.808202
-9.99,2,20.809046
-9.97,4,20.810684
-10.0,1,20.811123
-10.0,1,20.81155
-10.0,1,20.812093
-9.97,4,20.813942
-9.99,2,20.814809
-10.0,1,20.815248
-10.0,1,20.815693
-10.0,1,20.816136
-9.99,2,20.816973
-9.98,3,20.818207
-10.0,1,20.818645
-9.99,2,20.819499
-10.0,1,20.819947
-9.97,4,20.821599
-10.0,1,20.822339
-10.0,1,20.82285
-9.98,3,20.824184
-10.0,1,20.824667
-10.0,1,20.825129
-10.0,1,20.825571
-10.0,1,20.826087
-10.0,1,20.826568
-10.0,1,20.827038
-10.0,1,20.827499
-10.0,1,20.827938
-10.0,1,20.828378
-10.0,1,20.828857
-9.99,2,20.829787
-10.0,1,20.830257
-9.98,3,20.831547
-9.99,2,20.832395
-9.97,4,20.83409
-10.0,1,20.834568
-9.99,2,20.835444
-9.98,3,20.836949
-10.0,1,20.837571
-9.98,3,20.838867
-10.0,1,20.83932
-10.0,1,20.839773
-9.98,3,20.84104
-10.0,1,20.841486
-10.0,1,20.841925
-10.0,1,20.842363
-9.98,3,20.843686
-9.99,2,22.348167
-9.97,4,22.350254
-10.0,1,22.350742
-9.99,2,22.351645
-10.0,1,22.352107
-9.99,2,22.353002
-9.99,2,22.353908
-9.98,3,22.355547
-9.99,2,22.356493
-9.98,3,22.358052
-9.99,2,22.359073
-10.0,1,22.359639
-10.0,1,22.360132
-9.99,2,22.361039
-9.99,2,22.361931
-10.0,1,22.362428
-10.0,1,22.362893
-10.0,1,22.36338
-9.98,3,22.364692
-10.0,1,22.365157
-10.0,1,22.365627
-9.98,3,22.366911
-9.99,2,22.367911
-10.0,1,22.368421
-9.97,4,22.370427
-9.97,4,22.372162
-10.0,1,22.372613
-9.98,3,22.373881
-10.0,1,22.374332
-9.99,2,22.375205
-9.97,4,22.376852
-10.0,1,22.377293
-9.96,5,22.380147
-9.99,2,22.381223
-10.0,1,22.381688
-10.0,1,22.382146
-9.99,2,22.38304
-9.98,3,22.384336
-9.99,2,22.385181
-10.0,1,22.385625
-9.98,3,22.386901
-10.0,1,22.387341
-9.99,2,22.388519
-9.97,4,22.390261
-10.0,1,22.390745
-9.99,2,22.391616
-9.99,2,22.392538
-9.99,2,22.393662
-9.98,3,22.395207
-10.0,1,22.395733
-9.99,2,22.396802
-10.0,1,22.39733
-9.98,3,22.398658
-9.98,3,22.399934
-9.97,4,22.401666
-9.98,3,22.402944
