#{"t_start": 1772938840.3158221, "env_id": "None"}
r,l,t
-9.97,4,76.673267
-10.0,1,76.673782
-9.96,5,76.676379
-9.99,2,76.677442
-9.94,7,76.680842
-10.0,1,76.681313
-9.96,5,76.683743
-9.93,8,76.688023
-9.95,6,76.690706
-10.0,1,76.691213
-9.97,4,76.693165
-9.95,6,76.69586
-9.98,3,76.697079
-9.97,4,76.698746
-9.96,5,76.701367
-9.95,6,76.704343
-9.97,4,76.706049
-9.98,3,76.707337
-9.92,9,76.712394
-10.0,1,76.712914
-9.94,7,76.716127
-9.99,2,76.900424
-10.0,1,76.901107
-10.0,1,76.901726
-9.92,9,76.906343
-9.91,10,76.911817
-9.95,6,76.914669
-9.96,5,76.916807
-9.98,3,76.918422
-9.97,4,76.920689
-7.92,9,76.924792
-9.97,4,76.926916
-9.88,13,76.933462
-10.0,1,76.933928
-9.91,10,76.939601
-9.99,2,76.94053
-9.95,6,76.943173
-9.95,6,76.945915
-9.97,4,76.947865
-9.94,7,76.951034
-10.0,1,76.951649
-9.94,7,76.954915
-9.95,6,76.95767
-10.0,1,76.958121
-9.92,9,76.962446
-9.96,5,76.964585
-9.96,5,76.966687
-9.98,3,76.967953
-9.94,7,76.970964
-9.9,11,76.97673
-9.9,11,76.98245
-9.95,6,76.985213
-9.96,5,76.987247
-10.0,1,76.987826
-9.98,3,76.989244
-9.91,10,76.993855
-9.91,10,76.99861
-9.96,5,77.000859
-9.89,12,77.00652
-9.96,5,77.008718
-9.96,5,77.010764
-9.95,6,77.013688
-9.9,11,77.018777
-9.96,5,77.020859
-9.99,2,77.021747
-9.94,7,77.024768
-10.0,1,77.025221
-9.96,5,77.027243
-9.95,6,77.029802
-9.95,6,77.032473
-9.92,9,77.036258
-9.96,5,77.038278
-9.96,5,77.040289
-9.92,9,77.044334
-9.99,2,77.04517
-9.96,5,77.047182
-10.0,1,77.047607
-10.0,1,77.048037
-9.95,6,77.050674
-9.94,7,77.053647
-10.0,1,77.054088
-9.99,2,77.054943
-10.0,1,77.055366
-9.99,2,77.056185
-10.0,1,77.056604
-9.89,12,77.062098
-10.0,1,77.062525
-9.96,5,77.064591
-9.96,5,77.066668
-9.81,20,77.075498
-9.96,5,77.077601
-10.0,1,77.078026
-9.94,7,77.08103
-9.94,7,77.084186
-9.98,3,77.085406
-9.99,2,77.086245
-9.95,6,77.088879
-9.98,3,77.09012
-9.99,2,77.090969
-10.0,1,77.091404
-9.86,15,77.09833
-9.98,3,77.099575
-9.98,3,77.100838
-9.97,4,77.102464
-9.92,9,77.106407
-9.91,10,77.111032
-9.94,7,77.114093
-10.0,1,77.114517
-10.0,1,77.114949
-9.84,17,77.122867
-9.96,5,77.124911
-10.0,1,77.125358
-9.99,2,77.126186
-8.84,17,77.134258
-9.97,4,77.135826
-9.95,6,77.138249
-9.94,7,77.14109
-9.89,12,77.146929
-9.98,3,77.148148
-7.93,8,77.151457
-9.98,3,77.152671
-9.85,16,77.160082
-10.0,1,77.160521
-9.99,2,77.161359
-9.98,3,77.162574
-9.93,8,77.166059
-9.94,7,77.169024
-9.96,5,77.171081
-9.94,7,77.174031
-9.96,5,77.176189
-9.98,3,77.177398
-10.0,1,77.177824
-10.0,1,77.178247
-9.94,7,77.181091
-9.96,5,77.18306
-9.94,7,77.186147
-9.99,2,77.186965
-9.96,5,77.189042
-9.92,9,77.192679
-9.9,11,77.19747
-9.92,9,77.201388
-9.98,3,77.202593
-9.91,10,77.20714
-9.96,5,77.209166
-9.89,12,77.214403
-9.98,3,77.215628
-9.99,2,77.216478
-9.91,10,77.220882
-9.98,3,77.222079
-9.95,6,77.224618
-10.0,1,77.225049
-9.91,10,77.229588
-9.99,2,77.230462
-9.89,12,77.236375
-9.99,2,77.23722
-9.95,6,77.240249
-9.99,2,77.241195
-9.92,9,77.245534
-10.0,1,77.246006
-9.97,4,77.247673
-9.94,7,77.250635
-9.95,6,77.253293
-10.0,1,77.25394
-9.96,5,77.256073
-8.91,10,77.260566
-9.98,3,77.261961
-9.99,2,77.262886
-9.98,3,77.264415
-9.95,6,77.267238
-10.0,1,77.267682
-9.91,10,77.272144
-9.95,6,77.27458
-9.94,7,77.277684
-9.93,8,77.2811
-9.9,11,77.286134
-9.96,5,77.288336
-10.0,1,77.288762
-9.93,8,77.292159
-9.97,4,77.293747
-9.95,6,77.296156
-10.0,1,77.296579
-10.0,1,77.297009
-9.99,2,77.297828
-9.97,4,77.299441
-9.94,7,77.302586
-10.0,1,77.303011
-9.99,2,77.303829
-9.98,3,77.305058
-9.9,11,77.310159
-10.0,1,77.310613
-9.94,7,77.313906
-10.0,1,77.314344
-9.94,7,77.317575
-9.95,6,77.320608
-10.0,1,77.321108
-9.95,6,77.323794
-9.98,3,77.325069
-9.99,2,77.325943
-9.99,2,77.326802
-9.93,8,77.330736
-10.0,1,77.33119
-10.0,1,77.331639
-9.95,6,77.334188
-9.93,8,77.337532
-9.9,11,77.342925
-9.98,3,77.344166
-9.97,4,77.345808
-9.99,2,77.346663
-9.98,3,77.347871
-9.95,6,77.350556
-9.96,5,77.352532
-9.92,9,77.356369
-8.92,9,77.534151
-9.97,4,77.536086
-9.98,3,77.537843
-9.95,6,77.540709
-10.0,1,77.541174
-9.98,3,77.542494
-9.9,11,77.547796
-9.96,5,77.54992
-9.94,7,77.553075
-9.97,4,77.555009
-9.99,2,77.55592
-9.98,3,77.557236
-9.92,9,77.561424
-9.99,2,77.562279
-9.98,3,77.563616
-9.92,9,77.568039
-9.97,4,77.569666
-9.97,4,77.571368
-9.98,3,77.572606
-9.97,4,77.574308
-9.95,6,77.576878
-9.99,2,77.577725
-9.94,7,77.580806
-9.98,3,77.582064
-9.91,10,77.587145
-9.97,4,77.588968
-9.99,2,77.589849
-9.97,4,77.591531
-9.98,3,77.592846
-9.93,8,77.596637
-9.99,2,77.59756
-9.95,6,77.600575
-9.97,4,77.602293
-9.99,2,77.603157
-9.97,4,77.604861
-10.0,1,77.60531
-9.99,2,77.606196
-9.97,4,77.607853
-9.92,9,77.612115
-9.97,4,77.613761
-9.98,3,77.615023
-9.96,5,77.617212
-9.98,3,77.618468
-9.95,6,77.621111
-9.97,4,77.622751
-9.92,9,77.626855
-9.95,6,77.629437
-10.0,1,77.629883
-9.98,3,77.631129
-9.95,6,77.633555
-10.0,1,77.633994
-9.95,6,77.636382
-9.98,3,77.637598
-9.97,4,77.639215
-9.94,7,77.642105
-9.94,7,77.645569
-9.95,6,77.648237
-9.96,5,77.650287
-9.99,2,77.651123
-9.96,5,77.653204
-9.98,3,77.654446
-9.94,7,77.657448
-10.0,1,77.657884
-9.93,8,77.661372
-9.98,3,77.662617
-9.97,4,77.664246
-9.96,5,77.666372
-9.95,6,77.668898
-9.99,2,77.669741
-9.99,2,77.6706
-9.99,2,77.671441
-9.97,4,77.67305
-9.9,11,77.678078
-10.0,1,77.678518
-9.96,5,77.680581
-9.97,4,77.682158
-9.99,2,77.683016
-9.86,15,77.689611
-9.97,4,77.691202
-9.95,6,77.693764
-9.97,4,77.695455
-9.98,3,77.696681
-9.89,12,77.702193
-9.91,10,77.706478
-9.91,10,77.710655
-9.92,9,77.714708
-9.96,5,77.716846
-9.95,6,77.719552
-9.95,6,77.722198
-9.98,3,77.723406
-9.91,10,77.727707
-9.97,4,77.729299
-9.98,3,77.730542
-9.99,2,77.731374
-9.91,10,77.735689
-9.98,3,77.737015
-9.96,5,77.739025
-10.0,1,77.739458
-9.93,8,77.743028
-9.97,4,77.7447
-9.93,8,77.748488
-9.93,8,77.751975
-9.94,7,77.755012
-9.98,3,77.756561
-10.0,1,77.757058
-9.98,3,77.758311
-9.99,2,77.759257
-9.96,5,77.761458
-9.95,6,77.763969
-9.96,5,77.766359
-9.92,9,77.770507
-9.95,6,77.773179
-9.97,4,77.77485
-10.0,1,77.775289
-9.98,3,77.776561
-9.92,9,77.780474
-9.98,3,77.78171
-9.97,4,77.783366
-9.98,3,77.784585
-9.97,4,77.786179
-10.0,1,77.786612
-9.95,6,77.789192
-9.98,3,77.790409
-9.98,3,77.791661
-10.0,1,77.792107
-9.97,4,77.793691
-9.99,2,77.794522
-9.94,7,77.79748
-9.98,3,77.798704
-9.98,3,77.799952
-9.98,3,77.801192
-9.96,5,77.803357
-9.97,4,77.805017
-9.96,5,77.807187
-9.99,2,77.808026
-9.98,3,77.809312
-9.97,4,77.810952
-9.95,6,77.813369
-10.0,1,77.81379
-9.96,5,77.815821
-10.0,1,77.816244
-9.97,4,77.817896
-9.91,10,77.8225
-9.95,6,77.825116
-9.95,6,77.827798
-9.97,4,77.829475
-9.95,6,77.832191
-9.92,9,77.836179
-9.98,3,77.8374
-9.98,3,77.838629
-9.98,3,77.839849
-10.0,1,77.840268
-9.98,3,77.841493
-9.99,2,77.842349
-9.95,6,77.845047
-9.95,6,77.847558
-9.99,2,77.84838
-9.92,9,77.852289
-9.94,7,77.855141
-9.99,2,77.856001
-9.93,8,77.859514
-9.96,5,77.861541
-9.95,6,77.864061
-9.98,3,77.865283
-9.93,8,77.868856
-9.99,2,77.869691
-9.97,4,77.871356
-10.0,1,77.871794
-9.93,8,77.875019
-10.0,1,77.875472
-9.98,3,77.876758
-10.0,1,77.877188
-9.99,2,77.878002
-9.99,2,77.878836
-10.0,1,77.879256
-9.98,3,77.880469
-9.95,6,77.883087
-9.95,6,77.885648
-9.99,2,77.886465
-9.92,9,77.890412
-9.98,3,77.891637
-10.0,1,77.892095
-9.9,11,77.896748
-9.98,3,77.897961
-10.0,1,77.898382
-9.93,8,77.901785
-9.97,4,77.903436
-9.97,4,77.905063
-9.97,4,77.906683
-9.94,7,77.909651
-9.91,10,77.914095
-9.95,6,77.916584
-8.92,9,77.920587
-9.99,2,77.921428
-9.96,5,77.923634
-9.95,6,77.926176
-9.95,6,77.928718
-9.99,2,77.929553
-9.97,4,77.931146
-9.99,2,77.931999
-9.99,2,77.932841
-9.97,4,77.934467
-9.97,4,77.936075
-10.0,1,77.936506
-9.95,6,77.938865
-9.99,2,77.939681
-9.99,2,77.940521
-9.91,10,77.9449
-9.94,7,77.947997
-9.99,2,77.948834
-9.99,2,77.949671
-9.98,3,77.950883
-9.96,5,77.952897
-9.98,3,77.954099
-9.98,3,77.955307
-9.96,5,77.957732
-9.95,6,77.960304
-9.94,7,77.963451
-9.93,8,77.966828
-10.0,1,77.96728
-9.99,2,77.968122
-9.98,3,77.969316
-9.99,2,77.970158
-9.94,7,77.973153
-9.93,8,77.976677
-9.98,3,78.146709
-9.96,5,78.149159
-9.98,3,78.150445
-9.93,8,78.154008
-10.0,1,78.154467
-10.0,1,78.154901
-9.95,6,78.157317
-9.94,7,78.160234
-9.98,3,78.161509
-9.96,5,78.163873
-9.98,3,78.165131
-10.0,1,78.16557
-9.97,4,78.167201
-10.0,1,78.167642
-9.88,13,78.173683
-9.91,10,78.178693
-9.89,12,78.184013
-9.99,2,78.18486
-9.99,2,78.185686
-10.0,1,78.186113
-10.0,1,78.186541
-9.98,3,78.187794
-9.94,7,78.190653
-9.96,5,78.192708
-9.99,2,78.193529
-9.92,9,78.197478
-9.94,7,78.200408
-9.98,3,78.201636
-10.0,1,78.202072
-9.98,3,78.203264
-10.0,1,78.2037
-9.95,6,78.206253
-9.9,11,78.21106
-10.0,1,78.21149
-9.9,11,78.216239
-10.0,1,78.216679
-9.97,4,78.218311
-9.94,7,78.221222
-9.97,4,78.222814
-9.98,3,78.224032
-9.93,8,78.227411
-9.98,3,78.228859
-9.97,4,78.26748
-9.96,5,78.269828
-10.0,1,78.270278
-9.97,4,78.271958
-9.98,3,78.274293
-9.93,8,78.2791
-9.98,3,78.2804
-9.98,3,78.281646
-10.0,1,78.282081
-10.0,1,78.282545
-10.0,1,78.283114
-9.92,9,78.287685
-9.93,8,78.291176
-10.0,1,78.291621
-9.95,6,78.294432
-9.96,5,78.296536
-9.9,11,78.301557
-9.99,2,78.30239
-9.92,9,78.306715
-8.93,8,78.310392
-9.99,2,78.311227
-9.88,13,78.317597
-9.9,11,78.3228
-10.0,1,78.323254
-8.9,11,78.328411
-9.97,4,78.330095
-9.96,5,78.332114
-9.97,4,78.333791
-9.99,2,78.334652
-9.92,9,78.33846
-9.95,6,78.341054
-9.99,2,78.341906
-9.91,10,78.34601
-9.98,3,78.347229
-9.95,6,78.34987
-9.96,5,78.352019
-9.96,5,78.354055
-9.97,4,78.355665
-9.91,10,78.359799
-9.99,2,78.36062
-9.96,5,78.362665
-9.98,3,78.363865
-9.98,3,78.3651
-9.89,12,78.370591
-9.97,4,78.372381
-10.0,1,78.372828
-9.95,6,78.375427
-9.96,5,78.377502
-9.92,9,78.381557
-9.9,11,78.386647
-10.0,1,78.387112
-10.0,1,78.387542
-9.95,6,78.390157
-9.95,6,78.392906
-9.99,2,78.393757
-9.98,3,78.394975
-10.0,1,78.395404
-10.0,1,78.395825
-9.96,5,78.397825
-9.96,5,78.399981
-9.97,4,78.401606
-9.92,9,78.405564
-9.98,3,78.40681
-9.99,2,78.407649
-9.92,9,78.411409
-9.98,3,78.412666
-9.97,4,78.41427
-9.94,7,78.417353
-9.95,6,78.420005
-9.97,4,78.42164
-10.0,1,78.42207
-9.98,3,78.423294
-9.99,2,78.424118
-9.97,4,78.425748
-9.97,4,78.42735
-9.94,7,78.430183
-9.9,11,78.434787
-8.94,7,78.437702
-9.96,5,78.439884
-10.0,1,78.440317
-9.87,14,78.446848
-9.95,6,78.44939
-9.92,9,78.453471
-10.0,1,78.453904
-10.0,1,78.454338
-9.92,9,78.458404
-10.0,1,78.458833
-9.95,6,78.46129
-9.96,5,78.463356
-9.94,7,78.466619
-9.94,7,78.469765
-9.96,5,78.471822
-9.97,4,78.473426
-9.99,2,78.474246
-9.97,4,78.475879
-9.89,12,78.482014
-9.99,2,78.48293
-9.97,4,78.484647
-10.0,1,78.485098
-9.97,4,78.486785
-9.89,12,78.493
-9.97,4,78.494672
-9.93,8,78.49823
-9.97,4,78.500202
-9.99,2,78.501167
-9.91,10,78.50575
-9.95,6,78.50825
-9.95,6,78.51126
-9.95,6,78.513932
-9.98,3,78.515153
-9.94,7,78.518048
-9.95,6,78.52085
-9.92,9,78.525139
-10.0,1,78.525597
-9.96,5,78.527805
-10.0,1,78.528246
-9.99,2,78.529104
-9.99,2,78.529954
-9.95,6,78.532484
-10.0,1,78.532921
-10.0,1,78.533351
-9.97,4,78.53502
-9.99,2,78.535838
-9.97,4,78.53741
-9.95,6,78.539969
-9.98,3,78.541183
-9.95,6,78.543707
-9.98,3,78.54491
-9.99,2,78.545734
-9.93,8,78.549287
-9.98,3,78.550539
-9.96,5,78.552553
-9.95,6,78.555143
-9.99,2,78.555985
-10.0,1,78.556406
-9.98,3,78.557624
-9.95,6,78.560246
-9.97,4,78.561842
-10.0,1,78.562262
-9.9,11,78.567091
-10.0,1,78.567523
-9.98,3,78.568762
-9.99,2,78.569575
-9.98,3,78.570812
-9.99,2,78.571636
-9.96,5,78.573738
-9.96,5,78.575774
-9.98,3,78.576988
-9.98,3,78.578178
-10.0,1,78.578598
-9.91,10,78.582907
-10.0,1,78.583332
-9.94,7,78.586295
-9.95,6,78.588893
-9.96,5,78.590954
-9.98,3,78.592171
-10.0,1,78.592591
-9.95,6,78.595036
-9.96,5,78.597103
-9.97,4,78.598681
-10.0,1,78.599108
-8.93,8,78.602474
-9.96,5,78.604558
-9.93,8,78.607932
-9.95,6,78.61033
-9.97,4,78.611932
-9.96,5,78.614011
-9.98,3,78.615213
-9.98,3,78.61642
-9.97,4,78.618077
-9.97,4,78.619753
-9.97,4,78.621354
-9.99,2,78.622192
-10.0,1,78.622613
-9.95,6,78.625147
-10.0,1,78.625572
-10.0,1,78.625994
-9.99,2,78.626849
-9.95,6,78.629304
-10.0,1,78.62973
-9.98,3,78.630948
-9.98,3,78.801518
-9.95,6,78.804228
-9.98,3,78.805494
-9.98,3,78.806744
-9.99,2,78.807621
-10.0,1,78.808062
-9.95,6,78.811142
-8.92,9,78.815308
-9.95,6,78.81791
-9.96,5,78.819929
-10.0,1,78.820386
-10.0,1,78.820827
-9.94,7,78.823837
-9.94,7,78.827174
-9.95,6,78.829689
-10.0,1,78.830128
-9.95,6,78.832858
-9.99,2,78.8337
-9.98,3,78.834939
-9.93,8,78.838437
-9.93,8,78.841894
-10.0,1,78.842333
-9.97,4,78.843937
-9.97,4,78.845563
-9.92,9,78.849514
-9.97,4,78.851172
-9.98,3,78.852389
-9.9,11,78.857106
-9.96,5,78.859148
-10.0,1,78.859571
-10.0,1,78.859993
-9.97,4,78.861586
-9.98,3,78.862826
-10.0,1,78.863244
-9.97,4,78.864845
-9.96,5,78.866947
-9.99,2,78.867783
-9.92,9,78.871569
-9.93,8,78.875173
-9.98,3,78.876407
-9.94,7,78.879433
-9.97,4,78.881019
-9.98,3,78.882251
-9.97,4,78.883882
-10.0,1,78.884326
-10.0,1,78.884745
-9.95,6,78.887277
-9.96,5,78.889232
-10.0,1,78.889652
-9.96,5,78.891687
-9.97,4,78.893305
-9.98,3,78.894519
-9.97,4,78.896133
-9.93,8,78.899889
-9.99,2,78.900723
-10.0,1,78.901145
-9.99,2,78.901962
-9.95,6,78.904484
-9.97,4,78.906142
-9.98,3,78.907375
-9.98,3,78.908603
-9.94,7,78.911447
-9.83,18,78.920612
-9.99,2,78.921469
-9.95,6,78.92397
-9.94,7,78.926983
-9.94,7,78.929983
-9.98,3,78.931189
-9.97,4,78.932771
-9.98,3,78.933987
-9.95,6,78.936559
-9.95,6,78.939134
-9.95,6,78.941491
-7.83,18,78.949726
-10.0,1,78.950153
-10.0,1,78.950607
-9.96,5,78.952648
-9.91,10,78.957094
-10.0,1,78.957526
-10.0,1,78.957958
-9.98,3,78.959194
-9.91,10,78.963531
-9.96,5,78.965621
-9.98,3,78.966844
-9.98,3,78.968097
-9.97,4,78.969713
-10.0,1,78.970134
-9.92,9,78.974206
-9.94,7,78.977197
-9.99,2,78.978018
-9.98,3,78.979217
-10.0,1,78.979641
-9.96,5,78.981693
-9.93,8,78.985088
-9.95,6,78.987565
-9.98,3,78.988785
-9.94,7,78.992072
-9.98,3,78.993322
-9.97,4,78.995033
-9.98,3,78.996272
-9.97,4,78.9979
-9.96,5,79.000035
-9.98,3,79.001279
-9.98,3,79.002484
-9.93,8,79.005955
-10.0,1,79.006392
-9.99,2,79.007224
-9.97,4,79.008896
-9.96,5,79.010985
-8.93,8,79.014348
-9.96,5,79.016432
-9.94,7,79.019383
-9.96,5,79.021558
-10.0,1,79.021982
-9.98,3,79.023212
-9.89,12,79.028769
-9.98,3,79.029996
-9.98,3,79.031207
-10.0,1,79.031627
-9.97,4,79.033615
-9.97,4,79.035495
-9.97,4,79.037223
-9.95,6,79.03977
-7.93,8,79.043399
-10.0,1,79.04384
-9.98,3,79.045074
-10.0,1,79.045545
-10.0,1,79.045996
-9.96,5,79.04804
-9.99,2,79.048887
-9.98,3,79.050182
-10.0,1,79.050646
-9.93,8,79.054065
-9.95,6,79.056792
-9.94,7,79.059922
-9.92,9,79.063848
-9.99,2,79.064688
-9.95,6,79.067348
-10.0,1,79.067777
-10.0,1,79.068201
-10.0,1,79.068635
-9.99,2,79.069472
-9.94,7,79.072575
-8.92,9,79.076803
-9.97,4,79.078646
-10.0,1,79.0791
-10.0,1,79.079535
-9.92,9,79.083634
-9.95,6,79.086178
-9.98,3,79.087457
-9.88,13,79.093589
-9.95,6,79.09614
-9.95,6,79.098596
-9.97,4,79.100269
-9.93,8,79.103665
-9.99,2,79.104516
-9.92,9,79.108537
-9.96,5,79.110552
-10.0,1,79.110979
-9.95,6,79.113511
-9.99,2,79.114352
-9.97,4,79.116032
-9.98,3,79.117272
-10.0,1,79.117695
-10.0,1,79.118119
-10.0,1,79.118542
-9.97,4,79.120221
-9.93,8,79.123739
-10.0,1,79.124179
-8.94,7,79.126971
-9.95,6,79.129758
-9.98,3,79.130966
-9.97,4,79.132616
-10.0,1,79.133062
-9.96,5,79.135118
-9.98,3,79.136329
-10.0,1,79.136784
-9.98,3,79.138006
-9.99,2,79.138831
-9.98,3,79.140025
-9.96,5,79.142112
-10.0,1,79.14255
-9.94,7,79.145491
-9.93,8,79.148992
-10.0,1,79.149431
-9.99,2,79.150292
-10.0,1,79.150715
-9.97,4,79.152343
-10.0,1,79.152774
-9.94,7,79.155976
-10.0,1,79.156403
-9.96,5,79.158536
-9.98,3,79.159777
-9.91,10,79.164465
-9.95,6,79.167074
-9.96,5,79.169106
-9.99,2,79.169931
-9.96,5,79.171986
-9.97,4,79.173569
-10.0,1,79.174013
-9.96,5,79.176088
-9.95,6,79.178625
-10.0,1,79.179047
-9.98,3,79.180314
-9.96,5,79.182365
-9.96,5,79.184468
-10.0,1,79.184891
-9.98,3,79.1861
-9.99,2,79.18693
-9.96,5,79.188949
-10.0,1,79.189381
-9.94,7,79.192578
-9.97,4,79.194215
-9.97,4,79.19581
-9.94,7,79.198863
-9.98,3,79.200112
-10.0,1,79.200586
-10.0,1,79.201016
-9.96,5,79.203145
-9.99,2,79.203997
-9.91,10,79.20852
-10.0,1,79.20898
-9.92,9,79.212936
-9.98,3,79.214159
-10.0,1,79.214591
-9.95,6,79.217041
-10.0,1,79.217474
-10.0,1,79.217912
-9.95,6,79.22025
-9.91,10,79.224913
-10.0,1,79.225348
-9.98,3,79.22659
-9.98,3,79.227802
-9.98,3,79.229004
-9.98,3,79.230206
-9.94,7,79.233237
-10.0,1,79.233672
-9.94,7,79.236596
-9.99,2,79.237429
-9.96,5,79.239483
-9.97,4,79.24106
-9.97,4,79.414158
-8.9,11,79.419197
-9.98,3,79.420477
-10.0,1,79.420925
-9.95,6,79.423585
-10.0,1,79.424018
-9.95,6,79.426565
-9.98,3,79.427824
-8.9,11,79.432646
-8.81,20,79.443394
-9.97,4,79.445006
-10.0,1,79.445433
-9.97,4,79.447068
-9.94,7,79.450118
-10.0,1,79.450587
-9.98,3,79.451841
-9.94,7,79.454749
-9.9,11,79.459361
-10.0,1,79.459803
-9.94,7,79.462902
-9.93,8,79.46651
-10.0,1,79.466937
-9.94,7,79.46992
-9.96,5,79.472114
-9.97,4,79.473755
-9.88,13,79.479834
-9.97,4,79.481454
-9.96,5,79.483642
-9.98,3,79.484898
-9.98,3,79.486125
-9.94,7,79.489838
-10.0,1,79.490332
-9.98,3,79.491652
-9.98,3,79.492957
-9.95,6,79.495428
-9.91,10,79.500797
-9.96,5,79.502874
-9.96,5,79.505077
-9.95,6,79.507663
-9.94,7,79.511248
-9.99,2,79.512111
-9.87,14,79.518765
-9.96,5,79.520869
-9.98,3,79.522119
-9.94,7,79.525283
-9.97,4,79.526944
-10.0,1,79.527375
-9.99,2,79.528234
-9.94,7,79.531285
-9.99,2,79.532145
-9.93,8,79.535582
-10.0,1,79.536017
-10.0,1,79.536468
-9.9,11,79.541638
-10.0,1,79.542069
-9.98,3,79.543321
-10.0,1,79.543743
-9.95,6,79.546177
-9.93,8,79.549601
-9.95,6,79.55206
-9.98,3,79.553264
-9.91,10,79.557501
-9.95,6,79.560036
-9.86,15,79.567153
-9.98,3,79.568396
-9.97,4,79.569989
-10.0,1,79.570411
-9.95,6,79.57296
-9.96,5,79.575005
-10.0,1,79.575451
-9.99,2,79.576296
-10.0,1,79.576728
-9.99,2,79.577555
-9.96,5,79.579597
-9.99,2,79.580433
-10.0,1,79.580857
-9.94,7,79.584097
-9.98,3,79.585352
-8.96,5,79.587356
-9.96,5,79.589401
-9.99,2,79.590235
-10.0,1,79.590675
-9.95,6,79.593255
-9.98,3,79.594468
-9.98,3,79.595692
-9.98,3,79.596954
-9.95,6,79.59951
-10.0,1,79.59994
-9.9,11,79.605042
-9.96,5,79.607056
-9.99,2,79.607875
-9.99,2,79.608718
-9.91,10,79.613356
-9.95,6,79.615995
-9.97,4,79.61761
-9.99,2,79.61846
-9.98,3,79.619665
-9.98,3,79.620894
-9.97,4,79.622481
-8.94,7,79.625368
-9.92,9,79.629208
-10.0,1,79.629635
-10.0,1,79.630074
-9.96,5,79.632139
-9.97,4,79.633745
-10.0,1,79.634167
-9.97,4,79.635763
-9.94,7,79.638845
-10.0,1,79.639294
-9.98,3,79.640502
-9.9,11,79.645476
-9.98,3,79.646698
-9.95,6,79.649288
-9.94,7,79.652512
-9.96,5,79.654552
-9.85,16,79.662087
-10.0,1,79.662554
-9.99,2,79.663403
-10.0,1,79.663833
-9.98,3,79.665026
-10.0,1,79.665453
-9.94,7,79.668714
-9.98,3,79.669924
-9.95,6,79.672491
-9.97,4,79.674103
-9.98,3,79.675375
-9.91,10,79.680485
-9.96,5,79.682635
-9.94,7,79.685665
-9.97,4,79.687606
-9.98,3,79.689002
-9.95,6,79.691645
-9.98,3,79.693098
-9.99,2,79.694008
-9.95,6,79.696686
-9.97,4,79.699025
-9.97,4,79.701027
-9.98,3,79.702672
-9.9,11,79.708038
-9.98,3,79.709417
-9.96,5,79.711579
-9.95,6,79.714742
-10.0,1,79.715217
-9.96,5,79.717428
-9.98,3,79.718653
-9.95,6,79.721506
-9.99,2,79.722397
-10.0,1,79.72284
-9.99,2,79.723674
-9.99,2,79.724498
-9.97,4,79.726198
-9.96,5,79.728466
-9.95,6,79.731554
-9.96,5,79.733885
-9.95,6,79.736782
-9.99,2,79.737678
-10.0,1,79.73811
-9.99,2,79.73895
-9.96,5,79.741247
-9.95,6,79.74402
-10.0,1,79.744473
-9.99,2,79.745348
-9.94,7,79.748452
-10.0,1,79.748891
-9.96,5,79.751066
-9.93,8,79.75452
-9.97,4,79.756095
-9.99,2,79.756924
-9.97,4,79.758597
-10.0,1,79.759028
-9.99,2,79.759856
-9.95,6,79.762338
-9.97,4,79.763925
-9.98,3,79.765127
-9.95,6,79.767673
-9.96,5,79.769655
-9.95,6,79.772312
-10.0,1,79.772737
-9.95,6,79.775516
-10.0,1,79.775961
-9.98,3,79.777165
-9.98,3,79.778388
-9.96,5,79.780422
-9.88,13,79.786267
-10.0,1,79.786691
-9.97,4,79.788367
-10.0,1,79.788789
-9.95,6,79.791262
-9.98,3,79.792559
-10.0,1,79.792981
-9.96,5,79.794971
-9.94,7,79.797989
-10.0,1,79.798416
-9.96,5,79.800447
-9.95,6,79.803062
-9.98,3,79.804279
-10.0,1,79.8047
-9.99,2,79.805525
-9.97,4,79.807096
-9.97,4,79.808719
-9.95,6,79.811384
-9.96,5,79.813483
-9.96,5,79.815484
-9.99,2,79.816303
-9.97,4,79.817901
-10.0,1,79.818337
-9.98,3,79.819575
-9.92,9,79.82363
-10.0,1,79.824061
-9.98,3,79.825311
-9.96,5,79.827267
-9.9,11,79.83216
-9.88,13,79.838244
-9.95,6,79.840745
-9.94,7,79.843728
-9.97,4,79.845307
-9.98,3,79.846507
-9.91,10,79.850911
-9.99,2,79.851742
-9.98,3,79.852939
-9.99,2,79.853781
-9.96,5,79.855851
-9.91,10,79.860163
-9.97,4,79.861887
-10.0,1,79.862309
-9.96,5,80.033883
-9.96,5,80.036219
-9.97,4,80.037936
-9.98,3,80.039227
-9.99,2,80.040077
-9.96,5,80.042163
-9.95,6,80.045587
-10.0,1,80.046109
-10.0,1,80.046617
-9.91,10,80.051519
-9.99,2,80.052418
-9.98,3,80.053902
-9.97,4,80.055832
-9.96,5,80.058128
-9.93,8,80.061804
-9.93,8,80.065679
-9.99,2,80.066576
-9.94,7,80.069621
-9.88,13,80.076065
-9.89,12,80.081968
-9.88,13,80.089077
-9.98,3,80.090306
-9.99,2,80.091186
-9.99,2,80.09203
-9.83,18,80.100946
-9.94,7,80.104278
-9.97,4,80.106361
-9.96,5,80.108596
-9.96,5,80.110686
-9.88,13,80.117043
-9.94,7,80.120183
-9.93,8,80.124155
-9.94,7,80.127417
-9.97,4,80.129108
-10.0,1,80.129578
-9.95,6,80.13226
-9.95,6,80.135157
-9.99,2,80.136018
