#{"t_start": 1772926138.488545, "env_id": "None"}
r,l,t
-10.0,1,3.482556
-10.0,1,3.482991
-10.0,1,3.483431
-10.0,1,3.483866
-10.0,1,3.484307
-10.0,1,3.48475
-10.0,1,3.485226
-10.0,1,3.485706
-9.99,2,3.486597
-10.0,1,3.487059
-10.0,1,3.487517
-10.0,1,3.487971
-10.0,1,3.488454
-10.0,1,3.488917
-10.0,1,3.489379
-10.0,1,3.489877
-10.0,1,3.490372
-10.0,1,3.490842
-10.0,1,3.491278
-10.0,1,3.491749
-10.0,1,3.492206
-10.0,1,3.492663
-10.0,1,3.4931
-10.0,1,3.493541
-10.0,1,3.493984
-10.0,1,3.494431
-10.0,1,3.494862
-10.0,1,3.495298
-10.0,1,3.495729
-10.0,1,3.49616
-10.0,1,3.496619
-10.0,1,3.497063
-10.0,1,3.497504
-10.0,1,3.497954
-10.0,1,3.498426
-10.0,1,3.498966
-10.0,1,3.499618
-10.0,1,3.500094
-10.0,1,3.500528
-9.99,2,3.501368
-10.0,1,3.501811
-10.0,1,3.502244
-10.0,1,3.502674
-10.0,1,3.503109
-10.0,1,3.503579
-10.0,1,3.504017
-10.0,1,3.504454
-10.0,1,3.504922
-10.0,1,3.505369
-10.0,1,3.505811
-10.0,1,3.50624
-10.0,1,3.506673
-10.0,1,3.507102
-9.99,2,3.507959
-10.0,1,3.508398
-10.0,1,3.508841
-10.0,1,3.509288
-10.0,1,3.510033
-10.0,1,3.510577
-10.0,1,3.51106
-10.0,1,3.511529
-10.0,1,3.511996
-10.0,1,3.512444
-10.0,1,3.51293
-10.0,1,3.51338
-10.0,1,3.513836
-10.0,1,3.514274
-10.0,1,3.514714
-10.0,1,3.515158
-10.0,1,3.515598
-10.0,1,3.516034
-10.0,1,3.516476
-10.0,1,3.516977
-10.0,1,3.517502
-10.0,1,3.518086
-10.0,1,3.518599
-10.0,1,3.51913
-10.0,1,3.519675
-10.0,1,3.520204
-10.0,1,3.520665
-10.0,1,3.521106
-10.0,1,3.521576
-10.0,1,3.52203
-10.0,1,3.522481
-10.0,1,3.522917
-10.0,1,3.52335
-10.0,1,3.523787
-10.0,1,3.524218
-10.0,1,3.524675
-10.0,1,3.525175
-10.0,1,3.525644
-10.0,1,3.526156
-10.0,1,3.526603
-10.0,1,3.527072
-9.99,2,3.527998
-10.0,1,3.528437
-10.0,1,3.528894
-9.99,2,3.529773
-10.0,1,3.530233
-10.0,1,3.530671
-10.0,1,3.531106
-10.0,1,3.531553
-10.0,1,3.531988
-10.0,1,3.532435
-10.0,1,3.53292
-10.0,1,3.533386
-10.0,1,3.533879
-9.99,2,3.53478
-10.0,1,3.53526
-10.0,1,3.535699
-10.0,1,3.536154
-10.0,1,3.536587
-10.0,1,3.537021
-10.0,1,3.537469
-10.0,1,3.537907
-10.0,1,3.538381
-10.0,1,3.538843
-10.0,1,3.539355
-10.0,1,3.539853
-10.0,1,3.540356
-9.99,2,3.541247
-10.0,1,3.541684
-10.0,1,3.542147
-10.0,1,3.542659
-10.0,1,3.54317
-10.0,1,3.543611
-10.0,1,3.544059
-10.0,1,3.544496
-10.0,1,3.544945
-10.0,1,3.545408
-10.0,1,3.545849
-10.0,1,3.546295
-10.0,1,3.546751
-10.0,1,3.547197
-9.99,2,3.548044
-10.0,1,3.548482
-10.0,1,3.548922
-10.0,1,3.549355
-10.0,1,3.549807
-10.0,1,3.550288
-10.0,1,3.550788
-10.0,1,3.551224
-10.0,1,3.55168
-10.0,1,3.55213
-10.0,1,3.55258
-10.0,1,3.553132
-10.0,1,3.553654
-10.0,1,3.554131
-10.0,1,3.554609
-10.0,1,3.555091
-10.0,1,3.55557
-10.0,1,3.556022
-9.99,2,3.556919
-10.0,1,3.557361
-10.0,1,3.557807
-10.0,1,3.558339
-10.0,1,3.558903
-10.0,1,3.559451
-10.0,1,3.55997
-10.0,1,3.560458
-10.0,1,3.560898
-10.0,1,3.561334
-10.0,1,3.56177
-10.0,1,3.562218
-10.0,1,3.56267
-10.0,1,3.56314
-10.0,1,3.563625
-10.0,1,3.564107
-10.0,1,3.564569
-10.0,1,3.565025
-10.0,1,3.565472
-10.0,1,3.565944
-10.0,1,3.566464
-10.0,1,3.566919
-10.0,1,3.567375
-10.0,1,3.567831
-10.0,1,3.568269
-10.0,1,3.568725
-10.0,1,3.56916
-10.0,1,3.569612
-10.0,1,3.570055
-10.0,1,3.570497
-10.0,1,3.570933
-10.0,1,3.571377
-10.0,1,3.571851
-10.0,1,3.572286
-10.0,1,3.572719
-9.99,2,3.57361
-10.0,1,3.57409
-10.0,1,3.574729
-10.0,1,3.57526
-10.0,1,3.575735
-10.0,1,3.576203
-10.0,1,3.576676
-10.0,1,3.577136
-10.0,1,3.577599
-10.0,1,3.578067
-10.0,1,3.578511
-10.0,1,3.578977
-10.0,1,3.579418
-10.0,1,3.579866
-10.0,1,3.580309
-10.0,1,3.580747
-10.0,1,3.581193
-10.0,1,3.581656
-10.0,1,3.582092
-10.0,1,3.582555
-10.0,1,3.582998
-10.0,1,3.583451
-10.0,1,3.583896
-10.0,1,3.584671
-10.0,1,3.585236
-10.0,1,3.585725
-10.0,1,3.586199
-10.0,1,3.586672
-10.0,1,3.587117
-10.0,1,3.587617
-10.0,1,3.588084
-10.0,1,3.588611
-10.0,1,3.5891
-10.0,1,3.589571
-10.0,1,3.59002
-9.99,2,3.590909
-10.0,1,3.591355
-9.99,2,3.592399
-10.0,1,3.59288
-10.0,1,3.59335
-10.0,1,3.593818
-10.0,1,3.594278
-10.0,1,3.594732
-10.0,1,3.59518
-10.0,1,3.595634
-9.99,2,3.59657
-10.0,1,3.597057
-10.0,1,3.597524
-10.0,1,3.597979
-10.0,1,3.598453
-10.0,1,3.598928
-10.0,1,3.599508
-10.0,1,3.600049
-10.0,1,3.600485
-10.0,1,3.600921
-10.0,1,3.601366
-9.99,2,3.602264
-10.0,1,3.602704
-10.0,1,3.603161
-10.0,1,3.603599
-10.0,1,3.604043
-9.99,2,3.604864
-10.0,1,3.605297
-10.0,1,3.605726
-10.0,1,3.606169
-10.0,1,3.606723
-10.0,1,3.607362
-10.0,1,3.607886
-10.0,1,3.608352
-10.0,1,3.608804
-10.0,1,3.609284
-10.0,1,3.609747
-10.0,1,3.610195
-10.0,1,3.610623
-10.0,1,3.611085
-10.0,1,3.611525
-10.0,1,3.611988
-10.0,1,3.612415
-10.0,1,3.612855
-10.0,1,3.61332
-10.0,1,3.613762
-10.0,1,3.614207
-10.0,1,3.614653
-10.0,1,3.615092
-9.99,2,3.616178
-10.0,1,3.616724
-10.0,1,3.617233
-10.0,1,3.617701
-10.0,1,3.618199
-10.0,1,3.618744
-10.0,1,3.619275
-10.0,1,3.619819
-9.99,2,3.620819
-10.0,1,3.621269
-10.0,1,3.621799
-10.0,1,3.622282
-10.0,1,3.622765
-10.0,1,3.623361
-10.0,1,3.623823
-10.0,1,3.624249
-10.0,1,3.624672
-10.0,1,3.625111
-10.0,1,3.625572
-10.0,1,3.626001
-10.0,1,3.626444
-10.0,1,3.626881
-9.99,2,3.627754
-10.0,1,3.628286
-10.0,1,3.628808
-10.0,1,3.62927
-10.0,1,3.629731
-10.0,1,3.630201
-10.0,1,3.630646
-10.0,1,3.631078
-10.0,1,3.631523
-10.0,1,3.631964
-10.0,1,3.632406
-9.99,2,4.438072
-10.0,1,4.438626
-10.0,1,4.439106
-10.0,1,4.439594
-10.0,1,4.440049
-10.0,1,4.440502
-10.0,1,4.440961
-10.0,1,4.441414
-10.0,1,4.441854
-10.0,1,4.442297
-10.0,1,4.442769
-10.0,1,4.44323
-10.0,1,4.443671
-10.0,1,4.444145
-10.0,1,4.44459
-10.0,1,4.44502
-10.0,1,4.445461
-10.0,1,4.445902
-9.99,2,4.446777
-10.0,1,4.447536
-10.0,1,4.448122
-10.0,1,4.448642
-10.0,1,4.449298
-10.0,1,4.449811
-10.0,1,4.450297
-10.0,1,4.450768
-10.0,1,4.451237
-9.99,2,4.45214
-10.0,1,4.452585
-10.0,1,4.453024
-10.0,1,4.453478
-9.99,2,4.454365
-9.99,2,4.455246
-9.99,2,4.456095
-10.0,1,4.456555
-10.0,1,4.457097
-10.0,1,4.457552
-10.0,1,4.457999
-10.0,1,4.458458
-10.0,1,4.458901
-10.0,1,4.459341
-10.0,1,4.459783
-10.0,1,4.460221
-10.0,1,4.460662
-10.0,1,4.4611
-9.99,2,4.461944
-10.0,1,4.462373
-10.0,1,4.462825
-10.0,1,4.463267
-10.0,1,4.463709
-10.0,1,4.464146
-10.0,1,4.464582
-10.0,1,4.46502
-10.0,1,4.465455
-10.0,1,4.465892
-10.0,1,4.466328
-10.0,1,4.466758
-10.0,1,4.467622
-10.0,1,4.46821
-10.0,1,4.468713
-10.0,1,4.469194
-10.0,1,4.469666
-10.0,1,4.470127
-10.0,1,4.470585
-10.0,1,4.471034
-10.0,1,4.471482
-10.0,1,4.472093
-10.0,1,4.47268
-10.0,1,4.473252
-10.0,1,4.473719
-10.0,1,4.474161
-10.0,1,4.474603
-10.0,1,4.475034
-10.0,1,4.475469
-10.0,1,4.475904
-10.0,1,4.476332
-10.0,1,4.476756
-10.0,1,4.477404
-9.99,2,4.478585
-10.0,1,4.479203
-10.0,1,4.479673
-10.0,1,4.480117
-10.0,1,4.480545
-9.99,2,4.481393
-10.0,1,4.481833
-10.0,1,4.48229
-10.0,1,4.48272
-10.0,1,4.483155
-10.0,1,4.483583
-10.0,1,4.484016
-10.0,1,4.484455
-10.0,1,4.484893
-10.0,1,4.485328
-10.0,1,4.485755
-10.0,1,4.48618
-10.0,1,4.486626
-10.0,1,4.487208
-10.0,1,4.487831
-10.0,1,4.48838
-10.0,1,4.488912
-10.0,1,4.489411
-10.0,1,4.489923
-9.99,2,4.490951
-10.0,1,4.49143
-10.0,1,4.491995
-10.0,1,4.492525
-10.0,1,4.492967
-10.0,1,4.493402
-10.0,1,4.49384
-10.0,1,4.494281
-10.0,1,4.494714
-10.0,1,4.495154
-10.0,1,4.495587
-10.0,1,4.49602
-10.0,1,4.496474
-10.0,1,4.496903
-10.0,1,4.497587
-10.0,1,4.498247
-10.0,1,4.498743
-10.0,1,4.49918
-10.0,1,4.499631
-10.0,1,4.500067
-10.0,1,4.5005
-10.0,1,4.500927
-10.0,1,4.50138
-10.0,1,4.501821
-10.0,1,4.502255
-10.0,1,4.502694
-10.0,1,4.503129
-10.0,1,4.503556
-10.0,1,4.50399
-10.0,1,4.504443
-9.96,5,4.506607
-10.0,1,4.507143
-10.0,1,4.507863
-10.0,1,4.508354
-10.0,1,4.508849
-10.0,1,4.509322
-10.0,1,4.509768
-10.0,1,4.510273
-10.0,1,4.51075
-10.0,1,4.511192
-10.0,1,4.511644
-10.0,1,4.512083
-10.0,1,4.51252
-10.0,1,4.512955
-10.0,1,4.513405
-10.0,1,4.513839
-10.0,1,4.514263
-10.0,1,4.514696
-9.99,2,4.515556
-10.0,1,4.51599
-10.0,1,4.516422
-9.99,2,4.517551
-10.0,1,4.518207
-10.0,1,4.518718
-10.0,1,4.519156
-9.99,2,4.520011
-9.99,2,4.520857
-10.0,1,4.521297
-10.0,1,4.521724
-10.0,1,4.522158
-10.0,1,4.522589
-10.0,1,4.523022
-10.0,1,4.523463
-10.0,1,4.523896
-10.0,1,4.524341
-10.0,1,4.524775
-10.0,1,4.525222
-10.0,1,4.525653
-10.0,1,4.526097
-10.0,1,4.526531
-10.0,1,4.526973
-10.0,1,4.527712
-10.0,1,4.528278
-10.0,1,4.528771
-10.0,1,4.529271
-10.0,1,4.529733
-10.0,1,4.530333
-10.0,1,4.530862
-10.0,1,4.531385
-10.0,1,4.531865
-10.0,1,4.53238
-10.0,1,4.532849
-10.0,1,4.5333
-10.0,1,4.533756
-10.0,1,4.534249
-10.0,1,4.534829
-10.0,1,4.535314
-10.0,1,4.535773
-10.0,1,4.536247
-9.99,2,4.537202
-10.0,1,4.53767
-10.0,1,4.538149
-10.0,1,4.538684
-10.0,1,4.539274
-9.99,2,4.540549
-10.0,1,4.541041
-10.0,1,4.541504
-10.0,1,4.541958
-10.0,1,4.542413
-10.0,1,4.542879
-9.99,2,4.543798
-10.0,1,4.544282
-10.0,1,4.544738
-10.0,1,4.545185
-10.0,1,4.54563
-10.0,1,4.546087
-10.0,1,4.546537
-10.0,1,4.546985
-10.0,1,4.547422
-9.99,2,4.54834
-10.0,1,4.549124
-10.0,1,4.549672
-10.0,1,4.550121
-10.0,1,4.550556
-10.0,1,4.550987
-9.98,3,4.552227
-10.0,1,4.552667
-9.99,2,4.553527
-10.0,1,4.553973
-10.0,1,4.554416
-9.99,2,4.555288
-10.0,1,4.555735
-10.0,1,4.556162
-9.99,2,4.557012
-10.0,1,4.557449
-10.0,1,4.557897
-10.0,1,4.558482
-10.0,1,4.559272
-10.0,1,4.559901
-9.99,2,4.560958
-10.0,1,4.561423
-10.0,1,4.561866
-10.0,1,4.562314
-10.0,1,4.562775
-10.0,1,4.56333
-9.99,2,4.564222
-10.0,1,4.564657
-10.0,1,4.565098
-9.99,2,4.565936
-10.0,1,4.566373
-9.99,2,4.567226
-10.0,1,4.56768
-10.0,1,4.568106
-10.0,1,4.568825
-10.0,1,4.569398
-10.0,1,4.569881
-10.0,1,4.570362
-10.0,1,4.570832
-10.0,1,4.571347
-10.0,1,4.571831
-10.0,1,4.57226
-10.0,1,4.572707
-10.0,1,4.573161
-10.0,1,4.573604
-10.0,1,4.574043
-10.0,1,4.574476
-10.0,1,4.574915
-10.0,1,4.575347
-10.0,1,4.575785
-10.0,1,4.576233
-10.0,1,4.576656
-10.0,1,4.577108
-10.0,1,4.577552
-10.0,1,4.577991
-10.0,1,4.578555
-10.0,1,4.579231
-10.0,1,4.579791
-10.0,1,4.580251
-10.0,1,4.580687
-10.0,1,4.581118
-9.99,2,4.581977
-10.0,1,4.582412
-10.0,1,4.582845
-10.0,1,4.583282
-10.0,1,4.583714
-10.0,1,4.584146
-10.0,1,4.584579
-10.0,1,4.585009
-9.99,2,4.585842
-10.0,1,4.586295
-10.0,1,4.586727
-9.99,2,4.587567
-10.0,1,4.587999
-10.0,1,4.588558
-9.99,2,4.589791
-10.0,1,4.590257
-10.0,1,4.590691
-10.0,1,4.591145
-10.0,1,4.591589
-10.0,1,4.592043
-10.0,1,4.592468
-10.0,1,4.592911
-10.0,1,4.593343
-10.0,1,4.593778
-10.0,1,4.59421
-10.0,1,4.594638
-10.0,1,4.595069
-10.0,1,4.595519
-10.0,1,4.59596
-10.0,1,4.596382
-10.0,1,4.596806
-10.0,1,4.59723
-10.0,1,4.59766
-10.0,1,4.598095
-10.0,1,4.598555
-10.0,1,4.599001
-10.0,1,4.599441
-10.0,1,4.599928
-9.99,2,4.600809
-9.99,2,4.601667
-10.0,1,4.602112
-10.0,1,4.602551
-10.0,1,4.602987
-10.0,1,4.603424
-10.0,1,4.60386
-10.0,1,4.604308
-10.0,1,4.604756
-10.0,1,4.605202
-10.0,1,4.605643
-10.0,1,4.606082
-10.0,1,4.606514
-10.0,1,4.606948
-10.0,1,4.607414
-10.0,1,4.607851
-10.0,1,4.60829
-10.0,1,4.608744
-10.0,1,4.609186
-10.0,1,4.60962
-10.0,1,4.610527
-10.0,1,4.61111
-10.0,1,4.611613
-10.0,1,4.612083
-10.0,1,4.612545
-10.0,1,4.612998
-10.0,1,4.613567
-9.99,2,4.614645
-9.99,2,4.61555
-10.0,1,4.615998
-10.0,1,4.616433
-10.0,1,4.616866
-10.0,1,4.617301
-10.0,1,4.617729
-10.0,1,4.618154
-10.0,1,4.618606
-10.0,1,4.619037
-10.0,1,4.619475
-10.0,1,4.620103
-10.0,1,4.620744
-10.0,1,4.621237
-10.0,1,4.62181
-10.0,1,4.622316
-10.0,1,4.622801
-10.0,1,4.623315
-10.0,1,4.62385
-10.0,1,4.624402
-10.0,1,4.624943
-10.0,1,4.625407
-10.0,1,4.625892
-10.0,1,4.626351
-10.0,1,4.626798
-9.99,2,4.627701
-10.0,1,4.628163
-10.0,1,4.628637
-10.0,1,4.629084
-10.0,1,4.629531
-10.0,1,4.630087
-10.0,1,4.630659
-10.0,1,4.631178
-10.0,1,4.63179
-10.0,1,4.63224
-10.0,1,4.632668
-10.0,1,4.633099
-10.0,1,4.633546
-10.0,1,4.633981
-10.0,1,4.634412
-10.0,1,4.634845
-10.0,1,4.635278
-10.0,1,4.635711
-10.0,1,4.636146
-10.0,1,4.636577
-10.0,1,4.63703
-10.0,1,4.637463
-10.0,1,4.637909
-10.0,1,4.638344
-10.0,1,4.638782
-10.0,1,4.639216
-10.0,1,4.639643
-10.0,1,4.640298
-10.0,1,4.640781
-10.0,1,4.641225
-10.0,1,4.641673
-10.0,1,4.642103
-10.0,1,4.642552
-10.0,1,4.642995
-10.0,1,4.643438
-10.0,1,4.643878
-10.0,1,4.64432
-10.0,1,4.644751
-10.0,1,4.64519
-10.0,1,4.645639
-10.0,1,4.646078
-10.0,1,4.646522
-10.0,1,4.646968
-10.0,1,4.6474
-10.0,1,4.647831
-9.99,2,4.648673
-10.0,1,4.649125
-10.0,1,4.649557
-10.0,1,4.650105
-10.0,1,4.650856
-10.0,1,4.651382
-10.0,1,4.651904
-10.0,1,4.652376
-10.0,1,4.652846
-10.0,1,4.653296
-10.0,1,4.653739
-10.0,1,4.654196
-10.0,1,4.654644
-10.0,1,4.655217
-10.0,1,4.655739
-9.99,2,4.656792
-10.0,1,4.657306
-10.0,1,4.657799
-10.0,1,4.65828
-10.0,1,4.65876
-10.0,1,4.659293
-10.0,1,4.659832
-10.0,1,4.660349
-10.0,1,4.66083
-10.0,1,4.661275
-10.0,1,4.661742
-10.0,1,4.66218
-10.0,1,4.662625
-10.0,1,4.663069
-10.0,1,4.663645
-10.0,1,4.66418
-10.0,1,4.664685
-9.99,2,4.665667
-10.0,1,4.666236
-10.0,1,4.666733
-10.0,1,4.667231
-9.99,2,4.668141
-10.0,1,4.668587
-10.0,1,4.669034
-10.0,1,4.669493
-10.0,1,4.669935
-10.0,1,4.670376
-10.0,1,4.670822
-10.0,1,4.671278
-10.0,1,4.671761
-10.0,1,4.67222
-10.0,1,4.672695
-10.0,1,4.673284
-10.0,1,4.673831
-10.0,1,4.674436
-10.0,1,4.674897
-10.0,1,4.675353
-10.0,1,4.675817
-10.0,1,4.676282
-10.0,1,4.67672
-9.98,3,4.677993
-10.0,1,4.678424
-10.0,1,4.678863
-9.99,2,4.679706
-10.0,1,4.680148
-10.0,1,4.680594
-10.0,1,4.681028
-10.0,1,4.681454
-10.0,1,4.681887
-10.0,1,4.682329
-10.0,1,4.682788
-10.0,1,4.683222
-10.0,1,4.683654
-10.0,1,4.684336
-10.0,1,4.684826
-10.0,1,4.685297
-10.0,1,4.685748
-10.0,1,4.686207
-10.0,1,4.686651
-10.0,1,4.687097
-10.0,1,4.68754
-10.0,1,4.687975
-10.0,1,4.688526
-10.0,1,4.689041
-10.0,1,4.689531
-10.0,1,4.69006
-10.0,1,4.690549
-10.0,1,4.691037
-9.99,2,4.69197
-10.0,1,4.692425
-10.0,1,4.692879
-10.0,1,4.69332
-10.0,1,4.693769
-10.0,1,4.69421
-10.0,1,4.694673
-10.0,1,4.695118
-10.0,1,4.695557
-9.99,2,4.696441
-10.0,1,4.696922
-10.0,1,4.697393
-10.0,1,4.697865
-10.0,1,4.69847
-10.0,1,4.699043
-10.0,1,4.699512
-10.0,1,4.699947
-10.0,1,4.70038
-10.0,1,4.700807
-10.0,1,4.701232
-10.0,1,4.701663
-10.0,1,4.702089
-10.0,1,4.702515
-10.0,1,4.702936
-10.0,1,4.703371
-10.0,1,4.703817
-10.0,1,4.704253
-10.0,1,4.704697
-10.0,1,4.705132
-10.0,1,4.705563
-9.99,2,4.706407
-10.0,1,4.70684
-10.0,1,4.707273
-10.0,1,4.707711
-10.0,1,4.708392
-10.0,1,4.708918
-10.0,1,4.709369
-10.0,1,4.709843
-10.0,1,4.710295
-10.0,1,4.71074
-10.0,1,4.711178
-10.0,1,4.711615
-10.0,1,4.712056
-10.0,1,4.712525
-10.0,1,4.712997
-9.99,2,4.714029
-10.0,1,4.714525
-9.99,2,4.715464
-10.0,1,4.715932
-10.0,1,4.716375
-10.0,1,4.716848
-10.0,1,4.717313
-9.98,3,4.718666
-10.0,1,4.71918
-10.0,1,4.719744
-10.0,1,4.720257
-10.0,1,4.720721
-10.0,1,4.721164
-10.0,1,4.72164
-10.0,1,4.722104
-10.0,1,4.722591
-10.0,1,4.723087
-10.0,1,4.723554
-10.0,1,4.724051
-10.0,1,4.72452
-10.0,1,4.724967
-10.0,1,4.725425
-10.0,1,4.725878
-10.0,1,4.726318
-10.0,1,4.726752
-9.99,2,4.727644
-10.0,1,4.728089
-10.0,1,4.728529
-10.0,1,4.728974
-10.0,1,4.729438
-10.0,1,4.729928
-10.0,1,4.730397
-10.0,1,4.730881
-10.0,1,4.731484
-10.0,1,4.731974
-10.0,1,4.732423
-10.0,1,4.732849
-10.0,1,4.733291
-10.0,1,4.733731
-10.0,1,4.734157
-10.0,1,4.734591
-10.0,1,4.735021
-10.0,1,4.735458
-9.99,2,4.736326
-10.0,1,4.736766
-10.0,1,4.737201
-10.0,1,4.737639
-10.0,1,4.73808
-10.0,1,4.738516
-9.99,2,4.73936
-10.0,1,4.739785
-10.0,1,4.740449
-10.0,1,4.741042
-10.0,1,4.741568
-10.0,1,4.742017
-10.0,1,4.742678
-10.0,1,4.743181
-10.0,1,4.743701
-10.0,1,4.744164
-10.0,1,4.744632
-10.0,1,4.745104
-10.0,1,4.745547
-10.0,1,4.746013
-10.0,1,4.746469
-10.0,1,4.746933
-10.0,1,4.747404
-10.0,1,4.747869
-10.0,1,4.748356
-10.0,1,4.748838
-10.0,1,4.749418
-10.0,1,4.749936
-10.0,1,4.750434
-10.0,1,4.75094
-10.0,1,4.751429
-10.0,1,4.751886
-10.0,1,4.75234
-10.0,1,4.752789
-10.0,1,4.75324
-10.0,1,4.753722
-9.99,2,4.754626
-10.0,1,4.755135
-10.0,1,4.755639
-10.0,1,4.756126
-9.99,2,4.757205
-9.99,2,4.75821
-10.0,1,4.758753
-10.0,1,4.75932
-10.0,1,4.759842
-10.0,1,4.760358
-10.0,1,4.760816
-10.0,1,4.761259
-10.0,1,4.761699
-10.0,1,4.762133
-10.0,1,4.762569
-10.0,1,4.763015
-10.0,1,4.763466
-10.0,1,4.763906
-10.0,1,4.764344
-10.0,1,4.764778
-10.0,1,4.765229
-10.0,1,4.765663
-10.0,1,4.766101
-10.0,1,4.76653
-10.0,1,4.766962
-9.99,2,4.767931
-10.0,1,4.768435
-10.0,1,4.768944
-10.0,1,4.769417
-10.0,1,4.769906
-10.0,1,4.770367
-9.99,2,4.771272
-10.0,1,4.77174
-10.0,1,4.772188
-10.0,1,4.77263
-10.0,1,4.773069
-10.0,1,4.773509
-10.0,1,4.773952
-10.0,1,4.774409
-10.0,1,4.774861
-10.0,1,4.775317
-10.0,1,4.77586
-9.99,2,4.776843
-10.0,1,4.777325
-9.99,2,4.778191
-10.0,1,4.778697
-10.0,1,4.779254
-10.0,1,4.779807
-9.99,2,4.780806
-10.0,1,4.781253
-10.0,1,4.781715
-10.0,1,4.782149
-10.0,1,4.782589
-10.0,1,4.783014
-10.0,1,4.783465
-10.0,1,4.783944
-10.0,1,4.7844
-10.0,1,4.78485
-10.0,1,4.785287
-9.98,3,4.786527
-9.99,2,4.787372
-10.0,1,4.787805
-10.0,1,4.788252
-9.99,2,4.789094
-10.0,1,4.789526
-10.0,1,4.790091
-9.99,2,4.791143
-9.99,2,4.792004
-9.99,2,4.792875
-10.0,1,4.793325
-10.0,1,4.793761
-10.0,1,4.794212
-10.0,1,4.794653
-10.0,1,4.795088
-10.0,1,4.79554
-10.0,1,4.795974
-10.0,1,4.796408
-10.0,1,4.796856
-10.0,1,4.797303
-10.0,1,4.797737
-10.0,1,4.798176
-10.0,1,4.798606
-10.0,1,4.799039
-10.0,1,4.799468
-10.0,1,4.799948
-10.0,1,4.80073
-10.0,1,4.801296
-10.0,1,4.801777
-10.0,1,4.802249
-10.0,1,4.802682
-10.0,1,4.803114
-10.0,1,4.803548
-10.0,1,4.80399
-10.0,1,4.804434
-10.0,1,4.80487
-10.0,1,4.805308
-10.0,1,4.805737
-10.0,1,4.806171
-10.0,1,4.806624
-10.0,1,4.807063
-10.0,1,4.807504
-10.0,1,4.807955
-10.0,1,4.80839
-10.0,1,4.80888
-10.0,1,4.809358
-10.0,1,4.809821
-10.0,1,4.810275
-10.0,1,4.81071
-10.0,1,4.811169
-10.0,1,4.811612
-10.0,1,4.81205
-10.0,1,4.812486
-9.99,2,4.813492
-10.0,1,4.81399
-10.0,1,4.814476
-10.0,1,4.814946
-10.0,1,4.815401
-10.0,1,4.815872
-10.0,1,4.816329
-10.0,1,4.816821
-10.0,1,4.817297
-9.99,2,4.818174
-10.0,1,4.818671
-10.0,1,4.819216
-10.0,1,4.819736
-10.0,1,4.820362
-10.0,1,4.820859
-10.0,1,4.821294
-10.0,1,4.821728
-10.0,1,4.822161
-10.0,1,4.822593
-10.0,1,4.823025
-10.0,1,4.823718
-10.0,1,4.824264
-10.0,1,4.824801
-10.0,1,4.825292
-10.0,1,4.825798
-10.0,1,4.826266
-10.0,1,4.826728
-10.0,1,4.82718
-10.0,1,4.827635
-10.0,1,4.828141
-10.0,1,4.82866
-10.0,1,4.829107
-10.0,1,4.829559
-10.0,1,4.829996
-10.0,1,4.830444
-9.99,2,4.831279
-10.0,1,4.831712
-10.0,1,4.832145
-10.0,1,4.83257
-10.0,1,4.832997
-10.0,1,4.833538
-10.0,1,4.834042
-10.0,1,4.834574
-10.0,1,4.835087
-10.0,1,4.835541
-10.0,1,4.835999
-10.0,1,4.836467
-10.0,1,4.836922
-10.0,1,4.837402
-9.99,2,4.838534
-10.0,1,4.838986
-10.0,1,4.839417
-10.0,1,4.839871
-10.0,1,4.840304
-10.0,1,4.840739
-10.0,1,4.841161
-10.0,1,4.8416
-10.0,1,4.84206
-10.0,1,4.842501
-10.0,1,4.842941
-10.0,1,4.843478
-10.0,1,4.844049
-10.0,1,4.844548
-10.0,1,4.845007
-9.99,2,4.84589
-10.0,1,4.846342
-10.0,1,4.846804
-10.0,1,4.847248
-10.0,1,4.847679
-10.0,1,4.848118
-10.0,1,4.848555
-10.0,1,4.849006
-10.0,1,4.849444
-10.0,1,4.849875
-10.0,1,4.850327
-10.0,1,4.850805
-10.0,1,4.851322
-10.0,1,4.851784
-10.0,1,4.852262
-10.0,1,4.852727
-10.0,1,4.85319
-10.0,1,4.85367
-10.0,1,4.854118
-10.0,1,4.854573
-10.0,1,4.855016
-10.0,1,4.855456
-10.0,1,4.855892
-10.0,1,4.856331
-10.0,1,4.85677
-10.0,1,4.857208
-10.0,1,4.857646
-10.0,1,4.858239
-10.0,1,4.858829
-10.0,1,4.859364
-10.0,1,4.859801
-10.0,1,4.860242
-10.0,1,4.860676
-9.99,2,4.861524
-10.0,1,4.861964
-10.0,1,4.862414
-10.0,1,4.862875
-9.99,2,4.863734
-10.0,1,4.86416
-10.0,1,4.864583
-10.0,1,4.865015
-10.0,1,4.865446
-10.0,1,4.865879
-10.0,1,4.866313
-10.0,1,4.866743
-10.0,1,4.867207
-10.0,1,4.86764
-10.0,1,4.868175
-10.0,1,4.868812
-10.0,1,4.869293
-10.0,1,4.869757
-10.0,1,4.870212
-10.0,1,4.870662
-10.0,1,4.871119
-9.99,2,4.872194
-10.0,1,4.872717
-10.0,1,4.873301
-10.0,1,4.873763
-10.0,1,4.87421
-10.0,1,4.874648
-9.99,2,4.875487
-10.0,1,4.875925
-10.0,1,4.876359
-10.0,1,4.876821
-10.0,1,4.877257
-9.99,2,4.878215
-10.0,1,4.878847
-10.0,1,4.879404
-9.98,3,4.880825
-10.0,1,4.881287
