#{"t_start": 1772940470.289312, "env_id": "None"}
r,l,t
-9.99,2,25.680675
-9.91,10,25.685608
-10.0,1,25.686101
-9.97,4,25.687824
-9.98,3,25.689095
-9.96,5,25.691354
-9.98,3,25.692679
-9.92,9,25.696597
-9.97,4,25.698216
-9.94,7,25.701119
-9.96,5,25.703472
-9.93,8,25.707111
-9.96,5,25.709248
-9.98,3,25.710501
-9.89,12,25.716688
-9.97,4,25.718332
-9.97,4,25.720022
-9.97,4,25.721623
-9.98,3,25.723081
-9.93,8,25.726668
-9.98,3,25.728103
-9.87,14,25.734688
-9.96,5,25.73682
-9.95,6,25.739426
-9.97,4,25.741034
-9.99,2,25.741878
-10.0,1,25.742292
-9.98,3,25.743761
-9.97,4,25.745396
-9.97,4,25.746983
-9.99,2,25.747966
-9.99,2,25.748914
-9.91,10,25.753848
-9.97,4,25.755488
-9.99,2,25.756474
-9.98,3,25.757712
-9.95,6,25.760223
-9.95,6,25.762856
-9.96,5,25.765238
-10.0,1,25.765672
-9.97,4,25.767231
-9.96,5,25.769266
-9.96,5,25.77129
-9.97,4,25.772874
-9.99,2,25.773691
-9.95,6,25.776227
-9.97,4,25.777847
-10.0,1,25.77827
-9.94,7,25.781132
-9.97,4,25.950948
-10.0,1,25.951476
-9.97,4,25.953158
-9.87,14,25.95946
-9.96,5,25.961482
-9.97,4,25.963092
-9.96,5,25.965052
-9.99,2,25.965888
-9.96,5,25.967906
-9.96,5,25.970024
-9.97,4,25.971592
-9.97,4,25.973133
-9.96,5,25.975278
-9.97,4,25.976883
-9.94,7,25.980307
-9.98,3,25.981513
-9.98,3,25.982732
-9.98,3,25.983922
-9.96,5,25.985906
-9.96,5,25.98787
-9.96,5,25.98998
-9.97,4,25.991575
-9.96,5,25.993585
-9.86,15,26.000605
-9.97,4,26.002243
-9.94,7,26.005364
-9.98,3,26.006584
-9.95,6,26.009177
-9.93,8,26.012532
-10.0,1,26.012958
-9.97,4,26.014611
-9.93,8,26.018227
-9.95,6,26.02066
-9.97,4,26.0223
-9.98,3,26.023531
-9.94,7,26.026556
-10.0,1,26.026981
-9.96,5,26.029046
-9.95,6,26.031607
-9.97,4,26.033203
-9.95,6,26.035764
-9.99,2,26.036609
-9.98,3,26.037813
-9.99,2,26.039013
-9.97,4,26.040793
-9.97,4,26.042434
-9.99,2,26.04328
-9.98,3,26.044536
-10.0,1,26.044971
-9.96,5,26.047058
-10.0,1,26.047587
-9.97,4,26.049605
-9.9,11,26.054481
-9.97,4,26.056345
-9.96,5,26.058614
-9.96,5,26.060763
-9.96,5,26.063401
-9.99,2,26.064248
-7.93,8,26.067632
-9.98,3,26.069058
-9.98,3,26.07035
-9.97,4,26.072007
-9.97,4,26.073671
-10.0,1,26.074106
-9.97,4,26.075664
-9.98,3,26.076895
-10.0,1,26.077338
-9.91,10,26.082413
-9.97,4,26.084048
-9.97,4,26.085643
-9.99,2,26.086492
-9.96,5,26.088572
-9.97,4,26.090298
-9.91,10,26.094747
-9.98,3,26.096014
-9.99,2,26.096877
-9.99,2,26.097724
-9.97,4,26.099465
-9.95,6,26.101941
-9.96,5,26.103972
-9.96,5,26.106282
-9.97,4,26.107953
-9.98,3,26.109327
-10.0,1,26.109771
-9.94,7,26.112857
-9.92,9,26.117044
-9.92,9,26.120982
-9.99,2,26.12181
-9.96,5,26.123892
-10.0,1,26.124318
-10.0,1,26.12474
-9.91,10,26.129141
-9.95,6,26.131725
-9.99,2,26.132674
-9.97,4,26.134236
-9.98,3,26.135464
-9.91,10,26.139686
-9.97,4,26.141261
-9.96,5,26.143325
-9.91,10,26.14808
-9.98,3,26.149304
-9.97,4,26.150856
-9.94,7,26.153814
-9.98,3,26.15502
-9.91,10,26.159662
-9.98,3,26.16093
-9.99,2,26.161754
-9.97,4,26.163338
-9.95,6,26.165974
-9.92,9,26.170225
-9.98,3,26.171438
-9.92,9,26.175209
-9.95,6,26.177638
-9.98,3,26.178864
-10.0,1,26.179289
-9.99,2,26.180099
-9.96,5,26.182166
-9.97,4,26.183738
-9.94,7,26.186609
-9.99,2,26.187416
-9.96,5,26.18934
-9.97,4,26.190915
-9.9,11,26.196047
-9.98,3,26.197256
-10.0,1,26.197679
-9.96,5,26.199716
-9.94,7,26.202512
-10.0,1,26.202967
-9.99,2,26.203786
-9.97,4,26.205574
-8.93,8,26.209009
-9.99,2,26.20981
-9.96,5,26.211772
-9.95,6,26.214243
-9.91,10,26.218867
-9.98,3,26.220162
-9.99,2,26.220982
-9.96,5,26.222958
-9.96,5,26.224993
-9.97,4,26.226578
-9.99,2,26.227415
-9.96,5,26.229421
-9.96,5,26.231375
-9.97,4,26.232987
-9.97,4,26.234583
-9.98,3,26.235843
-9.94,7,26.23879
-9.9,11,26.243329
-9.99,2,26.24419
-9.96,5,26.246245
-9.97,4,26.248134
-9.97,4,26.249744
-9.94,7,26.252708
-9.94,7,26.25562
-9.97,4,26.25743
-9.96,5,26.259655
-9.96,5,26.262005
-9.96,5,26.2642
-9.97,4,26.265871
-9.97,4,26.267474
-9.99,2,26.268331
-9.97,4,26.269996
-10.0,1,26.270424
-9.97,4,26.272029
-10.0,1,26.272458
-9.95,6,26.275166
-9.97,4,26.276746
-9.95,6,26.279176
-9.89,12,26.284683
-9.94,7,26.287538
-9.97,4,26.289163
-9.94,7,26.292291
-9.98,3,26.293576
-10.0,1,26.294005
-9.98,3,26.295225
-9.97,4,26.296822
-9.97,4,26.298443
-10.0,1,26.298872
-9.93,8,26.302933
-9.94,7,26.306113
-9.97,4,26.307703
-9.95,6,26.310268
-9.95,6,26.313039
-10.0,1,26.313515
-9.98,3,26.314708
-9.98,3,26.31592
-9.94,7,26.318928
-9.96,5,26.320944
-9.95,6,26.323439
-9.99,2,26.324259
-9.93,8,26.327925
-9.98,3,26.329156
-9.99,2,26.32997
-9.97,4,26.331563
-9.85,16,26.338652
-9.97,4,26.340253
-9.97,4,26.341841
-10.0,1,26.342266
-9.97,4,26.343916
-9.92,9,26.347805
-9.9,11,26.352502
-9.95,6,26.354937
-9.98,3,26.356159
-10.0,1,26.35658
-9.97,4,26.358145
-9.93,8,26.361529
-9.93,8,26.364948
-9.89,12,26.370718
-9.96,5,26.372715
-9.96,5,26.374789
-9.93,8,26.378653
-9.93,8,26.382171
-10.0,1,26.3826
-9.97,4,26.38417
-9.96,5,26.386527
-9.91,10,26.558784
-9.95,6,26.561431
-10.0,1,26.561869
-9.96,5,26.563864
-9.97,4,26.565507
-9.97,4,26.567139
-9.97,4,26.568785
-9.97,4,26.57038
-9.92,9,26.574296
-9.97,4,26.575931
-10.0,1,26.576375
-9.97,4,26.578058
-9.97,4,26.579683
-9.98,3,26.580902
-9.98,3,26.582099
-9.96,5,26.584223
-9.96,5,26.586413
-9.97,4,26.588037
-9.97,4,26.589647
-9.94,7,26.592615
-9.95,6,26.595155
-9.95,6,26.597817
-10.0,1,26.598259
-9.97,4,26.599857
-9.97,4,26.601486
-9.99,2,26.60233
-9.99,2,26.603195
-9.97,4,26.604796
-9.97,4,26.6064
-9.98,3,26.607618
-9.95,6,26.61008
-9.97,4,26.611705
-9.97,4,26.613296
-10.0,1,26.613721
-9.96,5,26.615744
-9.97,4,26.617345
-9.99,2,26.618189
-9.97,4,26.6198
-9.96,5,26.622028
-9.94,7,26.624974
-9.89,12,26.631007
-9.98,3,26.632244
-9.99,2,26.633074
-9.95,6,26.635726
-9.97,4,26.637329
-9.97,4,26.639421
-9.91,10,26.644119
-9.97,4,26.645703
-9.97,4,26.647295
-9.99,2,26.648498
-10.0,1,26.648982
-9.96,5,26.651106
-9.98,3,26.65235
-9.98,3,26.653801
-9.97,4,26.655489
-9.99,2,26.656341
-9.97,4,26.658151
-9.99,2,26.659067
-9.98,3,26.660304
-9.93,8,26.663923
-9.95,6,26.66648
-9.97,4,26.668136
-10.0,1,26.668577
-9.98,3,26.670051
-9.98,3,26.671524
-9.98,3,26.672786
-10.0,1,26.673234
-9.95,6,26.675686
-9.96,5,26.677763
-9.96,5,26.680188
-9.98,3,26.68151
-9.9,11,26.686646
-10.0,1,26.687077
-9.97,4,26.688683
-9.95,6,26.691581
-9.95,6,26.694242
-9.99,2,26.695085
-10.0,1,26.695514
-9.99,2,26.696333
-9.99,2,26.697192
-9.96,5,26.699319
-9.94,7,26.702393
-9.95,6,26.704971
-9.97,4,26.706618
-10.0,1,26.707046
-9.97,4,26.708621
-9.97,4,26.710665
-9.9,11,26.716259
-9.98,3,26.717494
-9.97,4,26.719183
-9.97,4,26.720921
-9.96,5,26.723336
-9.92,9,26.727227
-9.95,6,26.730055
-9.96,5,26.732131
-9.98,3,26.733377
-9.93,8,26.736628
-9.97,4,26.738192
-9.97,4,26.739989
-9.96,5,26.742018
-9.89,12,26.747598
-9.94,7,26.750697
-9.97,4,26.752364
-9.99,2,26.753215
-10.0,1,26.753642
-9.96,5,26.755852
-9.96,5,26.75795
-9.92,9,26.761842
-9.94,7,26.764914
-9.97,4,26.766588
-9.98,3,26.767791
-9.98,3,26.769006
-9.91,10,26.77355
-9.98,3,26.774775
-9.97,4,26.77636
-9.95,6,26.778808
-9.99,2,26.779638
-9.97,4,26.781275
-9.95,6,26.783666
-10.0,1,26.784113
-9.97,4,26.78576
-9.96,5,26.787739
-10.0,1,26.788176
-9.94,7,26.791187
-9.97,4,26.7928
-9.95,6,26.795302
-9.99,2,26.796106
-9.97,4,26.79769
-10.0,1,26.798135
-10.0,1,26.798557
-9.88,13,26.804482
-9.93,8,26.80793
-9.96,5,26.809938
-9.96,5,26.812009
-9.97,4,26.81358
-9.96,5,26.815632
-9.99,2,26.816449
-9.97,4,26.81809
-9.94,7,26.820921
-9.98,3,26.82213
-9.97,4,26.823731
-9.97,4,26.825302
-9.98,3,26.826533
-9.98,3,26.827748
-9.96,5,26.829717
-9.97,4,26.831535
-9.96,5,26.833558
-9.97,4,26.83516
-9.98,3,26.836377
-9.98,3,26.837548
-9.98,3,26.838758
-9.91,10,26.84317
-10.0,1,26.843613
-9.98,3,26.844999
-9.95,6,26.847643
-9.96,5,26.849636
-9.95,6,26.852344
-10.0,1,26.852826
-10.0,1,26.853266
-9.97,4,26.854874
-9.98,3,26.856077
-9.94,7,26.858899
-9.97,4,26.860557
-9.95,6,26.86311
-9.96,5,26.86539
-9.99,2,26.866218
-10.0,1,26.866638
-10.0,1,26.867062
-9.96,5,26.869072
-9.97,4,26.870684
-10.0,1,26.871109
-9.97,4,26.872794
-9.97,4,26.874695
-9.95,6,26.877304
-9.97,4,26.879235
-9.98,3,26.880494
-9.97,4,26.882138
-9.94,7,26.885348
-9.95,6,26.887986
-9.99,2,26.888858
-9.96,5,26.890906
-9.96,5,26.892874
-9.96,5,26.895136
-9.98,3,26.896376
-10.0,1,26.896808
-9.94,7,26.899894
-9.95,6,26.90241
-10.0,1,26.902879
-9.99,2,26.903749
-10.0,1,26.904326
-10.0,1,26.904777
-9.88,13,26.91114
-9.89,12,26.91691
-9.94,7,26.919959
-9.98,3,26.921196
-9.89,12,26.926556
-9.99,2,26.927384
-9.9,11,26.931943
-9.97,4,26.933575
-9.98,3,26.934811
-10.0,1,26.935232
-9.97,4,26.936841
-9.98,3,26.938059
-9.96,5,26.940224
-10.0,1,26.940657
-9.97,4,26.942237
-9.97,4,26.943839
-9.89,12,26.948956
-9.9,11,26.954261
-9.96,5,26.956334
-10.0,1,26.956771
-9.97,4,26.958383
-9.96,5,26.960477
-9.98,3,26.961704
-10.0,1,26.962129
-9.97,4,26.963704
-9.96,5,26.965678
-9.98,3,26.966875
-9.97,4,26.968493
-9.99,2,26.969349
-9.99,2,26.970161
-9.94,7,26.973157
-9.96,5,26.975174
-9.94,7,26.978157
-9.98,3,26.979354
-9.96,5,26.981311
-9.97,4,26.982927
-9.97,4,26.984554
-9.98,3,26.985785
-9.97,4,26.987363
-9.98,3,26.988572
-10.0,1,26.988999
-9.99,2,26.989854
-9.95,6,26.992248
-9.95,6,26.994638
-9.96,5,26.996625
-9.95,6,27.16839
-9.97,4,27.170113
-9.97,4,27.172229
-10.0,1,27.172701
-9.93,8,27.176363
-9.94,7,27.179795
-9.97,4,27.181408
-9.96,5,27.18348
-9.96,5,27.185473
-10.0,1,27.185906
-9.98,3,27.18713
-9.97,4,27.188697
-9.96,5,27.190751
-9.95,6,27.193193
-9.96,5,27.19522
-10.0,1,27.195661
-9.94,7,27.198837
-9.96,5,27.201011
-9.95,6,27.203571
-9.99,2,27.204421
-9.94,7,27.207249
-9.98,3,27.208481
-9.77,24,27.220778
-9.97,4,27.222411
-9.91,10,27.226785
-9.9,11,27.23202
-9.96,5,27.234168
-9.91,10,27.238916
-10.0,1,27.239423
-9.94,7,27.242818
-9.93,8,27.246248
-9.95,6,27.2487
-10.0,1,27.249132
-9.95,6,27.251644
-9.97,4,27.253283
-9.98,3,27.254501
-9.98,3,27.255712
-9.97,4,27.257306
-9.97,4,27.258881
-10.0,1,27.259316
-10.0,1,27.259752
-9.95,6,27.262295
-9.99,2,27.263127
-9.98,3,27.2645
-9.9,11,27.269379
-9.96,5,27.271376
-9.87,14,27.277943
-9.97,4,27.279552
-9.94,7,27.282559
-9.96,5,27.284779
-9.96,5,27.286817
-10.0,1,27.287262
-9.94,7,27.290538
-9.9,11,27.296315
-9.98,3,27.297561
-9.98,3,27.29884
-9.96,5,27.300811
-9.97,4,27.302604
-10.0,1,27.303075
-9.95,6,27.305811
-9.96,5,27.307842
-9.99,2,27.308672
-9.96,5,27.310647
-9.98,3,27.311887
-9.97,4,27.313645
-9.97,4,27.315323
-9.93,8,27.318932
-9.97,4,27.32073
-9.95,6,27.323421
-9.99,2,27.324294
-9.91,10,27.32886
-9.98,3,27.330085
-9.96,5,27.332058
-9.92,9,27.336071
-9.99,2,27.336928
-9.92,9,27.341334
-9.97,4,27.342955
-9.98,3,27.344342
-9.96,5,27.346339
-9.99,2,27.347176
-9.98,3,27.348401
-9.97,4,27.349964
-9.95,6,27.35253
-9.98,3,27.353719
-9.95,6,27.356485
-9.96,5,27.358446
-10.0,1,27.358875
-9.93,8,27.362739
-9.97,4,27.364686
-9.92,9,27.368818
-9.97,4,27.37096
-9.97,4,27.372898
-9.96,5,27.375123
-10.0,1,27.375581
-9.88,13,27.38182
-9.91,10,27.386296
-9.95,6,27.388904
-9.97,4,27.390543
-9.95,6,27.393091
-8.94,7,27.396026
-9.92,9,27.400197
-9.84,17,27.407915
-9.94,7,27.410747
-9.97,4,27.412309
-9.96,5,27.414334
-9.89,12,27.420212
-9.93,8,27.423429
-9.97,4,27.424977
-9.91,10,27.42916
-9.96,5,27.431165
-9.97,4,27.432774
-9.86,15,27.43945
-9.97,4,27.441021
-9.97,4,27.442593
-9.95,6,27.445092
-9.98,3,27.446288
-9.96,5,27.448259
-9.95,6,27.450679
-9.97,4,27.452284
-9.97,4,27.453885
-9.94,7,27.456771
-9.96,5,27.458861
-9.93,8,27.462179
-9.98,3,27.463374
-9.97,4,27.464952
-9.98,3,27.466143
-9.91,10,27.470311
-9.9,11,27.474916
-10.0,1,27.475338
-9.97,4,27.476932
-9.99,2,27.47777
-9.96,5,27.479749
-9.98,3,27.480957
-9.97,4,27.482516
-9.97,4,27.484103
-9.94,7,27.486975
-9.92,9,27.49074
-9.91,10,27.495025
-10.0,1,27.49545
-9.97,4,27.497051
-9.95,6,27.499588
-9.97,4,27.501199
-10.0,1,27.501626
-9.96,5,27.503596
-9.97,4,27.505158
-9.98,3,27.506385
-9.97,4,27.507933
-10.0,1,27.508349
-9.96,5,27.51032
-9.96,5,27.512326
-9.96,5,27.514412
-9.97,4,27.516
-9.92,9,27.519737
-9.94,7,27.522562
-9.96,5,27.52454
-9.97,4,27.526139
-9.98,3,27.52734
-9.94,7,27.530389
-9.97,4,27.531967
-9.91,10,27.536078
-9.97,4,27.537661
-10.0,1,27.53834
-10.0,1,27.538842
-9.95,6,27.541429
-9.97,4,27.543041
-9.98,3,27.544294
-9.97,4,27.545881
-9.97,4,27.547518
-10.0,1,27.548084
-9.97,4,27.549757
-9.93,8,27.553371
-9.98,3,27.554685
-9.94,7,27.557684
-9.99,2,27.558738
-9.96,5,27.560886
-10.0,1,27.561347
-9.92,9,27.56546
-9.94,7,27.568652
-9.96,5,27.570874
-9.99,2,27.571697
-9.97,4,27.57334
-7.95,6,27.575891
-9.99,2,27.576725
-9.89,12,27.582164
-8.93,8,27.585671
-9.95,6,27.588241
-9.99,2,27.589053
-9.96,5,27.593073
-9.95,6,27.596657
-9.96,5,27.598729
-9.97,4,27.600307
-9.98,3,27.601546
-10.0,1,27.601977
-9.89,12,27.60761
-9.96,5,27.609634
-9.99,2,27.610482
-9.95,6,27.786374
-9.96,5,27.788556
-9.91,10,27.79296
-9.92,9,27.797469
-9.98,3,27.79882
-9.95,6,27.801338
-9.95,6,27.803906
-9.98,3,27.805133
-10.0,1,27.805587
-9.96,5,27.807614
-9.99,2,27.808444
-9.96,5,27.810441
-9.94,7,27.813383
-9.97,4,27.815028
-9.97,4,27.816635
-9.93,8,27.820593
-9.97,4,27.822537
-10.0,1,27.823053
-9.99,2,27.823931
-9.97,4,27.825532
-9.95,6,27.828291
-9.89,12,27.834026
-9.94,7,27.837126
-9.99,2,27.837997
-9.94,7,27.840919
-9.89,12,27.846456
-9.98,3,27.847942
-9.99,2,27.84894
-9.94,7,27.852131
-9.96,5,27.85425
-9.97,4,27.856048
-9.99,2,27.856927
-9.97,4,27.858561
-9.98,3,27.859809
-9.97,4,27.861463
-9.97,4,27.863067
-9.92,9,27.867365
-9.99,2,27.86828
-9.99,2,27.86914
-9.92,9,27.873126
-9.94,7,27.876452
-9.99,2,27.877362
-9.93,8,27.880929
-9.95,6,27.883515
-9.97,4,27.885108
-9.96,5,27.887409
-9.98,3,27.888633
-9.86,15,27.895485
-9.95,6,27.89797
-8.95,6,27.900515
-9.97,4,27.902118
-9.98,3,27.903392
-9.97,4,27.904973
-9.97,4,27.90655
-9.97,4,27.908164
-9.89,12,27.913443
-10.0,1,27.913872
-9.99,2,27.914883
-9.99,2,27.915755
-9.96,5,27.917783
-9.98,3,27.918994
-9.99,2,27.919882
-10.0,1,27.920326
-9.96,5,27.922489
-9.96,5,27.924755
-9.98,3,27.925995
-9.9,11,27.930957
-9.93,8,27.934231
-9.92,9,27.938364
-10.0,1,27.938796
-9.97,4,27.940395
-9.97,4,27.941991
-9.97,4,27.943584
-9.97,4,27.945187
-9.98,3,27.946396
-9.92,9,27.950279
-10.0,1,27.950702
-9.97,4,27.952331
-9.94,7,27.955208
-9.9,11,27.960079
-9.95,6,27.962726
-9.99,2,27.963547
-9.92,9,27.967292
-9.97,4,27.968923
-9.97,4,27.970549
-9.97,4,27.972172
-9.91,10,27.976587
-9.97,4,27.978204
-10.0,1,27.978631
-9.95,6,27.981277
-9.99,2,27.982089
-9.96,5,27.984116
-7.88,13,27.989758
-9.99,2,27.990578
-9.99,2,27.99139
-9.99,2,27.992221
-9.98,3,27.993415
-9.99,2,27.994263
-9.95,6,27.99686
-9.97,4,27.998474
-9.94,7,28.001427
-9.96,5,28.003472
-9.92,9,28.007288
-9.97,4,28.008877
-9.94,7,28.011732
-9.93,8,28.015182
-9.99,2,28.015996
-9.98,3,28.017214
-9.99,2,28.018039
-9.99,2,28.018853
-9.97,4,28.020456
-9.93,8,28.023937
-10.0,1,28.024359
-9.97,4,28.025957
-9.92,9,28.030044
-9.97,4,28.0316
-9.94,7,28.03455
-9.94,7,28.037931
-9.93,8,28.041661
-9.92,9,28.046146
-9.93,8,28.049551
-9.97,4,28.051133
-9.95,6,28.054025
-9.91,10,28.058725
-9.99,2,28.059579
-9.97,4,28.061181
-9.91,10,28.066204
-8.86,15,28.072908
-9.92,9,28.076827
-9.99,2,28.07769
-9.96,5,28.079754
-9.97,4,28.081353
-9.98,3,28.082559
-9.97,4,28.084172
-9.94,7,28.087119
-10.0,1,28.087534
-10.0,1,28.087971
-9.99,2,28.088785
-9.97,4,28.090444
-7.93,8,28.093874
-9.98,3,28.095092
-10.0,1,28.095512
-9.95,6,28.097952
-9.93,8,28.101172
-9.93,8,28.104707
-10.0,1,28.105128
-9.82,19,28.114487
-9.95,6,28.116971
-9.96,5,28.118983
-9.95,6,28.121549
-9.96,5,28.123626
-9.96,5,28.125711
-9.91,10,28.12997
-9.91,10,28.134453
-10.0,1,28.134906
-9.98,3,28.136151
-10.0,1,28.136579
-9.93,8,28.140142
-9.92,9,28.144183
-10.0,1,28.144624
-9.95,6,28.147175
-9.97,4,28.148806
-9.99,2,28.14963
-9.99,2,28.150436
-9.98,3,28.151616
-9.97,4,28.153238
-9.98,3,28.154438
-9.96,5,28.156709
-9.94,7,28.160131
-9.87,14,28.166651
-9.97,4,28.168292
-9.97,4,28.169925
-9.95,6,28.172865
-9.98,3,28.174128
-9.92,9,28.178094
-9.96,5,28.180114
-10.0,1,28.180632
-9.97,4,28.182553
-10.0,1,28.183022
-9.96,5,28.185195
-9.9,11,28.189792
-9.99,2,28.190626
-9.97,4,28.192245
-10.0,1,28.192694
-9.96,5,28.194648
-9.96,5,28.196628
-9.95,6,28.199073
-10.0,1,28.199688
-9.89,12,28.205235
-9.94,7,28.208617
-10.0,1,28.209051
-9.96,5,28.211516
-9.98,3,28.212735
-9.97,4,28.214307
-9.98,3,28.215548
-10.0,1,28.215965
-9.96,5,28.217977
-9.96,5,28.220023
-9.94,7,28.223101
-9.99,2,28.223921
-9.99,2,28.224734
-9.98,3,28.225932
-9.83,18,28.404176
-9.96,5,28.406701
-10.0,1,28.407213
-9.99,2,28.408102
-9.92,9,28.412374
-10.0,1,28.412838
-9.94,7,28.415787
-9.89,12,28.421793
-9.91,10,28.426359
-9.98,3,28.427596
-9.98,3,28.428833
-9.97,4,28.430461
-9.95,6,28.433146
-9.98,3,28.434509
-9.97,4,28.436135
-9.96,5,28.438193
-9.96,5,28.440842
-9.94,7,28.444041
-9.98,3,28.445285
-9.96,5,28.4473
-9.99,2,28.448169
-9.97,4,28.449778
-9.94,7,28.452629
-9.97,4,28.454236
-9.93,8,28.45773
-9.97,4,28.459345
-9.98,3,28.460585
-9.96,5,28.462657
-9.95,6,28.465474
-9.99,2,28.466334
-9.98,3,28.467556
-9.93,8,28.471029
-9.93,8,28.474838
-9.97,4,28.476605
-9.96,5,28.479033
-9.97,4,28.480727
-9.96,5,28.482802
-9.98,3,28.484139
-9.99,2,28.485142
-9.96,5,28.4873
-9.98,3,28.488548
-9.97,4,28.490164
-9.98,3,28.491426
-9.95,6,28.494115
-9.96,5,28.496146
-9.99,2,28.496975
-9.97,4,28.498576
-9.94,7,28.50156
-9.97,4,28.503249
-9.98,3,28.504481
-9.97,4,28.506304
-9.98,3,28.507546
-9.97,4,28.509136
-9.97,4,28.510766
-9.97,4,28.51242
-9.93,8,28.516148
-10.0,1,28.516627
-9.99,2,28.517505
-9.96,5,28.519779
-9.98,3,28.521186
-9.89,12,28.526795
-9.97,4,28.528774
-10.0,1,28.529252
-9.97,4,28.530957
-9.99,2,28.531788
-9.97,4,28.533401
-9.96,5,28.53555
-9.97,4,28.537355
-9.93,8,28.541147
-9.93,8,28.544527
-9.98,3,28.545889
-9.96,5,28.548188
-9.96,5,28.550233
-9.99,2,28.551086
-9.98,3,28.552331
-9.97,4,28.55392
-9.84,17,28.561792
-9.99,2,28.562657
-9.9,11,28.567776
-9.96,5,28.569839
-9.92,9,28.574065
-9.96,5,28.57627
-9.97,4,28.577898
-9.98,3,28.579126
-9.95,6,28.581662
-8.94,7,28.584451
-9.98,3,28.585743
-9.96,5,28.588012
-9.96,5,28.590088
-9.98,3,28.591363
-9.96,5,28.593409
-9.94,7,28.596358
-9.98,3,28.597602
-9.96,5,28.599674
-9.95,6,28.602201
-9.99,2,28.60306
-9.98,3,28.604287
-9.99,2,28.605124
-9.94,7,28.608089
-9.99,2,28.608915
-10.0,1,28.609339
-9.97,4,28.610982
-10.0,1,28.611422
-9.97,4,28.613018
-9.96,5,28.615034
-9.97,4,28.616646
-9.99,2,28.617464
-9.96,5,28.61946
-9.93,8,28.622914
-9.95,6,28.625285
-9.96,5,28.627326
-9.96,5,28.629379
-9.97,4,28.630986
-9.99,2,28.63183
-9.98,3,28.633053
-9.97,4,28.634638
-9.93,8,28.637942
-9.98,3,28.639155
-9.97,4,28.640824
-9.97,4,28.642444
-9.97,4,28.644083
-9.98,3,28.645324
-9.95,6,28.647966
-9.98,3,28.649189
-10.0,1,28.649615
-10.0,1,28.650035
-9.92,9,28.654301
-9.98,3,28.655528
-9.98,3,28.65678
-10.0,1,28.657209
-9.97,4,28.658832
-9.98,3,28.66007
-9.94,7,28.662991
-9.95,6,28.665506
-9.98,3,28.666732
-9.95,6,28.669367
-9.99,2,28.670187
-10.0,1,28.670629
-9.97,4,28.672214
-9.94,7,28.675108
-9.97,4,28.676737
-9.94,7,28.679618
-9.96,5,28.681702
-9.93,8,28.685289
-9.95,6,28.687824
-9.99,2,28.688643
-9.92,9,28.693086
-9.95,6,28.69556
-9.96,5,28.697522
-9.95,6,28.699912
-9.83,18,28.70816
-9.95,6,28.710681
-9.98,3,28.71191
-9.97,4,28.713518
-9.94,7,28.716749
-9.97,4,28.718421
-9.9,11,28.723374
-9.96,5,28.72537
-9.94,7,28.728238
-9.97,4,28.729822
-9.95,6,28.732342
-9.93,8,28.735741
-9.98,3,28.736964
-9.96,5,28.738932
-8.92,9,28.742699
-9.95,6,28.745188
-10.0,1,28.745616
-9.99,2,28.746436
-10.0,1,28.746855
-9.96,5,28.748886
-9.96,5,28.750915
-9.98,3,28.752161
-9.98,3,28.753391
-9.97,4,28.754967
-9.94,7,28.757798
-9.98,3,28.758987
-9.9,11,28.763733
-9.95,6,28.766216
-9.92,9,28.770023
-9.97,4,28.771623
-9.95,6,28.774062
-9.97,4,28.775656
-9.98,3,28.776866
-10.0,1,28.777299
-9.96,5,28.779323
-10.0,1,28.77974
-9.94,7,28.782708
-9.97,4,28.784271
-9.99,2,28.785106
-9.98,3,28.786363
-9.96,5,28.788415
-10.0,1,28.788831
-9.87,14,28.795441
-9.93,8,28.798913
-9.92,9,28.802727
-9.99,2,28.803552
-9.99,2,28.804375
-9.95,6,28.80682
-9.97,4,28.808391
-9.96,5,28.810506
-10.0,1,28.810948
-9.97,4,28.812552
-9.97,4,28.81419
-10.0,1,28.814615
-9.96,5,28.816605
-9.93,8,28.819973
-9.96,5,28.82196
-9.97,4,28.823596
-10.0,1,28.824022
-9.98,3,28.82522
-9.94,7,28.82815
-9.97,4,28.829793
-9.97,4,28.831423
-9.97,4,28.832998
-10.0,1,28.833419
-9.99,2,28.834236
-9.94,7,28.837068
-9.92,9,29.006455
-9.97,4,29.008175
-9.89,12,29.013834
-10.0,1,29.014282
-10.0,1,29.014723
-8.81,20,29.024132
-9.97,4,29.025846
-9.97,4,29.027504
-9.96,5,29.029546
-9.96,5,29.031888
-9.92,9,29.035789
-9.96,5,29.037761
-9.96,5,29.039775
-9.97,4,29.041626
-9.99,2,29.042543
-9.91,10,29.047327
-9.95,6,29.049824
-9.9,11,29.05502
-9.99,2,29.055887
-9.97,4,29.057521
-9.95,6,29.060119
-9.99,2,29.060988
-9.97,4,29.062633
-9.91,10,29.066929
-9.96,5,29.068924
-9.96,5,29.071041
-9.93,8,29.074348
-9.98,3,29.075823
-9.92,9,29.080115
-9.96,5,29.082345
-9.92,9,29.086514
-9.97,4,29.088139
-10.0,1,29.088597
-9.95,6,29.091047
-9.97,4,29.092678
-10.0,1,29.093134
-9.97,4,29.094728
-9.98,3,29.095926
-9.97,4,29.097517
-9.96,5,29.099462
-9.94,7,29.102318
-9.98,3,29.103553
-9.97,4,29.105194
-10.0,1,29.105615
-9.97,4,29.107198
-9.96,5,29.109171
-9.98,3,29.110434
-9.92,9,29.114273
-10.0,1,29.114714
