#{"t_start": 1772937896.3894348, "env_id": "None"}
r,l,t
-8.85,16,67.88077
-9.9,11,67.886637
-9.91,10,67.891017
-9.93,8,67.895325
-9.83,18,67.903829
-9.95,6,67.906259
-9.93,8,67.91103
-9.91,10,67.917131
-9.96,5,67.920133
-9.83,18,67.929373
-9.84,17,67.938502
-9.9,11,67.943764
-9.97,4,67.945506
-10.0,1,67.945984
-9.91,10,67.950132
-9.88,13,67.956599
-9.94,7,67.96038
-8.91,10,67.965177
-9.9,11,67.970723
-8.93,8,67.974581
-9.78,23,67.98643
-8.9,11,67.991277
-9.96,5,67.994928
-9.98,3,67.996325
-9.94,7,67.999359
-9.84,17,68.008847
-9.92,9,68.013468
-9.76,25,68.027749
-8.95,6,68.030443
-9.97,4,68.032173
-10.0,1,68.032626
-9.87,14,68.039799
-9.96,5,68.041847
-9.92,9,68.046354
-9.96,5,68.048508
-9.76,25,68.062172
-9.83,18,68.072313
-9.97,4,68.0741
-9.84,17,68.084858
-7.89,12,68.090356
-9.86,15,68.098601
-9.94,7,68.102305
-9.86,15,68.110399
-9.95,6,68.113482
-9.85,16,68.122528
-7.82,19,68.132517
-8.82,19,68.141421
-9.93,8,68.145375
-9.97,4,68.14705
-9.74,27,68.163366
-9.91,10,68.169092
-9.85,16,68.177757
-9.87,14,68.184877
-9.88,13,68.190707
-9.94,7,68.194144
-9.94,7,68.197457
-9.81,20,68.207801
-9.89,12,68.214423
-9.74,27,68.2311
-8.89,12,68.237034
-9.96,5,68.239049
-9.96,5,68.241015
-9.9,11,68.246826
-9.86,15,68.257121
-9.9,11,68.262733
-9.94,7,68.266592
-9.91,10,68.275365
-9.94,7,68.280176
-9.88,13,68.286603
-9.9,11,68.292887
-9.93,8,68.297137
-9.93,8,68.301136
-9.87,14,68.310934
-9.94,7,68.315787
-9.93,8,68.320063
-8.92,9,68.324935
-9.94,7,68.328816
-9.83,18,68.338995
-9.88,13,68.345501
-9.88,13,68.351644
-9.81,20,68.363585
-9.94,7,68.366718
-9.91,10,68.371909
-7.92,9,68.377478
-9.99,2,68.378505
-9.95,6,68.381053
-9.93,8,68.384609
-9.91,10,68.389528
-9.78,23,70.10577
-9.91,10,70.111566
-9.8,21,70.122217
-9.94,7,70.125248
-9.94,7,70.129272
-9.97,4,70.131006
-9.86,15,70.138724
-10.0,1,70.139374
-9.87,14,70.147627
-9.81,20,70.158186
-7.86,15,70.166115
-8.88,13,70.17242
-9.75,26,70.186796
-9.79,22,70.19804
-9.83,18,70.207078
-9.92,9,70.211765
-9.97,4,70.213376
-9.81,20,70.224333
-9.88,13,70.231214
-9.87,14,70.238465
-9.91,10,70.243939
-9.88,13,70.25106
-9.93,8,70.255639
-10.0,1,70.256117
-9.92,9,70.260537
-9.9,11,70.266562
-9.77,24,70.279469
-9.94,7,70.282481
-9.86,15,70.289709
-9.82,19,70.300391
-9.87,14,70.308442
-9.8,21,70.320362
-9.91,10,70.324796
-9.81,20,70.33618
-9.96,5,70.33873
-9.88,13,70.345007
-9.77,24,70.356817
-9.9,11,70.363061
-9.87,14,70.369811
-9.94,7,70.37261
-9.9,11,70.37822
-9.84,17,70.387415
-9.93,8,70.3908
-7.9,11,70.395837
-9.87,14,70.403932
-9.92,9,70.408746
-9.8,21,70.418865
-9.95,6,70.421484
-9.81,20,70.431049
-8.83,18,70.439806
-9.91,10,70.444887
-9.87,14,70.45131
-9.89,12,70.458347
-9.84,17,70.46709
-9.84,17,70.476837
-8.85,16,70.484735
-9.8,21,70.495978
-9.85,16,70.50506
-9.79,22,70.516287
-8.79,22,70.52828
-9.94,7,70.531405
-9.87,14,70.539249
-9.81,20,70.55011
-9.87,14,70.557051
-8.9,11,70.562952
-8.8,21,70.574473
-10.0,1,70.575023
-9.83,18,70.584062
-9.95,6,70.587402
-9.95,6,70.589748
-9.9,11,70.595173
-9.9,11,70.60014
-9.91,10,70.605954
-8.84,17,70.614138
-9.88,13,70.620782
-9.76,25,72.107187
-10.0,1,72.107711
-9.85,16,72.115494
-9.91,10,72.11982
-8.93,8,72.123346
-9.87,14,72.130276
-7.91,10,72.134689
-9.91,10,72.139805
-9.84,17,72.147265
-9.89,12,72.152225
-9.85,16,72.159431
-9.84,17,72.167121
-9.98,3,72.168396
-8.88,13,72.173852
-9.8,21,72.183581
-9.84,17,72.191413
-9.79,22,72.200561
-9.95,6,72.203023
-10.0,1,72.203447
-9.97,4,72.205091
-9.82,19,72.213344
-9.81,20,72.222141
-9.94,7,72.225153
-8.95,6,72.227679
-9.92,9,72.231575
-9.89,12,72.236515
-9.89,12,72.242545
-9.97,4,72.244531
-9.73,28,72.258825
-9.91,10,72.263443
-9.98,3,72.264731
-8.93,8,72.26806
-10.0,1,72.268493
-9.98,3,72.269694
-9.91,10,72.273997
-9.89,12,72.279197
-9.93,8,72.282626
-9.88,13,72.288052
-9.86,15,72.29519
-9.94,7,72.298124
-9.83,18,72.305958
-9.95,6,72.308399
-9.93,8,72.311522
-9.97,4,72.313087
-9.89,12,72.318213
-9.93,8,72.321467
-9.88,13,72.326863
-9.75,26,72.338454
-9.9,11,72.34307
-9.82,19,72.351303
-9.9,11,72.355989
-10.0,1,72.356409
-9.92,9,72.359989
-9.92,9,72.363711
-9.92,9,72.367557
-9.91,10,72.371746
-9.92,9,72.375192
-9.93,8,72.378393
-9.96,5,72.38036
-9.91,10,72.384852
-8.95,6,72.387297
-10.0,1,72.387731
-9.95,6,72.390112
-7.84,17,72.397283
-9.93,8,72.400707
-9.91,10,72.405275
-9.98,3,72.406465
-9.87,14,72.412739
-9.9,11,72.417323
-9.85,16,72.424303
-9.95,6,72.426859
-9.92,9,72.430957
-9.81,20,72.439724
-9.9,11,72.444378
-9.81,20,72.453288
-9.97,4,72.454872
-9.83,18,72.462975
-9.83,18,72.470994
-9.86,15,72.477478
-9.99,2,72.478302
-9.95,6,72.480837
-9.99,2,72.481644
-9.88,13,72.48722
-9.95,6,72.489626
-8.9,11,72.494122
-9.96,5,72.496162
-9.95,6,72.498573
-9.85,16,72.505873
-9.88,13,72.511689
-9.95,6,72.514018
-9.84,17,72.521425
-9.91,10,72.525791
-7.92,9,72.529706
-9.96,5,72.531779
-9.95,6,72.534373
-9.98,3,72.535577
-9.93,8,72.539084
-9.91,10,72.54357
-9.97,4,72.54516
-9.95,6,72.547751
-9.94,7,72.550652
-9.89,12,74.001922
-9.98,3,74.003227
-8.8,21,74.012491
-9.86,15,74.019032
-9.94,7,74.02186
-9.85,16,74.028873
-9.77,24,74.0395
-9.86,15,74.045862
-9.91,10,74.050017
-9.95,6,74.052344
-9.74,27,74.063928
-9.92,9,74.067671
-9.84,17,74.075145
-9.82,19,74.083325
-10.0,1,74.083748
-9.88,13,74.089522
-9.96,5,74.091465
-9.79,22,74.100926
-9.94,7,74.103787
-9.9,11,74.108842
-9.96,5,74.110796
-9.86,15,74.117706
-9.78,23,74.128199
-8.87,14,74.134029
-9.97,4,74.135646
-9.96,5,74.137602
-9.92,9,74.141327
-8.94,7,74.144198
-9.93,8,74.147538
-9.95,6,74.149869
-9.99,2,74.150694
-9.87,14,74.15672
-8.83,18,74.164603
-9.8,21,74.173635
-9.74,27,74.185932
-9.83,18,74.193619
-9.87,14,74.20003
-9.95,6,74.202441
-9.82,19,74.211155
-9.75,26,74.222813
-9.85,16,74.230043
-9.96,5,74.232026
-9.95,6,74.234363
-9.95,6,74.236948
-9.95,6,74.239239
-8.88,13,74.244646
-9.77,24,74.255111
-9.79,22,74.26426
-9.97,4,74.265823
-9.85,16,74.272617
-9.93,8,74.275707
-9.95,6,74.278026
-9.95,6,74.280323
-9.82,19,74.288393
-9.82,19,74.296955
-9.91,10,74.301204
-9.95,6,74.30376
-9.74,27,74.315887
-9.86,15,74.322354
-9.96,5,74.324351
-9.87,14,74.330294
-9.85,16,74.33753
-9.89,12,74.342624
-9.81,20,74.351222
-9.92,9,74.354759
-8.93,8,74.358097
-8.86,15,74.364366
-9.82,19,74.372326
-9.92,9,74.376783
-9.79,22,74.387889
-8.88,13,74.393535
-9.87,14,74.399474
-9.93,8,74.40259
-9.97,4,74.404179
-9.8,21,74.413642
-9.91,10,74.417893
-9.95,6,74.420204
-9.78,23,74.430448
-9.87,14,74.43672
-9.68,33,75.864788
-9.97,4,75.866534
-10.0,1,75.866987
-10.0,1,75.867434
-9.96,5,75.869667
-8.94,7,75.872535
-9.89,12,75.877948
-10.0,1,75.878394
-9.81,20,75.8874
-9.82,19,75.895628
-9.89,12,75.900686
-9.83,18,75.908879
-9.82,19,75.916915
-9.77,24,75.927834
-9.8,21,75.93688
-9.93,8,75.940143
-9.98,3,75.941353
-9.96,5,75.943357
-9.94,7,75.946273
-9.91,10,75.950382
-7.79,22,75.960239
-9.97,4,75.961819
-9.91,10,75.966097
-9.98,3,75.967291
-9.72,29,75.981171
-9.89,12,75.987323
-7.87,14,75.99331
-9.78,23,76.00414
-9.96,5,76.006334
-9.86,15,76.012482
-9.9,11,76.017144
-9.91,10,76.02156
-9.96,5,76.023497
-9.87,14,76.03016
-10.0,1,76.030595
-9.85,16,76.038002
-9.93,8,76.041462
-10.0,1,76.041893
-9.88,13,76.047742
-9.82,19,76.056003
-9.85,16,76.063402
-10.0,1,76.063836
-9.85,16,76.070674
-9.73,28,76.082747
-8.8,21,76.092205
-7.81,20,76.101016
-9.89,12,76.106008
-9.98,3,76.107209
-9.93,8,76.110409
-9.85,16,76.117393
-9.83,18,76.125844
-10.0,1,76.126319
-9.9,11,76.131234
-9.9,11,76.136123
-10.0,1,76.13656
-9.92,9,76.14039
-9.92,9,76.144298
-7.81,20,76.152938
-8.93,8,76.156388
-9.93,8,76.159684
-9.9,11,76.164238
-9.9,11,76.169311
-9.86,15,76.17598
-8.86,15,76.182342
-9.8,21,76.191417
-10.0,1,76.191837
-9.73,28,76.204048
-10.0,1,76.204469
-9.9,11,76.209213
-9.75,26,76.220534
-9.82,19,76.228675
-9.83,18,76.237121
-10.0,1,76.237542
-8.83,18,76.245319
-10.0,1,76.245755
-9.85,16,76.252798
-9.94,7,76.255826
-9.84,17,76.262848
-9.87,14,76.26893
-9.98,3,76.270146
-9.85,16,76.276779
-9.88,13,76.282195
-9.76,25,76.293611
-9.94,7,76.296681
-9.81,20,77.800695
-9.82,19,77.811461
-9.88,13,77.817794
-9.96,5,77.820498
-9.75,26,77.832879
-9.86,15,77.840053
-9.73,28,77.854303
-9.92,9,77.858609
-9.95,6,77.861296
-9.85,16,77.868868
-9.94,7,77.87166
-8.84,17,77.879635
-9.81,20,77.889616
-9.82,19,77.898121
-9.91,10,77.902353
-9.93,8,77.90571
-9.99,2,77.906523
-8.88,13,77.911791
-9.96,5,77.913771
-9.86,15,77.920182
-7.92,9,77.923927
-9.95,6,77.926333
-9.83,18,77.933883
-9.91,10,77.938324
-9.85,16,77.945098
-9.64,37,77.961472
-9.92,9,77.965218
-9.83,18,77.972671
-9.84,17,77.979766
-8.89,12,77.984477
-9.78,23,77.994873
-9.87,14,78.000943
-9.81,20,78.009435
-9.92,9,78.013127
-9.83,18,78.021174
-9.83,18,78.029158
-9.84,17,78.036598
-8.74,27,78.048989
-9.82,19,78.057901
-9.92,9,78.061752
-7.73,28,78.074057
-9.9,11,78.079187
-9.93,8,78.082309
-9.9,11,78.0869
-9.81,20,78.095781
-9.61,40,78.115082
-9.83,18,78.123093
-9.81,20,78.132313
-9.9,11,78.137101
-9.82,19,78.145867
-9.83,18,78.154217
-9.91,10,78.158448
-9.84,17,78.165597
-9.9,11,78.17018
-7.93,8,78.173511
-9.74,27,78.185489
-9.73,28,78.198476
-9.7,31,78.212817
-9.9,11,78.217622
-9.84,17,78.224957
-9.69,32,78.240001
-9.88,13,78.246386
-9.82,19,78.25468
-8.92,9,78.258877
-9.89,12,79.707274
-8.93,8,79.710832
-9.91,10,79.7156
-9.98,3,79.71699
-9.91,10,79.721497
-9.92,9,79.725532
-9.9,11,79.731126
-8.9,11,79.828162
-9.8,21,79.837779
-9.98,3,79.838992
-9.98,3,79.840213
-9.95,6,79.842768
-9.98,3,79.843967
-9.9,11,79.848591
-9.97,4,79.850183
-9.91,10,79.854686
-9.94,7,79.857446
-9.94,7,79.860405
-9.92,9,79.864273
-9.8,21,79.873804
-9.96,5,79.875766
-9.92,9,79.879774
-9.92,9,79.883695
-9.96,5,79.885734
-9.94,7,79.888534
-9.98,3,79.889723
-9.95,6,79.892162
-9.85,16,79.899315
-9.94,7,79.902267
-9.95,6,79.904788
-9.94,7,79.907593
-9.99,2,79.908418
-9.69,32,79.922554
-9.96,5,79.924525
-9.91,10,79.928524
-9.9,11,79.933351
-9.84,17,79.940874
-9.91,10,79.945673
-9.95,6,79.948333
-9.98,3,79.949563
-9.91,10,79.954005
-9.93,8,79.957145
-9.95,6,79.959613
-9.94,7,79.962548
-9.9,11,79.968017
-9.97,4,79.969695
-9.97,4,79.971308
-9.85,16,79.97866
-9.86,15,79.985445
-9.9,11,79.990139
-9.92,9,79.994037
-9.99,2,79.994861
-9.9,11,79.9994
-9.95,6,80.001802
-9.94,7,80.004634
-9.96,5,80.006636
-9.89,12,80.011548
-9.96,5,80.013554
-9.89,12,80.019191
-9.94,7,80.022039
-9.84,17,80.029459
-9.99,2,80.030326
-9.93,8,80.033639
-10.0,1,80.034083
-9.99,2,80.034893
-9.98,3,80.036079
-9.97,4,80.037942
-9.91,10,80.042377
-9.98,3,80.04361
-9.82,19,80.052572
-9.92,9,80.056322
-9.92,9,80.060811
-9.97,4,80.062511
-9.97,4,80.064134
-9.98,3,80.065395
-9.81,20,80.075105
-9.77,24,80.086017
-9.93,8,80.089405
-9.99,2,80.090306
-9.96,5,80.092526
-9.89,12,80.097928
-9.97,4,80.099506
-9.97,4,80.10117
-9.86,15,80.107564
-9.88,13,80.113379
-9.98,3,80.114612
-9.97,4,80.116198
-9.93,8,80.1194
-9.91,10,80.124708
-9.9,11,80.130244
-9.92,9,80.13476
-9.96,5,80.136881
-9.97,4,80.138592
-9.88,13,80.144428
-9.9,11,80.149398
-9.95,6,80.15177
-9.93,8,80.155568
-9.82,19,80.164508
-9.94,7,80.167562
-9.93,8,80.17111
-9.96,5,80.173202
-9.98,3,80.174723
-9.98,3,80.176038
-9.95,6,80.178402
-9.97,4,80.180003
-9.89,12,80.184999
-9.82,19,80.193401
-9.94,7,80.196372
-9.93,8,80.199673
-9.96,5,80.201651
-9.99,2,80.202458
-9.89,12,80.207382
-9.82,19,80.216194
-10.0,1,80.216645
-9.97,4,80.218313
-9.87,14,80.224242
-9.95,6,80.226667
-9.89,12,80.23207
-9.84,17,80.239895
-9.94,7,80.243221
-9.88,13,81.756257
-9.85,16,81.763281
-9.94,7,81.766895
-9.88,13,81.773314
-9.9,11,81.778356
-9.76,25,81.790238
-9.93,8,81.793897
-9.98,3,81.795159
-9.83,18,81.804523
-9.83,18,81.813742
-9.94,7,81.816939
-9.86,15,81.824541
-9.82,19,81.834272
-9.91,10,81.838833
-9.89,12,81.844979
-9.8,21,81.855928
-9.9,11,81.861078
-8.76,25,81.873013
-8.93,8,81.877006
-9.9,11,81.883562
-9.76,25,81.896093
-9.93,8,81.899639
-9.94,7,81.90258
-9.82,19,81.91324
-9.85,16,81.922987
-9.81,20,81.936118
-9.86,15,81.945494
-9.9,11,81.952924
-9.92,9,81.957218
-9.96,5,81.959335
-9.96,5,81.962694
-9.89,12,81.96937
-9.94,7,81.972821
-9.75,26,81.987169
-9.76,25,82.00318
-9.89,12,82.011413
-9.89,12,82.017248
-9.81,20,82.030384
-9.88,13,82.036668
-9.88,13,82.042715
-9.73,28,82.061066
-9.89,12,82.066095
-9.85,16,82.075119
-9.95,6,82.079389
-9.78,23,82.091968
-8.81,20,82.102298
-9.9,11,82.108247
-8.72,29,82.126194
-9.89,12,82.132531
-9.92,9,82.137312
-9.93,8,82.140761
-9.9,11,82.14747
-9.98,3,82.148748
-9.9,11,82.154423
-9.96,5,82.156683
-9.95,6,82.159819
-9.97,4,82.161884
-9.91,10,82.166766
-9.85,16,82.175757
-9.99,2,82.177305
-9.86,15,82.18405
-9.93,8,82.188897
-9.91,10,82.19362
-9.99,2,82.194969
-9.95,6,82.197926
-9.93,8,82.202475
-9.99,2,82.203544
-9.91,10,82.208173
-9.92,9,82.213094
-9.88,13,82.21952
-9.93,8,82.223388
-9.97,4,82.225071
-9.95,6,82.228141
-9.84,17,82.237431
-9.83,18,82.24781
-9.77,24,82.261235
-9.99,2,82.262277
-9.91,10,82.267066
-9.92,9,82.271967
-9.99,2,82.272862
-8.85,16,82.280949
-8.94,7,82.284066
-9.91,10,82.288548
-9.98,3,82.290263
-9.83,18,82.299938
-9.84,17,83.764305
-9.82,19,83.773125
-8.76,25,83.784635
-9.98,3,83.785857
-9.77,24,83.796843
-9.78,23,83.806827
-9.89,12,83.812056
-9.89,12,83.81737
-9.95,6,83.819896
-9.9,11,83.824627
-9.87,14,83.831055
-9.89,12,83.836151
-9.87,14,83.842287
-9.89,12,83.847335
-9.96,5,83.84927
-9.87,14,83.855229
-9.84,17,83.86241
-9.85,16,83.869903
-9.97,4,83.871502
-9.88,13,83.876969
-9.88,13,83.883087
-7.9,11,83.887759
-9.84,17,83.895165
-9.93,8,83.898798
-9.86,15,83.905352
-9.83,18,83.913155
-9.81,20,83.922209
-9.9,11,83.926738
-9.92,9,83.930351
-9.97,4,83.931945
-9.83,18,83.94014
-9.86,15,83.946605
-9.87,14,83.952748
-9.82,19,83.961025
-9.78,23,83.971078
-9.92,9,83.975097
-9.92,9,83.978975
-9.7,31,83.994394
-8.9,11,83.999208
-9.92,9,84.003179
-9.83,18,84.011557
-9.89,12,84.016759
-8.95,6,84.019235
-10.0,1,84.019661
-9.84,17,84.02723
-9.87,14,84.033202
-9.86,15,84.039645
-9.92,9,84.043208
-9.98,3,84.04443
-9.88,13,84.049849
-9.89,12,84.055018
-9.9,11,84.059788
-9.93,8,84.063142
-9.93,8,84.066303
-9.78,23,84.077259
-8.91,10,84.081387
-9.97,4,84.083084
-9.85,16,84.090366
-9.77,24,84.101821
-9.86,15,84.108753
-9.99,2,84.109797
-9.69,32,84.170612
-9.96,5,84.172941
-9.83,18,84.182114
-10.0,1,84.182777
-9.91,10,84.187743
-9.85,16,84.201783
-9.78,23,84.212831
-9.91,10,84.217506
-9.95,6,84.220295
-9.88,13,84.226142
-9.88,13,84.232106
-9.84,17,84.239956
-9.9,11,84.245004
-8.85,16,84.252649
-9.83,18,84.261188
-7.78,23,85.726551
-9.95,6,85.729337
-9.96,5,85.731521
-9.94,7,85.734554
-9.9,11,85.739878
-9.92,9,85.744465
-9.96,5,85.746556
-9.95,6,85.749034
-9.97,4,85.750692
-9.95,6,85.753264
-9.87,14,85.760201
-9.95,6,85.762763
-9.98,3,85.764016
-9.9,11,85.768744
-9.92,9,85.772518
-9.97,4,85.77414
-9.97,4,85.775716
-9.94,7,85.778703
-9.92,9,85.78251
-9.99,2,85.783354
-9.95,6,85.785826
-9.82,19,85.794988
-9.94,7,85.797918
-9.98,3,85.79913
-9.92,9,85.80314
-9.95,6,85.805654
-9.95,6,85.808152
-9.98,3,85.809379
-9.93,8,85.8128
-9.97,4,85.814382
-9.9,11,85.819438
-9.97,4,85.821056
-9.92,9,85.824726
-9.94,7,85.827603
-9.93,8,85.831025
-9.94,7,85.833811
-9.97,4,85.835434
-9.91,10,85.839362
-10.0,1,85.839782
-9.98,3,85.841008
-9.97,4,85.842599
-9.99,2,85.843416
-9.89,12,85.848521
-9.9,11,85.853201
-9.9,11,85.858097
-8.89,12,85.863306
-9.99,2,85.864126
-9.98,3,85.865315
-9.9,11,85.869801
-9.95,6,85.872297
-9.94,7,85.875155
-9.96,5,85.87724
-9.91,10,85.881409
-9.95,6,85.883844
-9.99,2,85.88471
-9.99,2,85.885525
-9.91,10,85.88962
-9.99,2,85.890445
-9.97,4,85.892025
-9.97,4,85.893593
-9.99,2,85.89441
-9.93,8,85.897684
-9.87,14,85.903929
-9.85,16,85.911112
-9.98,3,85.912338
-9.95,6,85.914821
-9.94,7,85.91765
-9.94,7,85.92057
-9.98,3,85.921824
-9.93,8,85.925358
-9.93,8,85.928659
-9.92,9,85.933133
-9.98,3,85.934808
-9.93,8,85.938474
-9.91,10,85.943497
-10.0,1,85.943986
-9.98,3,85.945224
-9.96,5,85.947254
-9.93,8,85.95103
-9.99,2,85.951875
-9.81,20,85.961514
-9.99,2,85.962394
-9.96,5,85.964513
-9.92,9,85.968748
-9.99,2,85.969602
-9.89,12,85.975024
-9.97,4,85.976712
-9.99,2,85.97754
-9.98,3,85.978786
-9.95,6,85.981121
-9.98,3,85.982311
-9.91,10,85.986598
-9.91,10,85.990931
-9.93,8,85.994207
-9.96,5,85.996148
-9.95,6,85.998465
-9.91,10,86.00269
-9.96,5,86.004678
-9.98,3,86.005883
-10.0,1,86.006306
-9.95,6,86.008709
-9.83,18,86.016746
-9.92,9,86.020407
-7.77,24,86.03143
-9.99,2,86.032249
-9.99,2,86.033076
-9.91,10,86.037421
-9.99,2,86.038294
-9.89,12,86.043654
-9.99,2,86.044472
-9.98,3,86.045682
-9.95,6,86.04826
-9.96,5,86.050297
-9.94,7,86.053338
-9.93,8,86.056792
-9.97,4,86.058385
-9.91,10,86.062706
-9.96,5,86.064711
-9.92,9,86.068381
-9.94,7,86.071359
-9.92,9,86.075272
-9.97,4,86.076855
-9.94,7,86.079879
-9.97,4,86.081483
-9.91,10,86.085829
-9.98,3,86.087026
-9.94,7,86.089923
-9.95,6,86.092387
-9.99,2,86.093204
-9.83,18,86.101887
-9.84,17,86.109557
-9.98,3,86.111086
-9.97,4,86.112801
-9.97,4,86.114426
-9.92,9,86.118292
-9.95,6,86.121366
-9.88,13,86.127386
-10.0,1,86.127855
-9.95,6,86.130523
-9.95,6,86.133071
-9.95,6,86.135817
-9.89,12,86.140585
-9.91,10,86.144916
-9.97,4,86.146541
-9.93,8,86.149925
-9.99,2,86.150745
-9.95,6,86.153061
-9.99,2,86.153895
-9.92,9,86.157471
-9.99,2,86.158308
-9.94,7,86.161227
-9.87,14,86.16732
-9.85,16,87.651379
-9.93,8,87.655771
-9.82,19,87.664815
-9.97,4,87.667115
-8.92,9,87.675335
-9.9,11,87.681675
-9.9,11,87.687081
-9.91,10,87.691812
-9.95,6,87.694345
-9.92,9,87.699054
-9.95,6,87.701904
-9.92,9,87.705946
-9.95,6,87.708631
-9.84,17,87.716707
-9.9,11,87.722051
-9.93,8,87.725505
-9.93,8,87.72943
-9.77,24,87.740557
-9.93,8,87.744597
-7.9,11,87.75035
-8.84,17,87.758578
-9.95,6,87.76133
-9.83,18,87.770557
-9.88,13,87.776111
-10.0,1,87.776555
-9.82,19,87.786373
-9.81,20,87.796091
-10.0,1,87.796546
-9.89,12,87.802573
-9.85,16,87.81045
-9.93,8,87.814274
-9.93,8,87.818357
-8.94,7,87.821956
-9.81,20,87.831947
-10.0,1,87.832466
-10.0,1,87.832938
-9.91,10,87.837782
-9.82,19,87.846887
-9.86,15,87.853842
-10.0,1,87.854319
-9.98,3,87.85558
-10.0,1,87.856003
-9.93,8,87.859336
-9.87,14,87.865438
-9.97,4,87.867123
-9.91,10,87.871985
-9.83,18,87.881507
-9.66,35,87.899022
-10.0,1,87.899498
-10.0,1,87.89994
-10.0,1,87.900414
-9.94,7,87.904032
-8.81,20,87.913473
-9.92,9,87.917621
-8.92,9,87.922075
-9.93,8,87.925524
-9.91,10,87.930399
-9.88,13,87.936285
-9.8,21,87.947097
-9.86,15,87.954469
-9.89,12,87.960248
-8.8,21,87.969857
-9.88,13,87.97585
-9.82,19,87.985275
-10.0,1,87.985748
-9.96,5,87.987789
-9.97,4,87.989414
-9.8,21,87.9986
-10.0,1,87.999031
-9.96,5,88.001107
-9.9,11,88.006372
-10.0,1,88.006807
-9.95,6,88.009164
-9.82,19,88.01741
-9.8,21,88.026344
-9.85,16,88.033216
-9.85,16,88.040161
-9.83,18,88.048045
-8.91,10,88.052551
-9.91,10,88.056763
-9.71,30,88.070596
-9.83,18,88.079041
-9.91,10,88.083953
-9.88,13,88.089993
-10.0,1,88.090463
-9.88,13,88.09604
-9.95,6,88.098771
-9.9,11,88.103694
-9.91,10,88.108384
-9.94,7,88.111191
-10.0,1,88.111625
-9.83,18,88.120539
-10.0,1,88.121039
-9.93,8,88.124623
-9.89,12,88.130183
-9.91,10,89.577828
-9.82,19,89.586174
-9.87,14,89.59315
-8.94,7,89.596101
-8.95,6,89.598606
-9.87,14,89.604692
-9.91,10,89.608736
-9.86,15,89.615242
-9.79,22,89.625554
-9.9,11,89.630123
-9.86,15,89.636742
-9.87,14,89.642706
-10.0,1,89.643132
-9.92,9,89.646742
-8.91,10,89.650795
-9.84,17,89.658394
-9.91,10,89.662721
-9.88,13,89.668275
-9.79,22,89.677832
-9.8,21,89.6875
-9.88,13,89.693446
-9.8,21,89.702868
-9.87,14,89.708951
-9.79,22,89.718897
-9.91,10,89.723179
-9.95,6,89.725576
-8.9,11,89.730308
-9.81,20,89.739185
-8.89,12,89.744334
-9.81,20,89.753948
-9.85,16,89.761438
-9.84,17,89.769398
-9.95,6,89.771742
-9.9,11,89.77677
-8.88,13,89.782229
-9.78,23,89.792597
-9.77,24,89.803716
-9.89,12,89.809811
-9.95,6,89.812238
-9.88,13,89.818086
-9.83,18,89.826149
-9.84,17,89.833313
-9.89,12,89.838766
-9.84,17,89.846248
-9.85,16,89.853763
-9.81,20,89.863032
-10.0,1,89.86348
-9.86,15,89.869861
-9.76,25,89.880933
-9.93,8,89.884381
-9.85,16,89.89154
-9.9,11,89.896174
-9.79,22,89.905635
-9.88,13,89.911348
-9.9,11,89.915797
-9.78,23,89.925677
-9.91,10,89.929792
-9.86,15,89.93685
-8.92,9,89.940413
-9.71,30,89.955251
-9.79,22,89.964897
-10.0,1,89.965337
-9.87,14,89.970895
-9.96,5,89.972968
-9.73,28,89.984897
-9.95,6,89.987191
-9.77,24,89.997775
-10.0,1,89.9982
-9.95,6,90.000584
-8.89,12,90.005924
-9.79,22,90.016232
-9.73,28,90.028863
-9.95,6,91.487901
-9.9,11,91.493006
-9.99,2,91.493859
-9.93,8,91.497863
-9.98,3,91.499127
-9.95,6,91.501554
-9.87,14,91.50851
-8.88,13,91.514506
-9.87,14,91.521358
-9.99,2,91.522216
-9.94,7,91.525218
-9.92,9,91.529045
-9.96,5,91.531081
-9.93,8,91.534594
-9.92,9,91.538688
-9.95,6,91.541307
-9.88,13,91.547999
-9.94,7,91.550942
-9.91,10,91.555798
-9.93,8,91.559328
-8.86,15,91.565729
-9.98,3,91.568627
-9.99,2,91.570161
-9.99,2,91.571036
-7.75,26,91.583928
-9.96,5,91.586112
-9.98,3,91.587361
-9.86,15,91.594331
-9.95,6,91.596983
-9.96,5,91.599367
-9.95,6,91.60202
-9.98,3,91.603223
-9.97,4,91.604839
-9.87,14,91.611821
-9.79,22,91.624931
-9.97,4,91.626652
-8.88,13,91.63321
-9.81,20,91.642483
-7.83,18,91.650818
-9.96,5,91.65287
-9.88,13,91.658896
-9.93,8,91.662621
-9.96,5,91.664976
-9.95,6,91.66772
-9.95,6,91.670727
-9.96,5,91.672823
-9.97,4,91.674469
-9.96,5,91.676817
-9.96,5,91.678893
-9.96,5,91.681321
-9.97,4,91.682994
-9.98,3,91.68425
-9.99,2,91.685068
-9.9,11,91.69055
-9.93,8,91.693933
-9.91,10,91.699003
-9.8,21,91.708874
-9.92,9,91.713001
-9.98,3,91.714447
-9.89,12,91.720265
-9.86,15,91.727371
-9.97,4,91.729036
-9.85,16,91.736949
-9.99,2,91.737798
-9.96,5,91.740437
-9.95,6,91.742869
-9.96,5,91.744824
-9.98,3,91.746054
-9.89,12,91.751829
-9.92,9,91.755775
-8.88,13,91.762536
-9.96,5,91.76483
