#{"t_start": 1772927704.8002481, "env_id": "None"}
r,l,t
-9.93,8,33.171436
-9.98,3,33.17305
-9.97,4,33.175109
-9.96,5,33.17736
-9.97,4,33.17926
-9.97,4,33.180979
-9.99,2,33.182214
-9.98,3,33.183517
-9.98,3,33.184851
-9.99,2,33.1859
-9.98,3,33.187338
-9.96,5,33.189642
-9.97,4,33.191543
-9.98,3,33.192996
-10.0,1,33.193512
-10.0,1,33.194001
-9.99,2,33.194912
-9.99,2,33.195843
-9.98,3,33.197331
-9.98,3,33.198879
-9.97,4,33.200584
-9.97,4,33.202646
-9.98,3,33.204099
-10.0,1,33.204592
-9.98,3,33.206075
-9.93,8,33.209552
-9.98,3,33.210828
-9.97,4,33.212701
-9.98,3,33.213988
-9.98,3,33.215263
-9.94,7,33.218452
-9.98,3,33.219738
-9.93,8,33.223358
-9.95,6,33.225935
-9.98,3,33.227187
-9.97,4,33.228877
-9.96,5,33.231349
-10.0,1,33.232242
-9.97,4,33.234137
-9.94,7,33.237996
-9.96,5,33.240068
-9.98,3,33.241343
-9.96,5,33.243417
-10.0,1,33.243865
-9.98,3,33.245148
-9.96,5,33.247974
-9.97,4,33.25023
-9.98,3,33.25172
-9.96,5,33.253799
-9.97,4,33.255473
-9.97,4,33.257359
-9.91,10,33.262308
-9.97,4,33.263995
-9.96,5,33.266531
-9.97,4,33.268563
-9.98,3,33.270039
-10.0,1,33.270606
-9.97,4,33.272547
-9.89,12,33.278847
-9.98,3,33.280251
-9.97,4,33.282016
-9.97,4,33.283776
-9.96,5,33.286104
-9.98,3,33.287587
-9.98,3,33.289007
-9.98,3,33.290367
-9.96,5,33.292614
-9.96,5,33.294978
-9.97,4,33.296985
-9.98,3,33.298623
-9.98,3,33.300187
-9.96,5,33.302575
-9.98,3,33.303903
-9.98,3,33.305196
-9.93,8,33.309173
-9.99,2,33.310088
-9.98,3,33.311417
-9.98,3,33.312763
-9.94,7,33.316079
-9.98,3,33.317431
-9.98,3,33.318905
-9.96,5,33.321361
-9.97,4,33.323082
-9.97,4,33.32476
-9.97,4,33.326502
-9.93,8,33.33072
-9.98,3,33.332143
-9.98,3,33.33343
-10.0,1,33.333889
-9.94,7,33.337581
-10.0,1,33.33805
-9.95,6,33.340911
-9.97,4,33.342735
-9.97,4,33.344617
-9.99,2,33.345672
-9.94,7,33.349305
-9.98,3,33.350699
-9.98,3,33.352041
-9.97,4,33.353797
-9.99,2,33.354715
-9.98,3,33.356098
-9.97,4,33.358077
-9.93,8,33.362318
-10.0,1,33.362775
-9.98,3,33.364023
-9.98,3,33.365301
-9.82,19,33.375889
-9.98,3,33.377672
-9.95,6,33.380184
-9.97,4,33.381853
-9.92,9,33.38616
-9.97,4,33.388402
-9.97,4,34.928304
-9.97,4,34.930113
-9.97,4,34.931936
-9.97,4,34.933681
-9.98,3,34.935001
-10.0,1,34.935463
-9.99,2,34.93669
-9.97,4,34.938909
-9.96,5,34.941187
-9.91,10,34.946062
-9.98,3,34.947977
-9.98,3,34.949261
-9.97,4,34.950981
-9.93,8,34.954535
-9.99,2,34.955413
-9.96,5,34.958208
-9.97,4,34.960207
-9.97,4,34.962034
-9.97,4,34.963789
-9.99,2,34.964671
-9.97,4,34.966888
-9.97,4,34.968759
-10.0,1,34.96926
-9.98,3,34.970765
-10.0,1,34.971407
-9.96,5,34.974114
-9.97,4,34.975976
-9.96,5,34.9783
-9.96,5,34.980728
-9.96,5,34.983146
-9.98,3,34.984478
-9.98,3,34.98578
-9.96,5,34.987851
-9.97,4,34.989581
-9.93,8,34.993868
-9.96,5,34.996603
-9.98,3,34.998281
-9.98,3,34.999857
-9.98,3,35.001245
-9.98,3,35.002583
-9.99,2,35.003458
-9.92,9,35.008079
-9.96,5,35.010393
-9.96,5,35.012951
-9.98,3,35.014369
-9.97,4,35.01638
-9.97,4,35.018396
-9.96,5,35.020871
-9.99,2,35.022101
-9.98,3,35.023563
-9.93,8,35.027598
-9.96,5,35.029925
-9.99,2,35.03106
-9.96,5,35.033343
-9.99,2,35.034267
-10.0,1,35.034744
-9.97,4,35.036647
-9.97,4,35.038729
-10.0,1,35.039193
-9.98,3,35.040471
-9.95,6,35.043084
-10.0,1,35.043551
-9.98,3,35.044833
-10.0,1,35.045276
-9.97,4,35.047343
-9.97,4,35.049165
-10.0,1,35.049651
-9.98,3,35.050985
-9.98,3,35.052342
-9.98,3,35.05378
-10.0,1,35.054379
-9.96,5,35.056716
-9.98,3,35.05817
-9.97,4,35.060094
-9.97,4,35.062016
-9.97,4,35.063926
-9.98,3,35.065253
-9.95,6,35.068342
-9.99,2,35.069314
-9.97,4,35.071041
-9.98,3,35.072366
-9.98,3,35.073765
-9.97,4,35.075552
-9.96,5,35.078029
-9.98,3,35.079287
-9.96,5,35.08141
-9.97,4,35.083106
-9.94,7,35.086885
-9.98,3,35.088242
-9.99,2,35.08913
-9.96,5,35.091438
-9.97,4,35.093394
-9.98,3,35.09479
-9.98,3,35.096236
-9.93,8,35.100136
-9.97,4,35.101881
-9.98,3,35.103172
-9.98,3,35.104646
-9.97,4,35.10658
-9.97,4,35.108607
-9.96,5,35.110859
-10.0,1,35.111434
-9.96,5,35.113996
-9.98,3,35.115366
-10.0,1,35.115835
-9.98,3,35.117132
-9.96,5,35.119519
-9.93,8,35.123404
-9.97,4,35.125466
-9.98,3,35.126758
-9.94,7,35.13052
-9.95,6,35.133366
-9.97,4,35.135128
-9.96,5,35.137541
-9.96,5,35.139727
-9.98,3,35.140975
-9.98,3,35.142233
-9.96,5,35.144365
-10.0,1,35.144815
-9.96,5,35.14741
-9.98,3,35.148865
-9.97,4,35.150731
-9.96,5,35.152957
-9.96,5,35.155486
-9.97,4,35.157264
-9.98,3,35.158804
-9.97,4,35.16075
-9.97,4,35.16256
-9.92,9,35.167072
-9.97,4,35.168866
-9.96,5,35.171132
-9.96,5,35.173257
-9.97,4,35.175117
-9.94,7,35.178672
-9.94,7,35.182052
-9.97,4,35.183925
-9.97,4,35.185763
-9.97,4,35.187508
-9.98,3,35.188797
-9.96,5,35.191301
-9.98,3,35.192683
-9.98,3,35.194037
-9.98,3,35.195511
-9.97,4,35.197175
-9.97,4,35.198872
-9.99,2,35.199732
-9.99,2,35.200587
-9.97,4,35.202362
-9.97,4,35.204071
-9.93,8,35.208314
-9.97,4,35.210156
-9.98,3,35.211648
-9.97,4,35.213544
-9.95,6,35.216764
-9.97,4,35.218787
-9.98,3,35.220244
-9.98,3,35.221526
-9.97,4,35.223166
-9.97,4,35.225236
-9.97,4,35.227025
-9.96,5,35.229359
-9.97,4,35.231108
-9.98,3,35.232522
-9.98,3,35.233888
-9.97,4,35.235605
-9.95,6,35.238917
-9.98,3,35.240184
-9.98,3,35.241505
-9.97,4,35.243201
-9.97,4,35.244903
-9.99,2,35.245766
-9.97,4,35.247948
-9.98,3,35.249512
-9.95,6,35.252208
-9.98,3,35.253672
-9.94,7,35.257146
-9.98,3,35.258612
-9.98,3,35.259979
-9.97,4,35.261713
-9.95,6,35.264607
-9.96,5,35.267241
-9.97,4,35.268984
-9.96,5,35.271368
-10.0,1,35.271931
-9.96,5,35.274306
-9.97,4,35.276046
-9.98,3,35.277416
-9.95,6,35.280236
-9.98,3,35.281506
-9.97,4,35.283165
-9.98,3,35.284446
-9.95,6,35.287009
-9.94,7,35.291095
-9.98,3,35.292479
-9.98,3,35.293817
-9.97,4,35.295647
-9.96,5,35.297971
-9.98,3,35.29928
-9.97,4,35.300956
-8.93,8,35.304824
-9.97,4,35.306499
-9.98,3,35.308164
-9.93,8,35.312288
-9.99,2,35.313365
-9.95,6,35.316165
-9.98,3,35.317518
-9.97,4,35.319685
-9.98,3,35.320964
-9.94,7,35.324155
-9.98,3,35.325471
-9.98,3,35.326761
-9.97,4,35.328671
-9.96,5,35.33101
-9.96,5,35.333232
-9.98,3,35.334559
-9.96,5,35.336904
-9.95,6,35.340336
-9.98,3,35.341637
-10.0,1,35.342111
-9.97,4,35.3438
-9.96,5,35.345995
-9.97,4,35.347705
-9.97,4,35.349857
-9.96,5,35.352132
-9.97,4,35.354239
-10.0,1,35.354706
-9.98,3,35.356006
-9.97,4,35.357717
-9.99,2,35.358797
-9.97,4,35.360746
-9.97,4,35.362485
-9.97,4,35.364203
-9.98,3,35.365625
-9.98,3,35.36702
-9.92,9,35.37198
-9.95,6,35.374883
-9.97,4,35.376639
-9.97,4,35.378622
-9.97,4,35.380827
-10.0,1,35.381323
-9.98,3,35.382705
-9.98,3,35.38402
-9.97,4,35.385789
-9.97,4,35.387827
-9.98,3,35.389129
-9.97,4,35.391124
-9.96,5,35.393336
-9.96,5,35.395472
-9.96,5,35.397659
-9.99,2,35.398973
-10.0,1,35.399492
-9.97,4,35.401231
-9.96,5,35.403358
-9.97,4,35.405045
-9.98,3,35.406313
-9.98,3,35.407593
-9.97,4,35.409269
-9.97,4,35.411465
-9.98,3,36.92525
-9.98,3,36.926833
-9.97,4,36.928889
-9.93,8,36.933064
-10.0,1,36.933567
-9.97,4,36.935575
-9.98,3,36.937234
-9.98,3,36.938614
-9.97,4,36.940347
-9.98,3,36.941675
-9.97,4,36.9434
-9.98,3,36.944899
-9.97,4,36.947095
-9.98,3,36.94856
-9.91,10,36.953694
-9.98,3,36.955038
-9.98,3,36.956428
-9.98,3,36.957907
-9.97,4,36.959628
-9.97,4,36.961307
-9.96,5,36.963439
-9.98,3,36.964705
-9.95,6,36.967854
-9.97,4,36.969735
-9.96,5,36.972169
-9.97,4,36.973952
-9.95,6,36.976661
-9.96,5,36.979345
-9.97,4,36.981096
-9.97,4,36.982962
-9.88,13,36.989627
-9.97,4,36.991679
-9.97,4,36.993528
-10.0,1,36.994014
-9.98,3,36.995414
-9.98,3,36.996905
-9.98,3,36.998439
-9.98,3,36.999894
-9.98,3,37.001188
-9.97,4,37.003118
-9.9,11,37.00837
-9.97,4,37.010225
-9.95,6,37.013067
-9.98,3,37.014496
-9.97,4,37.016242
-9.99,2,37.017143
-9.92,9,37.021536
-9.88,13,37.028316
-9.97,4,37.030253
-9.94,7,37.033763
-9.93,8,37.037732
-9.95,6,37.040699
-9.94,7,37.04412
-9.98,3,37.04563
-9.97,4,37.047472
-9.93,8,37.051304
-9.98,3,37.052599
-9.99,2,37.053498
-9.98,3,37.054836
-9.94,7,37.058341
-9.95,6,37.060995
-9.98,3,37.062271
-9.94,7,37.065657
-9.99,2,37.066537
-9.97,4,37.068812
-9.96,5,37.07104
-9.95,6,37.074087
-9.97,4,37.075938
-9.96,5,37.078232
-9.94,7,37.081384
-9.98,3,37.082677
-9.96,5,37.084845
-9.96,5,37.087006
-9.96,5,37.089599
-9.98,3,37.09092
-9.96,5,37.093083
-9.97,4,37.094771
-10.0,1,37.09522
-9.97,4,37.096931
-9.98,3,37.098636
-9.98,3,37.100124
-9.97,4,37.10186
-9.97,4,37.103516
-9.99,2,37.104381
-10.0,1,37.10484
-9.99,2,37.105746
-9.96,5,37.108019
-9.97,4,37.109776
-9.98,3,37.111164
-9.97,4,37.113034
-10.0,1,37.113531
-9.98,3,37.114877
-9.98,3,37.116219
-9.97,4,37.118054
-9.97,4,37.120107
-9.99,2,37.121104
-9.97,4,37.123153
-9.98,3,37.124531
-9.97,4,37.126295
-9.99,2,37.127206
-9.97,4,37.128917
-9.98,3,37.13018
-9.95,6,37.13308
-9.97,4,37.134832
-9.98,3,37.136088
-9.98,3,37.13735
-9.96,5,37.139463
-9.97,4,37.141131
-9.85,16,37.150028
-9.97,4,37.151862
-10.0,1,37.152339
-9.94,7,37.155824
-9.97,4,37.157701
-9.97,4,37.159592
-9.97,4,37.161346
-9.91,10,37.166045
-9.97,4,37.167785
-9.98,3,37.169083
-9.96,5,37.171197
-9.97,4,37.172858
-9.94,7,37.176134
-9.97,4,37.177981
-9.99,2,37.178868
-9.98,3,37.180133
-9.98,3,37.181399
-9.97,4,37.183097
-9.98,3,37.184372
-9.98,3,37.185654
-9.97,4,37.187307
-9.94,7,37.19145
-9.95,6,37.194238
-9.93,8,37.198704
-9.97,4,37.200678
-9.97,4,37.202448
-9.98,3,37.203742
-9.99,2,37.204628
-9.96,5,37.206879
-9.98,3,37.208271
-9.96,5,37.21057
-9.97,4,37.212422
-9.97,4,37.214496
-9.98,3,37.215845
-9.97,4,37.217702
-9.98,3,37.219239
-9.97,4,37.220982
-9.98,3,37.222285
-9.98,3,37.22369
-9.99,2,37.224638
-9.98,3,37.225977
-9.98,3,37.22731
-9.98,3,37.228667
-9.97,4,37.23063
-9.98,3,37.231972
-9.98,3,37.233675
-9.98,3,37.23504
-9.97,4,37.2368
-9.94,7,37.240276
-9.97,4,37.242181
-9.95,6,37.244749
-9.98,3,37.246046
-9.96,5,37.248209
-9.97,4,37.249968
-9.96,5,37.252238
-9.98,3,37.253777
-9.97,4,37.255605
-9.93,8,37.259909
-9.96,5,37.262239
-9.99,2,37.263129
-9.97,4,37.265072
-10.0,1,37.265553
-9.98,3,37.266844
-9.98,3,37.268125
-9.98,3,37.269434
-9.97,4,37.271335
-9.98,3,37.273034
-9.99,2,37.273955
-9.96,5,37.276103
-9.98,3,37.277429
-9.97,4,37.279443
-9.98,3,37.28074
-9.95,6,37.283681
-9.97,4,37.285441
-9.97,4,37.287307
-9.98,3,37.288801
-9.96,5,37.290882
-9.97,4,37.292864
-9.97,4,37.294743
-9.92,9,37.299472
-9.91,10,37.305128
-9.98,3,37.306385
-9.98,3,37.30765
-9.96,5,37.309763
-9.96,5,37.312106
-9.98,3,37.313561
-9.99,2,37.31444
-9.97,4,37.316219
-9.98,3,37.317479
-9.98,3,37.318725
-9.99,2,37.319601
-9.96,5,37.322222
-9.98,3,37.323672
-9.98,3,37.324946
-9.96,5,37.327129
-9.96,5,37.329685
-9.97,4,37.331361
-9.94,7,37.334693
-9.98,3,37.336124
-9.97,4,37.338052
-9.98,3,37.339516
-10.0,1,37.339971
-9.91,10,37.345094
-9.97,4,37.346868
-9.98,3,37.348158
-9.98,3,37.349706
-9.96,5,37.35195
-9.95,6,37.354961
-9.95,6,37.357823
-9.97,4,37.359846
-9.98,3,37.361123
-9.94,7,37.364138
-9.97,4,37.366021
-9.98,3,37.36733
-9.98,3,37.368617
-9.98,3,37.369936
-9.97,4,37.37177
-9.94,7,37.374867
-9.95,6,37.377958
-9.97,4,37.379603
-9.97,4,37.381302
-9.97,4,37.382991
-9.97,4,37.384619
-9.97,4,37.386309
-9.97,4,37.388371
-9.97,4,37.39024
-10.0,1,37.390704
-9.93,8,37.394489
-10.0,1,37.394988
-9.97,4,37.397094
-10.0,1,37.397592
-9.98,3,37.399349
-9.91,10,37.404174
-9.97,4,37.406012
-9.98,3,37.40739
-9.98,3,38.988197
-9.97,4,38.991178
-9.98,3,38.99256
-9.96,5,38.994866
-9.97,4,38.996766
-9.96,5,38.999332
-9.99,2,39.000274
-9.99,2,39.001235
-9.97,4,39.00312
-9.93,8,39.007398
-9.98,3,39.008726
-9.98,3,39.010122
-9.98,3,39.011525
-9.94,7,39.014764
-9.98,3,39.016102
-9.96,5,39.018674
-9.97,4,39.0204
-9.93,8,39.024041
-9.95,6,39.026665
-9.97,4,39.028813
-9.97,4,39.03071
-9.96,5,39.033007
-9.97,4,39.034728
-9.94,7,39.038344
-10.0,1,39.038955
-9.97,4,39.040695
-9.97,4,39.042491
-9.98,3,39.043837
-9.97,4,39.045545
-9.98,3,39.046839
-9.96,5,39.049606
-9.98,3,39.050992
-9.97,4,39.052942
-9.98,3,39.054261
-9.98,3,39.05555
-10.0,1,39.056008
-9.95,6,39.05917
-9.94,7,39.062526
-9.97,4,39.064266
-9.96,5,39.0668
-9.97,4,39.068571
-9.99,2,39.069465
-9.97,4,39.071164
-9.98,3,39.072536
-9.97,4,39.074449
-10.0,1,39.07493
-9.99,2,39.075838
-10.0,1,39.076348
-9.98,3,39.077829
-9.98,3,39.079183
-9.94,7,39.082183
-9.97,4,39.084332
-9.92,9,39.088508
-9.86,15,39.09651
-9.97,4,39.098443
-9.98,3,39.099733
-9.89,12,39.105288
-9.97,4,39.107351
-9.97,4,39.109175
-9.97,4,39.110969
-9.94,7,39.114248
-9.99,2,39.115258
-9.98,3,39.116635
-9.97,4,39.118681
-9.98,3,39.120256
-9.97,4,39.121993
-9.96,5,39.124128
-9.98,3,39.125386
-9.92,9,39.12992
-9.95,6,39.132667
-9.98,3,39.134026
-9.98,3,39.135343
-9.97,4,39.137236
-9.97,4,39.139369
-9.96,5,39.141506
-9.97,4,39.143204
-10.0,1,39.143676
-9.98,3,39.144978
-9.96,5,39.147172
-9.96,5,39.14962
-9.97,4,39.151641
-9.98,3,39.153026
-9.98,3,39.154401
-9.97,4,39.156393
-9.94,7,39.159837
-9.97,4,39.16175
-9.98,3,39.163267
-9.97,4,39.165139
-9.94,7,39.168353
-9.97,4,39.170062
-9.97,4,39.17177
-9.9,11,39.177189
-9.9,11,39.183481
-9.99,2,39.184462
-9.98,3,39.185839
-9.98,3,39.187259
-9.97,4,39.189179
-9.98,3,39.190566
-9.96,5,39.19282
-9.97,4,39.19454
-9.98,3,39.195864
-9.97,4,39.197708
-9.96,5,39.200305
-9.97,4,39.202067
-9.97,4,39.203751
-9.96,5,39.205881
-9.97,4,39.207952
-9.95,6,39.210966
-9.97,4,39.212721
-9.96,5,39.215001
-9.96,5,39.217362
-9.98,3,39.218969
-9.98,3,39.220457
-9.97,4,39.222143
-9.98,3,39.223464
-9.98,3,39.224747
-9.97,4,39.226436
-9.97,4,39.228571
-9.97,4,39.230351
-9.98,3,39.231714
-9.95,6,39.234972
-9.97,4,39.236787
-9.95,6,39.240065
-9.97,4,39.241767
-9.97,4,39.243461
-9.95,6,39.246053
-9.97,4,39.320327
-9.98,3,39.321679
-8.95,6,39.324526
-9.94,7,39.32767
-9.97,4,39.32979
-9.97,4,39.331714
-9.96,5,39.334224
-9.92,9,39.338984
-9.93,8,39.34291
-9.95,6,39.345753
-9.97,4,39.347598
-9.99,2,39.348565
-9.99,2,39.349463
-9.98,3,39.350772
-9.97,4,39.352481
-9.97,4,39.354284
-10.0,1,39.354753
-9.98,3,39.356391
-9.98,3,39.357889
-9.92,9,39.362271
-9.97,4,39.364343
-9.97,4,39.366164
-9.96,5,39.368475
-9.94,7,39.372404
-9.97,4,39.374224
-9.97,4,39.376004
-9.95,6,39.378964
-9.98,3,39.380412
-9.92,9,39.384805
-9.97,4,39.386675
-9.96,5,39.389257
-9.99,2,39.390211
-9.96,5,39.392464
-9.98,3,39.393786
-9.97,4,39.395658
-9.98,3,39.397176
-9.93,8,39.401605
-9.97,4,39.403354
-9.96,5,39.405563
-9.99,2,39.406447
-9.95,6,39.409329
-9.97,4,39.411191
-9.97,4,39.413047
-9.88,13,39.41965
-10.0,1,39.420111
-9.97,4,39.421851
-9.99,2,39.422713
-9.97,4,39.42443
-9.93,8,39.428207
-9.98,3,39.429818
-9.98,3,39.431163
-9.98,3,39.432508
-9.98,3,39.433822
-9.96,5,39.436059
-9.97,4,39.437776
-9.95,6,39.440708
-9.95,6,39.443398
-9.96,5,39.44546
-9.94,7,39.448716
-9.98,3,39.450588
-9.94,7,39.454525
-9.97,4,39.456317
-9.96,5,39.458632
-9.97,4,39.460687
-9.98,3,39.462099
-9.92,9,39.46658
-9.97,4,39.468347
-9.98,3,39.470051
-9.98,3,39.471573
-9.99,2,39.472545
-9.98,3,39.473905
-9.97,4,39.475661
-9.98,3,39.47698
-9.98,3,39.478448
-9.97,4,39.480286
-9.95,6,39.482867
-9.97,4,39.484594
-9.96,5,39.487912
-9.89,12,39.494219
-9.95,6,39.496886
-9.98,3,39.498492
-9.94,7,39.502091
-9.98,3,39.503652
-9.98,3,39.505135
-9.99,2,39.506031
-9.98,3,39.507318
-9.97,4,39.509018
-9.88,13,39.516277
-9.94,7,39.519875
-9.97,4,39.521784
-9.97,4,39.523486
-9.92,9,39.527421
-9.98,3,39.528721
-9.96,5,39.531328
-9.99,2,39.532235
-9.92,9,39.536451
-9.93,8,39.540207
-9.96,5,39.542358
-9.95,6,39.544856
-9.98,3,39.546126
-9.92,9,41.072513
-10.0,1,41.073151
-9.97,4,41.07499
-9.96,5,41.077362
-9.96,5,41.079907
-9.98,3,41.081477
-9.96,5,41.084263
-9.96,5,41.086846
-9.97,4,41.088834
-9.96,5,41.091187
-9.98,3,41.092544
-9.94,7,41.096061
-9.97,4,41.097953
-9.98,3,41.099295
-9.98,3,41.100648
-10.0,1,41.101133
-9.97,4,41.102891
-9.94,7,41.10634
-9.97,4,41.108394
-9.98,3,41.109725
-9.98,3,41.111105
-9.97,4,41.113027
-9.97,4,41.114772
-9.97,4,41.116737
-9.94,7,41.120638
-9.96,5,41.123064
-9.93,8,41.127122
-9.95,6,41.130267
-9.98,3,41.131718
-9.97,4,41.133481
-9.96,5,41.135848
-9.94,7,41.139894
-9.98,3,41.141181
-9.96,5,41.143476
-9.94,7,41.146616
-9.97,4,41.148645
-9.95,6,41.151295
-9.97,4,41.153076
-9.93,8,41.156809
-9.97,4,41.159126
-9.91,10,41.164186
-9.94,7,41.167296
-9.98,3,41.168977
-9.94,7,41.172276
-9.89,12,41.178624
-9.98,3,41.180105
-9.94,7,41.183611
-9.97,4,41.18553
-9.96,5,41.187985
-9.97,4,41.189704
-9.98,3,41.190998
-9.97,4,41.193045
-9.97,4,41.194869
-9.97,4,41.196777
-9.97,4,41.198492
-9.93,8,41.202256
-10.0,1,41.202811
-9.97,4,41.204556
-9.96,5,41.206865
-9.96,5,41.20901
-9.96,5,41.211185
-9.92,9,41.215985
-9.85,16,41.225096
-9.97,4,41.22691
-9.96,5,41.229391
-9.97,4,41.231335
-9.97,4,41.233213
-9.99,2,41.234179
-9.97,4,41.235905
-9.97,4,41.237974
-9.98,3,41.2394
-9.98,3,41.240738
-9.85,16,41.249724
-9.97,4,41.251424
-9.97,4,41.253094
-9.97,4,41.254798
-9.98,3,41.256201
-9.94,7,41.259647
-9.97,4,41.261354
-9.92,9,41.265457
-9.97,4,41.267754
-9.95,6,41.270731
-9.96,5,41.273491
-10.0,1,41.274011
-9.96,5,41.276291
-9.97,4,41.278208
-9.98,3,41.279483
-9.96,5,41.281639
-9.93,8,41.285593
-9.98,3,41.287124
-9.94,7,41.29079
-9.96,5,41.293189
-9.96,5,41.295452
-9.94,7,41.299561
-9.96,5,41.301871
-9.97,4,41.303719
-9.98,3,41.305027
-9.97,4,41.306784
-9.97,4,41.308698
-9.97,4,41.310439
-9.98,3,41.311825
-9.97,4,41.313814
-9.94,7,41.317348
-9.97,4,41.319452
-9.98,3,41.320785
-9.95,6,41.32337
-9.96,5,41.325547
-9.97,4,41.327223
-9.97,4,41.328881
-9.97,4,41.331231
-9.94,7,41.334379
-9.97,4,41.336318
-9.99,2,41.33725
-9.95,6,41.340249
-9.94,7,41.343342
-9.97,4,41.345063
-9.86,15,41.353271
-9.9,11,41.358737
-9.92,9,41.363281
-9.95,6,41.366025
-9.96,5,41.36815
-9.99,2,41.369029
-9.96,5,41.371488
-9.99,2,41.372449
-9.98,3,41.373749
-9.97,4,41.375437
-9.98,3,41.376714
-9.96,5,41.379268
-9.98,3,41.380725
-9.96,5,41.383052
-9.96,5,41.385275
-9.97,4,41.387194
-9.97,4,41.389179
-9.95,6,41.391881
-9.96,5,41.394049
-9.93,8,41.397808
-9.96,5,41.400214
-9.97,4,41.40194
-9.97,4,41.403615
-9.98,3,41.404876
-9.96,5,41.407053
-9.94,7,41.411067
-9.96,5,41.413549
-9.99,2,41.414491
-9.96,5,41.416884
-8.96,5,41.419343
-9.97,4,41.421109
-9.94,7,41.424556
-9.96,5,41.426785
-9.94,7,41.429946
-9.95,6,41.432883
-9.96,5,41.435342
-9.98,3,41.436767
-9.98,3,41.438191
-9.96,5,41.440307
-9.96,5,41.44244
-9.97,4,41.444482
-9.95,6,41.447241
-9.96,5,41.44949
-9.93,8,41.453451
-9.99,2,41.454446
-9.96,5,41.456895
-9.9,11,41.462971
-9.98,3,41.464479
-9.94,7,41.46765
-9.98,3,41.468978
-9.98,3,41.470255
-9.97,4,41.47191
-9.96,5,41.474438
-9.93,8,41.478208
-9.97,4,41.479848
-9.97,4,41.481519
-9.96,5,41.484136
-9.87,14,41.491013
-9.97,4,41.492769
-9.98,3,41.494367
-9.92,9,41.498962
-9.88,13,41.506043
-9.97,4,41.507803
-9.95,6,41.510375
-9.95,6,41.512915
-9.97,4,41.5149
-9.95,6,41.51755
-9.97,4,41.51924
-9.96,5,41.521399
-9.9,11,41.527186
-9.97,4,41.528956
-9.93,8,41.532443
-9.97,4,41.534233
-9.87,14,41.542177
-9.97,4,41.543963
-9.93,8,41.548166
-7.95,6,41.550881
-9.96,5,41.55308
-9.97,4,41.554725
-9.93,8,41.559132
-9.95,6,41.56165
-9.95,6,41.564345
-9.95,6,43.105028
-10.0,1,43.105599
-10.0,1,43.106107
-9.96,5,43.108517
-9.98,3,43.109822
-9.94,7,43.112956
-9.95,6,43.116132
-9.96,5,43.118871
-9.98,3,43.120373
-9.96,5,43.122485
-9.98,3,43.124015
-9.97,4,43.125873
-9.92,9,43.13077
-9.97,4,43.132643
-9.97,4,43.134719
-9.97,4,43.136671
-10.0,1,43.137242
-9.96,5,43.139535
-9.92,9,43.144135
-9.93,8,43.148258
-9.98,3,43.149554
-9.91,10,43.154492
-9.94,7,43.157797
-9.94,7,43.161275
-9.96,5,43.163519
-9.94,7,43.166983
-9.89,12,43.172882
-9.96,5,43.175512
-9.96,5,43.178014
-9.9,11,43.183093
-9.97,4,43.185255
-9.9,11,43.19073
-9.94,7,43.193867
-9.98,3,43.195178
-9.96,5,43.197309
-9.97,4,43.199499
-9.98,3,43.200905
-9.9,11,43.206467
-9.98,3,43.207962
-9.97,4,43.209761
-10.0,1,43.210263
-9.97,4,43.211987
-9.98,3,43.213272
-9.96,5,43.215531
-9.93,8,43.219892
-9.97,4,43.221608
-9.9,11,43.227197
-9.94,7,43.23084
-9.98,3,43.232256
-9.98,3,43.233574
-9.97,4,43.235331
-9.99,2,43.236287
-9.96,5,43.238878
-10.0,1,43.239395
-9.97,4,43.241242
-9.96,5,43.243462
-9.96,5,43.245721
-9.97,4,43.247816
-9.98,3,43.249185
-9.98,3,43.25062
-9.91,10,43.255751
-9.96,5,43.258318
-9.97,4,43.260306
-9.96,5,43.262684
-9.99,2,43.26369
-9.99,2,43.264734
-9.94,7,43.268039
-9.96,5,43.270363
-9.99,2,43.271377
-9.96,5,43.273915
-9.96,5,43.276116
-9.96,5,43.278436
-9.97,4,43.28009
-9.97,4,43.281735
-9.96,5,43.283894
-9.99,2,43.28476
-9.98,3,43.286021
-9.97,4,43.287799
-9.97,4,43.289708
-9.97,4,43.291452
-9.97,4,43.293179
-9.99,2,43.294056
-9.97,4,43.295744
-9.95,6,43.298942
-9.98,3,43.30042
-9.92,9,43.304619
-9.95,6,43.307211
-9.99,2,43.308328
-9.94,7,43.312019
-9.97,4,43.313893
-9.95,6,43.316692
-9.97,4,43.318598
-9.96,5,43.320832
-9.98,3,43.322204
-9.97,4,43.324122
-9.95,6,43.326722
-9.98,3,43.327993
-9.98,3,43.329286
-9.97,4,43.330971
-9.98,3,43.332228
-9.99,2,43.333107
-10.0,1,43.333959
-9.98,3,43.335483
-9.97,4,43.337378
-9.91,10,43.342148
-9.97,4,43.344239
-9.95,6,43.347103
-9.88,13,43.353091
-9.95,6,43.356207
-9.98,3,43.357612
-10.0,1,43.358158
-9.9,11,43.363824
-9.98,3,43.365212
-9.97,4,43.366941
-10.0,1,43.367397
-9.97,4,43.369144
-9.97,4,43.37089
-9.97,4,43.372597
-9.97,4,43.374652
-9.97,4,43.376698
-9.96,5,43.379071
-9.96,5,43.381238
-9.96,5,43.383351
-9.99,2,43.384212
-9.94,7,43.387207
-9.93,8,43.391819
