#{"t_start": 1772926217.36163, "env_id": "None"}
r,l,t
-9.97,4,71.030285
-9.97,4,71.032434
-9.96,5,71.035006
-9.97,4,71.036923
-9.97,4,71.038761
-9.87,14,71.045762
-9.97,4,71.047708
-9.98,3,71.049283
-9.93,8,71.052909
-9.97,4,71.054583
-9.97,4,71.056242
-9.97,4,71.058682
-9.96,5,71.061173
-9.89,12,71.066956
-9.96,5,71.069696
-9.97,4,71.0716
-9.97,4,71.073458
-9.97,4,71.075148
-9.97,4,71.07685
-9.95,6,71.080035
-9.93,8,71.083597
-9.92,9,71.087776
-9.98,3,71.089065
-9.94,7,71.092188
-9.96,5,71.094371
-9.97,4,71.096091
-9.91,10,71.101958
-9.88,13,71.109108
-9.97,4,71.111288
-9.95,6,71.114336
-9.94,7,71.118349
-9.96,5,71.120715
-9.95,6,71.123412
-9.95,6,71.126088
-9.96,5,71.128783
-9.99,2,71.129767
-9.97,4,71.131487
-9.99,2,71.13235
-9.96,5,71.134874
-9.96,5,71.13713
-9.94,7,71.140338
-9.94,7,71.143373
-9.95,6,71.146036
-9.86,15,71.153192
-9.96,5,71.155307
-9.97,4,71.156941
-9.98,3,71.158892
-9.97,4,71.160524
-9.96,5,71.162632
-9.91,10,71.166918
-9.96,5,71.169693
-9.96,5,71.172719
-10.0,1,71.173248
-9.97,4,71.175273
-9.97,4,71.177155
-9.92,9,71.18181
-9.93,8,71.18531
-9.97,4,71.186978
-9.96,5,71.189111
-9.94,7,71.192099
-10.0,1,71.192539
-9.93,8,71.196168
-9.97,4,71.197953
-9.95,6,71.201648
-9.95,6,71.204486
-9.97,4,71.206331
-9.93,8,71.21066
-9.95,6,71.213182
-9.94,7,71.216396
-9.96,5,71.218859
-9.97,4,71.220875
-9.96,5,71.222979
-9.84,17,71.231321
-10.0,1,71.231922
-9.98,3,71.233223
-9.96,5,71.235414
-9.97,4,71.237062
-9.95,6,71.240317
-9.97,4,71.242231
-9.93,8,71.246222
-9.93,8,71.250688
-9.93,8,71.254329
-9.93,8,71.258369
-9.93,8,71.262544
-9.96,5,71.264746
-9.94,7,71.268731
-9.97,4,71.270535
-9.97,4,71.272249
-9.96,5,71.274692
-9.97,4,71.276478
-9.96,5,71.278704
-9.97,4,71.280367
-10.0,1,71.280863
-9.96,5,71.283214
-9.93,8,71.286991
-9.95,6,71.289687
-9.97,4,71.291677
-9.96,5,71.294043
-9.99,2,71.295093
-9.99,2,71.296178
-9.98,3,71.297737
-7.87,14,71.304504
-9.95,6,71.307309
-9.97,4,71.308993
-9.98,3,71.310271
-9.96,5,71.312901
-9.97,4,71.314768
-9.97,4,71.316607
-9.97,4,71.318351
-9.95,6,71.321136
-9.97,4,71.322841
-10.0,1,71.323289
-9.95,6,71.326258
-9.91,10,71.331078
-9.96,5,71.333186
-9.95,6,71.336284
-9.97,4,71.338106
-9.96,5,71.340232
-9.96,5,71.34242
-9.95,6,71.345268
-9.97,4,71.347416
-10.0,1,71.347885
-9.96,5,71.350118
-9.97,4,71.35177
-9.97,4,71.353436
-9.98,3,71.354805
-9.98,3,71.356338
-9.9,11,71.361595
-9.95,6,71.364321
-9.97,4,71.366543
-9.97,4,71.368329
-9.94,7,71.371471
-9.91,10,71.376458
-9.97,4,71.378395
-9.95,6,71.381063
-10.0,1,71.381609
-9.9,11,71.387204
-9.99,2,71.388089
-9.96,5,71.390144
-9.98,3,71.391454
-9.97,4,71.393095
-9.97,4,71.394736
-9.97,4,71.397066
-9.97,4,71.398868
-9.94,7,71.402049
-9.83,18,71.411163
-9.96,5,71.413335
-9.95,6,71.416295
-9.99,2,71.417457
-9.92,9,71.421966
-9.95,6,71.424914
-9.99,2,71.42585
-9.97,4,71.428128
-9.95,6,71.43077
-9.97,4,71.432438
-9.93,8,71.43596
-9.94,7,71.439847
-9.95,6,71.443002
-9.97,4,71.444796
-9.89,12,71.451304
-9.96,5,71.453403
-10.0,1,71.453845
-8.89,12,71.459852
-9.95,6,71.462682
-9.97,4,71.46463
-9.99,2,71.465524
-9.91,10,71.470563
-10.0,1,71.471126
-9.97,4,71.472868
-8.95,6,71.475594
-9.95,6,71.478471
-9.97,4,71.480328
-9.92,9,71.484497
-9.96,5,71.486876
-9.99,2,71.487753
-9.89,12,71.493418
-9.94,7,71.496485
-9.97,4,71.498337
-9.94,7,71.502005
-9.89,12,71.508624
-9.95,6,71.511479
-9.95,6,71.514097
-9.94,7,71.517377
-10.0,1,71.517877
-9.97,4,71.519624
-9.94,7,71.522955
-9.96,5,71.525043
-9.94,7,71.52799
-9.91,10,71.533417
-9.91,10,71.53822
-9.94,7,71.542012
-9.92,9,71.546808
-10.0,1,71.547262
-9.96,5,71.54937
-9.93,8,71.553077
-9.98,3,71.554341
-9.97,4,71.556005
-9.97,4,71.557652
-9.92,9,71.562448
-9.94,7,71.566009
-9.93,8,71.569643
-9.98,3,71.571389
-9.93,8,71.575271
-8.93,8,71.578895
-9.97,4,71.58096
-9.95,6,71.583796
-9.95,6,71.586479
-9.97,4,71.588701
-9.92,9,71.59391
-9.95,6,71.596673
-9.92,9,71.601171
-9.93,8,71.605363
-9.96,5,71.607618
-9.95,6,71.61014
-9.97,4,71.61182
-9.88,13,71.618479
-9.94,7,71.62193
-9.77,24,71.634121
-9.94,7,71.637318
-9.93,8,71.640895
-9.94,7,71.644625
-9.94,7,71.647972
-9.93,8,71.651626
-9.86,15,71.659196
-9.84,17,71.668506
-9.9,11,71.673946
-9.95,6,71.676632
-10.0,1,71.677148
-8.77,24,71.689179
-9.95,6,71.692424
-9.98,3,71.693751
-9.9,11,71.69923
-10.0,1,71.699717
-9.92,9,71.703641
-9.97,4,71.705365
-8.84,17,71.714413
-9.99,2,71.715345
-9.89,12,71.721993
-9.97,4,71.72372
-9.89,12,71.729854
-9.93,8,71.733855
-9.98,3,71.735205
-9.96,5,71.73734
-8.95,6,71.740074
-9.98,3,71.741422
-9.93,8,71.745197
-9.91,10,71.750203
-9.93,8,71.753777
-9.95,6,71.756726
-9.97,4,71.758767
-9.95,6,71.761588
-9.98,3,71.763098
-9.93,8,71.767075
-9.97,4,71.769002
-9.97,4,71.770697
-9.97,4,71.77236
-9.92,9,71.776547
-9.95,6,71.779809
-9.98,3,71.781205
-9.88,13,71.787118
-9.95,6,71.790136
-9.96,5,71.792266
-9.96,5,71.794308
-9.92,9,71.798729
-9.95,6,71.801606
-9.95,6,71.804733
-9.89,12,71.810711
-9.97,4,71.81248
-9.96,5,71.814808
-9.95,6,71.817611
-9.96,5,71.820287
-9.91,10,72.65792
-10.0,1,72.65847
-9.8,21,72.669978
-9.97,4,72.671772
-9.96,5,72.673962
-9.97,4,72.675765
-9.97,4,72.6775
-9.97,4,72.679173
-9.94,7,72.682268
-9.95,6,72.685493
-9.95,6,72.688509
-9.96,5,72.691012
-9.97,4,72.692879
-9.92,9,72.697456
-9.88,13,72.704573
-8.86,15,72.712449
-9.95,6,72.715206
-9.97,4,72.717016
-9.84,17,72.725549
-9.97,4,72.727383
-9.97,4,72.729279
-9.95,6,72.731836
-9.94,7,72.735039
-9.93,8,72.738787
-9.95,6,72.741617
-9.96,5,72.743738
-9.93,8,72.747992
-9.97,4,72.749743
-9.94,7,72.75287
-9.95,6,72.756082
-8.92,9,72.760507
-9.96,5,72.762752
-9.95,6,72.765569
-9.93,8,72.769778
-9.98,3,72.771097
-9.97,4,72.772788
-9.95,6,72.77594
-9.91,10,72.781608
-9.86,15,72.789592
-9.96,5,72.791987
-9.94,7,72.79545
-9.97,4,72.797215
-9.95,6,72.800078
-9.95,6,72.80263
-9.96,5,72.805275
-9.93,8,72.808821
-9.97,4,72.811034
-9.92,9,72.815233
-9.93,8,72.819523
-9.92,9,72.823901
-9.94,7,72.82714
-9.96,5,72.829253
-9.97,4,72.831281
-9.94,7,72.834579
-9.99,2,72.835496
-9.97,4,72.837245
-9.95,6,72.840267
-9.97,4,72.842037
-9.92,9,72.8463
-9.92,9,72.850839
-9.97,4,72.852571
-9.95,6,72.855889
-9.95,6,72.858885
-9.96,5,72.861408
-10.0,1,72.861885
-9.96,5,72.864071
-9.91,10,72.869039
-9.96,5,72.871121
-7.93,8,72.874821
-9.98,3,72.876245
-9.85,16,72.884656
-9.97,4,72.886588
-9.93,8,72.890172
-9.97,4,72.891836
-9.97,4,72.893456
-9.9,11,72.898693
-9.93,8,72.902204
-9.97,4,72.903853
-9.97,4,72.905524
-9.97,4,72.907387
-9.99,2,72.908257
-9.97,4,72.909912
-9.97,4,72.911548
-9.97,4,72.913229
-9.94,7,72.917446
-9.95,6,72.920968
-9.93,8,72.924504
-9.91,10,72.930065
-9.82,19,72.940268
-9.97,4,72.942001
-8.93,8,72.94552
-9.87,14,72.95177
-9.97,4,72.953437
-9.97,4,72.955068
-9.95,6,72.959122
-9.95,6,72.962404
-9.97,4,72.96419
-9.98,3,72.965439
-9.95,6,72.968324
-9.9,11,72.973083
-9.94,7,72.976068
-9.97,4,72.97874
-9.97,4,72.980842
-9.97,4,72.98249
-9.87,14,72.989202
-9.97,4,72.990836
-9.97,4,72.992531
-9.97,4,72.99419
-9.96,5,72.996312
-9.92,9,73.001819
-9.96,5,73.004037
-9.93,8,73.008347
-8.89,12,73.01394
-9.96,5,73.016033
-9.95,6,73.01898
-9.97,4,73.020666
-9.97,4,73.022383
-9.95,6,73.025007
-9.97,4,73.027086
-9.86,15,73.034694
-9.96,5,73.037433
-9.95,6,73.040596
-9.97,4,73.042367
-9.95,6,73.045098
-9.96,5,73.04735
-9.97,4,73.04899
-9.97,4,73.050668
-9.97,4,73.052386
-9.92,9,73.05659
-9.96,5,73.059716
-9.93,8,73.063775
-9.97,4,73.065808
-9.97,4,73.067762
-9.98,3,73.069269
-9.94,7,73.072744
-9.99,2,73.073684
-9.97,4,73.075521
-9.94,7,73.078533
-9.97,4,73.080223
-9.92,9,73.084446
-9.93,8,73.088323
-9.9,11,73.093231
-9.92,9,73.097627
-9.9,11,73.102731
-9.95,6,73.105311
-9.97,4,73.107417
-9.97,4,73.109109
-9.97,4,73.110827
-9.95,6,73.113391
-9.99,2,73.114242
-9.96,5,73.116376
-9.91,10,73.121857
-9.75,26,73.135362
-9.97,4,73.13758
-9.96,5,73.139843
-9.93,8,73.143414
-9.81,20,73.154229
-9.9,11,73.16032
-9.94,7,73.163675
-9.91,10,73.16854
-9.96,5,73.170677
-9.98,3,73.171951
-9.95,6,73.174477
-9.92,9,73.179542
-9.99,2,73.180662
-9.96,5,73.182988
-9.97,4,73.184687
-9.92,9,73.189303
-10.0,1,73.189796
-8.95,6,73.192467
-9.97,4,73.194417
-9.93,8,73.198201
-9.9,11,73.203437
-9.97,4,73.20534
-9.94,7,73.208476
-9.86,15,73.215996
-9.9,11,73.221059
-9.96,5,73.223642
-9.97,4,73.225558
-9.93,8,73.229695
-9.89,12,73.236199
-9.89,12,73.242139
-9.95,6,73.245169
-9.92,9,73.249955
-9.94,7,73.25316
-9.9,11,73.258986
-9.94,7,73.262359
-9.94,7,73.265998
-9.88,13,73.272023
-9.97,4,73.274035
-9.97,4,73.275931
-9.97,4,73.277649
-9.88,13,73.284322
-9.94,7,73.287954
-9.95,6,73.290882
-9.97,4,73.292725
-9.97,4,73.294531
-9.95,6,73.297445
-9.94,7,73.300807
-9.94,7,73.304085
-9.93,8,73.307894
-9.95,6,73.310848
-8.79,22,73.32215
-9.96,5,73.324369
-9.94,7,73.328052
-9.96,5,73.330314
-9.97,4,73.331997
-9.87,14,73.339155
-9.93,8,73.34308
-9.86,15,73.350986
-9.97,4,73.352638
-9.94,7,73.35591
-9.8,21,73.366854
-9.8,21,73.378504
-9.97,4,73.380585
-9.92,9,73.384695
-8.95,6,73.387678
-9.87,14,73.394743
-9.96,5,73.396876
-9.85,16,73.404624
-9.93,8,73.409141
-8.92,9,73.413526
-9.89,12,73.419829
-9.9,11,73.425054
-9.98,3,73.426528
-9.97,4,73.428637
-9.97,4,73.430331
-9.97,4,73.43201
-9.93,8,73.435613
-9.97,4,73.437268
-9.97,4,73.439493
-9.97,4,73.44141
-9.92,9,73.445775
-9.96,5,73.448011
-9.97,4,73.449839
-9.89,12,73.455307
-9.87,14,73.463142
-9.95,6,73.465805
-9.97,4,73.467451
-9.97,4,73.469596
-9.87,14,73.476844
-9.9,11,73.482292
-9.86,15,73.490178
-8.92,9,73.494269
-9.94,7,73.497297
-9.97,4,73.499595
-9.96,5,73.502222
-9.87,14,73.508804
-9.97,4,73.510479
-9.94,7,73.513614
-9.96,5,73.515723
-9.97,4,73.517426
-9.93,8,73.521868
-9.96,5,73.524416
-9.91,10,73.529982
-9.93,8,73.53356
-9.97,4,73.535219
-9.97,4,73.536888
-8.95,6,73.540732
-9.97,4,73.542761
-9.9,11,73.548216
-9.97,4,73.550201
-9.9,11,73.555002
-9.97,4,73.556661
-9.97,4,73.558296
-9.97,4,73.560954
-9.95,6,73.56385
-9.9,11,73.569303
-9.97,4,73.571475
-9.89,12,73.577148
-9.91,10,73.581799
-9.96,5,73.583897
-9.88,13,73.589932
-9.96,5,73.591965
-9.87,14,73.598534
-9.96,5,73.600887
-9.97,4,73.602556
-9.97,4,73.604247
-9.91,10,73.609421
-9.97,4,73.611712
-9.95,6,73.614433
-9.91,10,73.619401
-9.96,5,73.621993
-9.97,4,73.623695
-9.97,4,73.625342
-9.92,9,73.629668
-9.97,4,73.631319
-9.97,4,73.633008
-9.94,7,73.636088
-9.95,6,73.638625
-9.93,8,73.642482
-9.97,4,73.644144
-9.94,7,73.647235
-9.92,9,73.651387
-9.94,7,74.481506
-9.94,7,74.484801
-9.95,6,74.487687
-9.96,5,74.4907
-10.0,1,74.491215
-9.98,3,74.492583
-9.99,2,74.49351
-9.98,3,74.494807
-9.96,5,74.497005
-9.95,6,74.500451
-9.93,8,74.504781
-9.94,7,74.508325
-9.95,6,74.512115
-9.94,7,74.515371
-9.97,4,74.517054
-10.0,1,74.517502
-9.99,2,74.518413
-9.98,3,74.520234
-10.0,1,74.520851
-9.99,2,74.52187
-9.92,9,74.525971
-9.99,2,74.526872
-9.99,2,74.52773
-9.96,5,74.530195
-9.96,5,74.532417
-9.95,6,74.535013
-9.98,3,74.536322
-9.98,3,74.537604
-9.95,6,74.540398
-9.99,2,74.541256
-9.97,4,74.542958
-9.97,4,74.54464
-10.0,1,74.545091
-10.0,1,74.545532
-9.89,12,74.550843
-9.97,4,74.552516
-9.94,7,74.555483
-10.0,1,74.555937
-9.96,5,74.558063
-9.91,10,74.564175
-9.99,2,74.56517
-9.95,6,74.567859
-9.99,2,74.568749
-9.98,3,74.570756
-10.0,1,74.571376
-9.92,9,74.575454
-9.9,11,74.581082
-10.0,1,74.581567
-9.97,4,74.583306
-9.92,9,74.587658
-9.99,2,74.588526
-9.97,4,74.590495
-9.97,4,74.592239
-9.98,3,74.593529
-9.97,4,74.595207
-9.98,3,74.596485
-9.97,4,74.598128
-10.0,1,74.598571
-9.96,5,74.601272
-10.0,1,74.60173
-9.95,6,74.604343
-9.93,8,74.607938
-9.97,4,74.610125
-9.92,9,74.614768
-9.96,5,74.617077
-9.98,3,74.618398
-10.0,1,74.618863
-9.98,3,74.620347
-10.0,1,74.62082
-9.99,2,74.621688
-9.97,4,74.623324
-9.97,4,74.625074
-10.0,1,74.625528
-9.99,2,74.626383
-9.94,7,74.629659
-10.0,1,74.630354
-9.97,4,74.632356
-9.98,3,74.633705
-9.93,8,74.637407
-9.97,4,74.639152
-10.0,1,74.639603
-9.97,4,74.641864
-9.96,5,74.644374
-9.93,8,74.648558
-9.97,4,74.650616
-10.0,1,74.651147
-9.97,4,74.652908
-9.97,4,74.654833
-9.96,5,74.657189
-9.98,3,74.658513
-9.98,3,74.659791
-9.92,9,74.664666
-9.95,6,74.667663
-9.97,4,74.669387
-10.0,1,74.669834
-9.97,4,74.672196
-9.97,4,74.674213
-9.96,5,74.676315
-10.0,1,74.676781
-10.0,1,74.677251
-9.99,2,74.67815
-9.97,4,74.679831
-9.97,4,74.681526
-9.94,7,74.684875
-9.97,4,74.68667
-9.97,4,74.688688
-9.99,2,74.689589
-9.98,3,74.690997
-9.94,7,74.694631
-9.96,5,74.697006
-9.98,3,74.698375
-9.99,2,74.699284
-9.95,6,74.701832
-10.0,1,74.70231
-9.99,2,74.703259
-9.99,2,74.704246
-9.98,3,74.705671
-9.94,7,74.70913
-9.95,6,74.712139
-9.97,4,74.714001
-9.9,11,74.719508
-9.96,5,74.721684
-10.0,1,74.722148
-9.87,14,74.729219
-9.99,2,74.730106
-10.0,1,74.730569
-9.97,4,74.732266
-9.96,5,74.735025
-10.0,1,74.73561
-9.97,4,74.737531
-9.98,3,74.739016
-9.98,3,74.740377
-9.99,2,74.7413
-9.97,4,74.743035
-9.96,5,74.745471
-9.99,2,74.746507
-9.9,11,74.751782
-9.97,4,74.753513
-9.97,4,74.755453
-9.93,8,74.759398
-8.95,6,74.762218
-9.98,3,74.7639
-9.96,5,74.76646
-9.93,8,74.770321
-10.0,1,74.770787
-9.97,4,74.772469
-9.98,3,74.773766
-9.98,3,74.775227
-10.0,1,74.775874
-10.0,1,74.776426
-9.96,5,74.778938
-10.0,1,74.779439
-10.0,1,74.780007
-9.97,4,74.781672
-10.0,1,74.782148
-10.0,1,74.782596
-9.96,5,74.784756
-9.99,2,74.786005
-9.99,2,74.787059
-9.97,4,74.78876
-9.98,3,74.790018
-10.0,1,74.79046
-9.97,4,74.792142
-9.96,5,74.794181
-9.98,3,74.79578
-9.98,3,74.79725
-9.93,8,74.80129
-9.96,5,74.803464
-10.0,1,74.803906
-10.0,1,74.804346
-9.94,7,74.808051
-9.94,7,74.811296
-9.94,7,74.81462
-10.0,1,74.815277
-9.97,4,74.817678
-9.96,5,74.820071
-9.97,4,74.821935
-9.92,9,74.826542
-9.93,8,74.83043
-10.0,1,74.830904
-10.0,1,74.831375
-9.98,3,74.83283
-10.0,1,74.833317
-10.0,1,74.833808
-9.97,4,74.835565
-9.99,2,74.83649
-9.97,4,74.83817
-10.0,1,74.838617
-9.98,3,74.840064
-9.99,2,74.84124
-9.96,5,74.84341
-9.97,4,74.845098
-9.99,2,74.845973
-9.99,2,74.846833
-9.96,5,74.848904
-9.96,5,74.851214
-9.99,2,74.852102
-9.99,2,74.852967
-9.92,9,74.856896
-9.97,4,74.858597
-9.98,3,74.860306
-9.99,2,74.861351
-9.96,5,74.864069
-9.97,4,74.865797
-10.0,1,74.866291
-10.0,1,74.866772
-9.97,4,74.868752
-9.9,11,74.874302
-9.98,3,74.87557
-9.96,5,74.877852
-9.93,8,74.881949
-9.99,2,74.882945
-9.91,10,74.887894
-9.95,6,74.891116
-9.94,7,74.894601
-10.0,1,74.89508
-10.0,1,74.89554
-9.98,3,74.89682
-9.86,15,74.904471
-10.0,1,74.905016
-9.9,11,74.910827
-9.99,2,74.911715
-10.0,1,74.91217
-9.99,2,74.913034
-9.92,9,74.91716
-9.94,7,74.920587
-10.0,1,74.921062
-10.0,1,74.921568
-9.9,11,74.927325
-9.95,6,74.93012
-9.96,5,74.932193
-9.97,4,74.934241
-9.94,7,74.937778
-9.96,5,74.940132
-9.98,3,74.941419
-9.94,7,74.944651
-9.96,5,74.946813
-9.97,4,74.948762
-9.95,6,74.951444
-9.97,4,74.953198
-9.92,9,74.957845
-9.98,3,74.959189
-9.96,5,74.961378
-9.97,4,74.963058
-9.97,4,74.96472
-10.0,1,74.965253
-9.98,3,74.966747
-9.96,5,74.969104
-10.0,1,74.969578
-10.0,1,74.97005
-9.98,3,74.971318
-9.97,4,74.972964
-9.95,6,74.975732
-9.97,4,74.97748
-9.97,4,74.979237
-9.93,8,74.983255
-10.0,1,74.98374
-9.97,4,74.985425
-10.0,1,74.985877
-10.0,1,74.986316
-10.0,1,74.98677
-10.0,1,74.987211
-10.0,1,74.987659
-9.99,2,74.98885
-8.9,11,74.99417
-10.0,1,74.994629
-9.96,5,74.996882
-9.98,3,74.998319
-9.96,5,75.00093
-9.96,5,75.0032
-10.0,1,75.003647
-9.94,7,75.006728
-9.93,8,75.010847
-10.0,1,75.011368
-9.98,3,75.012716
-10.0,1,75.013181
-9.99,2,75.014051
-9.94,7,75.017404
-9.96,5,75.019518
-9.95,6,75.022812
-9.99,2,75.023707
-10.0,1,75.024171
-9.99,2,75.025048
-9.97,4,75.026752
-9.96,5,75.028816
-9.95,6,75.032194
-10.0,1,75.032766
-9.96,5,75.03507
-10.0,1,75.035549
-9.93,8,75.039085
-9.98,3,75.040421
-9.99,2,75.041427
-9.99,2,75.042432
-9.97,4,75.044245
-9.98,3,75.045566
-10.0,1,75.046025
-9.84,17,75.055004
-9.96,5,75.057304
-9.97,4,75.05905
-10.0,1,75.059517
-9.95,6,75.062415
-9.97,4,75.064146
-10.0,1,75.064619
-9.99,2,75.065525
-9.98,3,75.066967
-9.92,9,75.071346
-9.97,4,75.073063
-9.99,2,75.073944
-9.98,3,75.075185
-9.97,4,75.07727
-9.94,7,75.080538
-9.94,7,75.083888
-9.96,5,75.086181
-9.99,2,75.087229
-9.97,4,75.088866
-10.0,1,75.089305
-9.95,6,75.091975
-9.97,4,75.093643
-9.96,5,75.095829
-9.98,3,75.097552
-9.96,5,75.099641
-9.98,3,75.100931
-9.97,4,75.102624
-9.95,6,75.105264
-10.0,1,75.105722
-10.0,1,75.106173
-9.98,3,75.107455
-9.97,4,75.109127
-9.94,7,75.112079
-9.99,2,75.112931
-9.87,14,75.120309
-9.99,2,75.121377
-9.94,7,75.12474
-9.94,7,75.128351
-9.99,2,75.129226
-9.98,3,75.130493
-9.97,4,75.132124
-9.97,4,75.133853
-9.9,11,75.139574
-8.94,7,75.143225
-9.96,5,75.145474
-9.97,4,75.1473
-9.99,2,75.148334
-9.99,2,75.149303
-9.99,2,75.150273
-9.97,4,75.152112
-9.95,6,75.155012
-9.94,7,75.158863
-9.99,2,75.159778
-10.0,1,75.160254
-10.0,1,75.160704
-9.97,4,75.16241
-9.95,6,75.165166
-9.99,2,75.166126
-9.98,3,75.167595
-9.97,4,75.16937
-9.97,4,75.171096
-10.0,1,75.171549
-9.97,4,75.173354
-10.0,1,75.174023
-9.93,8,75.177976
-10.0,1,75.178497
-9.96,5,75.180836
-9.95,6,75.183617
-9.91,10,75.188826
-9.98,3,75.190125
-10.0,1,75.19063
-8.94,7,75.194475
-10.0,1,75.194985
-9.98,3,75.196292
-9.98,3,75.1976
-9.97,4,75.199448
-9.94,7,75.202482
-10.0,1,75.202941
-9.94,7,75.206259
-10.0,1,75.20673
-9.97,4,75.208585
-9.99,2,75.209574
-9.97,4,75.211321
-9.97,4,75.213074
-9.95,6,75.215959
-10.0,1,75.216434
-9.95,6,75.21914
-9.95,6,75.222212
-9.99,2,75.223177
-9.99,2,75.224092
-9.99,2,75.225006
-9.93,8,75.229034
-9.96,5,75.231503
-9.93,8,75.235449
-9.97,4,75.237222
-9.98,3,75.238551
-9.95,6,75.241584
-9.98,3,75.242874
-9.96,5,75.245031
-10.0,1,75.245482
-9.91,10,75.250731
-9.97,4,75.252476
-9.89,12,75.25889
-10.0,1,75.25944
-9.99,2,75.260345
-9.93,8,75.264797
-9.98,3,75.266302
-9.99,2,75.267366
-9.97,4,75.269206
-9.97,4,75.271076
-9.93,8,75.274887
-9.96,5,75.277002
-9.97,4,75.278795
-9.92,9,75.283198
-9.99,2,75.28412
-9.96,5,75.286332
-9.94,7,75.290046
-10.0,1,75.290521
-10.0,1,75.290969
-9.97,4,75.292627
-9.99,2,75.293493
-10.0,1,75.293945
-10.0,1,75.294394
-9.94,7,75.297477
-9.96,5,75.299685
-9.97,4,75.30134
-9.96,5,75.303514
-9.98,3,75.304787
-9.97,4,75.306451
-9.96,5,75.309238
-9.98,3,75.310768
-9.92,9,75.315145
-9.96,5,75.31731
-9.97,4,75.31957
-9.94,7,75.32297
-9.98,3,75.324277
-9.94,7,75.327539
-9.98,3,75.329053
-9.93,8,75.332578
-9.93,8,75.33629
-9.99,2,75.337152
-9.99,2,75.338014
-9.99,2,75.339621
-9.97,4,75.34145
-9.93,8,75.34522
-9.99,2,75.34608
-9.97,4,75.34779
-9.98,3,75.349856
-9.96,5,75.352188
-10.0,1,75.352667
-9.97,4,75.354574
-9.94,7,75.357656
-9.97,4,75.359944
-9.96,5,75.362361
-10.0,1,75.362807
-9.98,3,75.364078
-10.0,1,75.364521
-9.92,9,75.36884
-10.0,1,75.369575
-9.99,2,75.370703
-9.99,2,75.371572
-9.95,6,75.374216
-10.0,1,75.374663
-7.95,6,75.377266
-9.97,4,75.379145
-9.95,6,75.381661
-9.95,6,75.384276
-10.0,1,75.384737
-10.0,1,75.385181
-9.98,3,75.386431
-9.98,3,75.387785
-9.98,3,75.389945
-9.97,4,75.39187
-9.99,2,75.392859
-10.0,1,75.393367
-9.95,6,75.396722
-10.0,1,75.3972
-9.94,7,75.400787
-9.97,4,75.402636
-9.98,3,75.404115
-10.0,1,75.404568
-9.97,4,75.406227
-9.95,6,75.409167
-9.99,2,75.410247
-9.98,3,75.411719
-9.99,2,75.412712
-9.97,4,75.414379
-10.0,1,75.414838
-9.99,2,75.415699
-9.92,9,75.420601
-9.93,8,75.424221
-9.97,4,75.425906
-9.94,7,75.429015
-10.0,1,75.429466
-9.96,5,75.43161
-9.96,5,75.43374
-9.97,4,75.435421
-8.92,9,75.439586
-9.95,6,75.442079
-10.0,1,75.44252
-9.97,4,75.444167
-9.97,4,75.445812
-9.98,3,75.44708
-9.97,4,75.448931
-9.98,3,75.450201
-10.0,1,75.450642
-10.0,1,75.451083
-9.98,3,75.452352
-9.98,3,75.453622
-9.97,4,76.281903
-9.99,2,76.282916
-9.96,5,76.285201
-9.99,2,76.286099
-9.97,4,76.287867
-9.95,6,76.290566
-9.95,6,76.294114
-9.97,4,76.296003
-9.96,5,76.298918
-9.93,8,76.302998
-9.83,18,76.312431
-9.96,5,76.314656
-9.83,18,76.324959
-9.89,12,76.330974
-9.95,6,76.333707
-9.94,7,76.336808
-9.97,4,76.338746
-9.97,4,76.340506
-9.97,4,76.342537
-9.96,5,76.344927
-9.96,5,76.34732
-9.97,4,76.349247
-10.0,1,76.349752
-9.95,6,76.352676
-9.97,4,76.354698
-9.92,9,76.358976
-9.94,7,76.362398
-9.98,3,76.363705
-9.94,7,76.367146
-9.96,5,76.369376
-9.96,5,76.371571
-10.0,1,76.372036
-9.94,7,76.375088
-9.95,6,76.378436
-9.97,4,76.380256
-9.96,5,76.382505
-9.99,2,76.383478
-9.96,5,76.385818
-9.88,13,76.392484
-7.92,9,76.396879
-9.93,8,76.400546
-9.92,9,76.40533
-9.94,7,76.409282
-8.88,13,76.415775
-9.95,6,76.418941
-9.96,5,76.421052
-10.0,1,76.421515
-9.93,8,76.425385
-10.0,1,76.425856
-9.89,12,76.431867
-9.9,11,76.437208
-9.97,4,76.438904
-7.8,21,76.448956
-9.95,6,76.451557
-9.94,7,76.454722
-9.98,3,76.455983
-9.96,5,76.458684
-9.96,5,76.461138
-9.97,4,76.462834
-9.88,13,76.469942
-9.97,4,76.471745
-9.95,6,76.474858
-9.97,4,76.476818
-9.97,4,76.478895
-9.94,7,76.482346
-9.96,5,76.484543
-9.77,24,76.496858
-9.96,5,76.499152
-9.95,6,76.502259
-9.85,16,76.509521
-10.0,1,76.509998
-9.93,8,76.514431
-9.94,7,76.518186
-9.93,8,76.522357
-9.95,6,76.524917
-9.91,10,76.529329
-9.91,10,76.535399
-9.99,2,76.536283
-9.98,3,76.537548
-9.9,11,76.543591
-9.87,14,76.549769
-9.97,4,76.552097
-9.92,9,76.556704
-9.9,11,76.562341
-9.96,5,76.564464
-9.97,4,76.566156
-9.95,6,76.568777
-9.89,12,76.574831
-9.96,5,76.576991
-9.93,8,76.580412
-9.8,21,76.593031
-9.97,4,76.594678
-9.97,4,76.596357
-9.97,4,76.59803
